
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.11894 MW
2	-0.39106 MW
3	-0.31894 MW
4	-0.687636 MW
5	-0.093424 MW
6	-0.942469 MW
7	0.642471 MW
8	0.866478 MW
9	3.25498 MW
10	0.758401 MW
11	0.346478 MW
12	0.156478 MW
13	-3.77075 MW
14	0.515765 MW
15	-3.77075 MW
16	0.387445 MW
17	0.313428 MW
18	0.135956 MW
19	0.0378527 MW
20	0.2 MW
21	-0.0265719 MW
22	-0.00404406 MW
23	-1.00399 MW
24	0.0733851 MW
25	-1.24958e-05 MW
26	-0.212147 MW
27	0.764987 MW
28	2.19535 MW
29	0.14211 MW
30	-0.0378839 MW
31	0.164987 MW
32	-0.10944 MW
33	-0.102188 MW
34	-0.28944 MW
35	-0.42944 MW
36	-0.52944 MW
37	-0.219141 MW
38	-1.31367 MW
39	0.933375 MW
40	-0.109571 MW
41	-0.109571 MW
42	0.723947 MW
43	1.25374 MW
44	1.90718 MW
45	0.32408 MW
46	0.110623 MW
47	0.199039 MW
48	0.15408 MW
49	-0.0859198 MW
50	0.227601 MW
51	-0.315154 MW
52	0.037884 MW
53	0.10096 MW
54	-0.230012 MW
55	0.28438 MW
56	-1.09727 MW
57	0.120696 MW
58	0.0256202 MW
59	-0.355621 MW
60	2.24267 MW
61	0.329975 MW
62	0.229796 MW
63	-2.01507 MW
64	0.0599747 MW
65	0.181015 MW
66	-0.0912436 MW
67	-0.188985 MW
68	-0.325114 MW
69	-0.325114 MW
70	-0.059304 MW
71	-0.219304 MW
72	-0.322451 MW
73	-0.426853 MW
74	-0.336478 MW
75	-0.106765 MW
76	0.113001 MW
77	-0.789479 MW
78	-0.306765 MW
79	0.781677 MW
80	0.959923 MW
81	0.638129 MW
82	0.633744 MW
83	-1.37311 MW
84	-1.37311 MW
85	-0.698703 MW
86	0.611677 MW
87	0.384432 MW
88	0.405492 MW
89	0.204432 MW
90	-0.0255683 MW
91	0.142635 MW
92	0.400365 MW
93	-0.0244829 MW
94	-0.414622 MW
95	-0.0727443 MW
96	-0.491677 MW
97	-0.285492 MW
98	-0.0375993 MW
99	-0.0394871 MW
100	-0.404691 MW
101	-0.450152 MW
102	0.790665 MW
103	-0.655008 MW
104	-0.529682 MW
105	-0.555121 MW
106	-0.790665 MW
107	-0.993573 MW
108	-0.861231 MW
109	-0.790665 MW
111	1.9863 MW
112	-0.725019 MW
113	1.14123 MW
114	-0.408045 MW
115	-0.316968 MW
116	-6.77904e-06 MW
117	0.991762 MW
118	1.00245 MW
119	0.436685 MW
120	0.109571 MW
121	0.138539 MW
122	-0.0259187 MW
123	0.109571 MW
124	-1.95634e-12 MW
125	-0.541461 MW
126	-0.391166 MW
127	0.356239 MW
128	-0.653761 MW
129	-0.0262394 MW
130	0.444272 MW
131	-0.97192 MW
132	-0.448934 MW
133	-0.241659 MW
134	-0.265729 MW
135	-0.655729 MW
136	-0.316968 MW
137	0.0879682 MW
138	0.160996 MW
139	0.133211 MW
140	-0.0787623 MW
141	-0.583274 MW
142	-0.198385 MW
143	-0.316401 MW
144	-0.466873 MW
145	-0.426401 MW
146	0.176482 MW
147	-0.555782 MW
148	-0.753974 MW
149	-0.0335176 MW
150	-1.03578 MW
151	0.320484 MW
152	0.604323 MW
153	1.79755 MW
154	0.574171 MW
155	0.144807 MW
156	0.144807 MW
157	0.618676 MW
158	0.563081 MW
159	0.274516 MW
160	0.410256 MW
161	0.498676 MW
162	0.546668 MW
163	0.352752 MW
164	-0.137663 MW
165	0.126668 MW
166	-0.0109962 MW
167	-0.206789 MW
168	-0.0787623 MW
169	-0.140256 MW
170	0.848115 MW
171	0.427917 MW
172	0.457134 MW
173	-0.360256 MW
174	0.270007 MW
175	0.337148 MW
176	0.346136 MW
177	0.317924 MW
178	0.098191 MW
179	0.154675 MW
180	0.0922065 MW
181	0.125325 MW
182	0.0722064 MW
183	-0.00779362 MW
184	-0.301658 MW
185	0.25 MW
186	0.0209615 MW
Finished writing Internal Transmission lines' MW Flows
