
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	2.99357
2	2.99369
3	2.99374
4	2.9944
5	2.99448
6	2.99401
7	2.99394
8	2.99534
9	2.99649
10	2.99771
11	2.99396
12	2.99389
13	2.99373
14	2.99379
15	2.99381
16	2.99385
17	2.99424
18	2.99386
19	2.99378
20	2.9939
21	2.99414
22	2.99455
23	2.99539
24	2.99549
25	2.99644
26	2.99672
27	2.9944
28	2.99412
29	2.99398
30	2.99508
31	2.99401
32	2.99432
33	2.99383
34	2.99408
35	2.994
36	2.994
37	2.99418
38	2.99495
39	2.99391
40	2.99392
41	2.99387
42	2.99423
43	2.99401
44	2.99435
45	2.99462
46	2.99508
47	2.99549
48	2.99535
49	2.99552
50	2.99512
51	2.99461
52	2.99443
53	2.99425
54	2.99439
55	2.99434
56	2.99437
57	2.99462
58	2.99446
59	2.99506
60	2.99573
61	2.99588
62	2.99578
63	2.99571
64	2.99604
65	2.99672
66	2.9966
67	2.99607
68	2.9969
69	2.99716
70	2.9959
71	2.99587
72	2.99568
73	2.99587
74	2.99571
75	2.99592
76	2.99572
77	2.99667
78	2.99661
79	2.99668
80	2.99713
81	2.99698
82	2.99681
83	2.99702
84	2.99744
85	2.99771
86	2.9975
87	2.99757
88	2.99828
89	2.99901
90	2.99841
91	2.99829
92	2.9981
93	2.99758
94	2.99721
95	2.99696
96	2.99688
97	2.99675
98	2.99697
99	2.99726
100	2.99731
101	2.99748
102	2.99788
103	2.99686
104	2.99643
105	2.99631
106	2.99626
107	2.99603
108	2.99625
109	2.99623
110	2.99623
111	2.99646
112	2.99607
113	2.99425
114	2.99425
115	2.99425
116	2.9969
117	2.99361
118	2.99574
Finished writing Internal Node Voltage Phase Angles
