
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	2.99623
2	2.99635
3	2.9964
4	2.99707
5	2.99714
6	2.99667
7	2.9966
8	2.99801
9	2.99916
10	3.00037
11	2.99663
12	2.99655
13	2.9964
14	2.99646
15	2.99647
16	2.99652
17	2.9969
18	2.99652
19	2.99644
20	2.99656
21	2.99681
22	2.99722
23	2.99805
24	2.99815
25	2.99911
26	2.99938
27	2.99706
28	2.99679
29	2.99664
30	2.99775
31	2.99667
32	2.99698
33	2.99649
34	2.99674
35	2.99667
36	2.99666
37	2.99684
38	2.99761
39	2.99657
40	2.99657
41	2.99652
42	2.99687
43	2.99666
44	2.99699
45	2.99726
46	2.99772
47	2.99813
48	2.99799
49	2.99816
50	2.99774
51	2.9972
52	2.99702
53	2.99682
54	2.99695
55	2.99692
56	2.99695
57	2.99721
58	2.99705
59	2.99779
60	2.99843
61	2.99858
62	2.99848
63	2.99842
64	2.99874
65	2.9994
66	2.99926
67	2.99874
68	2.99957
69	2.99983
70	2.99857
71	2.99854
72	2.99835
73	2.99854
74	2.99838
75	2.9986
76	2.9984
77	2.99934
78	2.99929
79	2.99935
80	2.9998
81	2.99965
82	2.99954
83	2.99976
84	3.00017
85	3.00045
86	3.00023
87	3.0003
88	3.00101
89	3.00175
90	3.00115
91	3.00102
92	3.00084
93	3.00032
94	2.99995
95	2.99971
96	2.99964
97	2.99965
98	2.99966
99	2.99996
100	3.00003
101	3.00021
102	3.00061
103	2.99958
104	2.99916
105	2.99904
106	2.99898
107	2.99875
108	2.99897
109	2.99895
110	2.99896
111	2.99918
112	2.9988
113	2.99691
114	2.99692
115	2.99692
116	2.99957
117	2.99627
118	2.99842
Finished writing Internal Node Voltage Phase Angles
