
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119286 MW
2	-0.390714 MW
3	-0.319286 MW
4	-0.686849 MW
5	-0.0938655 MW
6	-0.940725 MW
7	0.64073 MW
8	0.865048 MW
9	3.24906 MW
10	0.75644 MW
11	0.345048 MW
12	0.155048 MW
13	-3.77075 MW
14	0.521685 MW
15	-3.77075 MW
16	0.386327 MW
17	0.310843 MW
18	0.13295 MW
19	0.037524 MW
20	0.2 MW
21	-0.0291568 MW
22	-0.00705041 MW
23	-0.987692 MW
24	0.0684511 MW
25	-0.0169671 MW
26	-0.212476 MW
27	0.755903 MW
28	2.17734 MW
29	0.145715 MW
30	-0.034449 MW
31	0.155903 MW
32	-0.10433 MW
33	-0.121317 MW
34	-0.28433 MW
35	-0.42433 MW
36	-0.52433 MW
37	-0.204006 MW
38	-1.31821 MW
39	0.927887 MW
40	-0.102003 MW
41	-0.102003 MW
42	0.726937 MW
43	1.25219 MW
44	1.90419 MW
45	0.322884 MW
46	0.110391 MW
47	0.19892 MW
48	0.152884 MW
49	-0.087117 MW
50	0.248538 MW
51	-0.312745 MW
52	0.0344498 MW
53	0.101083 MW
54	-0.246967 MW
55	0.289023 MW
56	-1.05445 MW
57	0.0541101 MW
58	0.0209801 MW
59	-0.350979 MW
60	2.05445 MW
61	0.250762 MW
62	0.151291 MW
63	-1.80591 MW
64	-0.0192372 MW
65	0.102307 MW
66	-0.170252 MW
67	-0.267693 MW
68	-0.403973 MW
69	-0.403973 MW
70	-0.12589 MW
71	-0.28589 MW
72	-0.2859 MW
73	-0.529989 MW
74	-0.406692 MW
76	-0.130561 MW
77	-0.616131 MW
78	-0.2 MW
79	0.543072 MW
80	0.67119 MW
81	0.393486 MW
82	0.390781 MW
83	-1.16227 MW
84	-1.16227 MW
85	-0.50309 MW
86	0.373072 MW
87	0.293971 MW
88	0.207219 MW
89	0.113971 MW
90	-0.116029 MW
91	0.0701988 MW
92	0.163356 MW
93	-0.293102 MW
94	-0.225365 MW
95	-0.334437 MW
96	-0.253072 MW
97	-0.087219 MW
98	-0.273978 MW
99	-0.287734 MW
100	-0.456229 MW
101	-0.543119 MW
102	1.6611 MW
103	-1.13442 MW
104	-0.101804 MW
105	0.255413 MW
106	0.592251 MW
107	-0.373657 MW
108	-0.242734 MW
109	-1.6611 MW
110	-2.25335 MW
111	0.326209 MW
112	-1.10913 MW
113	0.522734 MW
114	-0.712775 MW
115	-0.396337 MW
116	2.07115e-06 MW
117	0.993813 MW
118	1.01553 MW
119	0.48579 MW
120	0.102004 MW
121	0.146259 MW
122	-0.0164522 MW
123	0.102003 MW
124	0 MW
125	-0.533741 MW
126	-0.374336 MW
127	0.369669 MW
128	-0.64033 MW
129	-0.0396699 MW
130	0.460835 MW
131	-0.935312 MW
132	-0.432025 MW
133	-0.232368 MW
134	-0.249167 MW
135	-0.639167 MW
136	-0.396337 MW
137	0.0847788 MW
138	0.157805 MW
139	0.131756 MW
140	-0.0802159 MW
141	-0.581578 MW
142	-0.19079 MW
143	-0.315672 MW
144	-0.465907 MW
145	-0.425672 MW
146	0.176482 MW
147	-0.554936 MW
148	-0.753126 MW
149	-0.0335176 MW
150	-1.03494 MW
151	0.320556 MW
152	0.604458 MW
153	1.79868 MW
154	0.574531 MW
155	0.145013 MW
156	0.145013 MW
157	0.618991 MW
158	0.563396 MW
159	0.275048 MW
160	0.410789 MW
161	0.498991 MW
162	0.546098 MW
163	0.352108 MW
164	-0.135819 MW
165	0.126098 MW
166	-0.00780506 MW
167	-0.208244 MW
168	-0.0802154 MW
169	-0.140789 MW
170	0.848115 MW
171	0.427917 MW
172	0.457134 MW
173	-0.360789 MW
174	0.270007 MW
175	0.337148 MW
176	0.346136 MW
177	0.317924 MW
178	0.0981908 MW
179	0.154675 MW
180	0.0922069 MW
181	0.125325 MW
182	0.0722071 MW
183	-0.00779351 MW
184	-0.301658 MW
185	0.25 MW
186	0.0210791 MW
Finished writing Internal Transmission lines' MW Flows
