
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119308 MW
2	-0.390692 MW
3	-0.319308 MW
4	-0.686798 MW
5	-0.0938935 MW
6	-0.940618 MW
7	0.640618 MW
8	0.864956 MW
9	3.24869 MW
10	0.756314 MW
11	0.344956 MW
12	0.154956 MW
13	-3.77075 MW
14	0.522065 MW
15	-3.77075 MW
16	0.386256 MW
17	0.310676 MW
18	0.132755 MW
19	0.0375045 MW
20	0.2 MW
21	-0.0293244 MW
22	-0.00724538 MW
23	-0.986624 MW
24	0.0680139 MW
25	-0.0179598 MW
26	-0.212495 MW
27	0.755263 MW
28	2.1762 MW
29	0.145997 MW
30	-0.0341799 MW
31	0.155263 MW
32	-0.103941 MW
33	-0.122783 MW
34	-0.283941 MW
35	-0.423941 MW
36	-0.523941 MW
37	-0.202762 MW
38	-1.31862 MW
39	0.927441 MW
40	-0.101381 MW
41	-0.101381 MW
42	0.727238 MW
43	1.25209 MW
44	1.90389 MW
45	0.322792 MW
46	0.11038 MW
47	0.198914 MW
48	0.152792 MW
49	-0.0872081 MW
50	0.24976 MW
51	-0.312555 MW
52	0.0341799 MW
53	0.101086 MW
54	-0.24796 MW
55	0.290347 MW
56	-1.04223 MW
57	0.0390973 MW
58	0.0196531 MW
59	-0.349653 MW
60	2.04321 MW
61	0.251424 MW
62	0.151947 MW
63	-1.79345 MW
64	-0.0185756 MW
65	0.102964 MW
66	-0.169593 MW
67	-0.267036 MW
68	-0.403314 MW
69	-0.403314 MW
70	-0.140903 MW
71	-0.300903 MW
72	-0.344564 MW
73	-0.486339 MW
74	-0.324912 MW
75	-0.140443 MW
76	-0.0395565 MW
77	-0.625356 MW
78	-0.340443 MW
79	0.544435 MW
80	0.672839 MW
81	0.394883 MW
82	0.392169 MW
83	-1.15467 MW
84	-1.15467 MW
85	-0.528554 MW
86	0.374435 MW
87	0.294488 MW
88	0.208351 MW
89	0.114488 MW
90	-0.115512 MW
91	0.0706122 MW
92	0.16471 MW
93	-0.29157 MW
94	-0.226444 MW
95	-0.332944 MW
96	-0.254435 MW
97	-0.0883513 MW
98	-0.27263 MW
99	-0.286318 MW
100	-0.455357 MW
101	-0.542162 MW
102	1.65714 MW
103	-1.13315 MW
104	-0.10221 MW
105	0.254349 MW
106	0.588954 MW
107	-0.374393 MW
108	-0.243468 MW
109	-1.65714 MW
110	-2.24609 MW
111	0.312479 MW
112	-1.07567 MW
113	0.523468 MW
114	-0.982832 MW
115	-0.0928392 MW
116	5.9497e-08 MW
117	1.06113 MW
118	1.12925 MW
120	0.101381 MW
121	0.177057 MW
122	0.0213136 MW
123	0.101381 MW
124	-9.7817e-13 MW
125	-0.502943 MW
126	-0.27295 MW
127	0.450576 MW
128	-0.559424 MW
129	-0.120576 MW
130	0.397501 MW
131	-1.0753 MW
132	-0.496685 MW
133	-0.267893 MW
134	-0.312499 MW
135	-0.702499 MW
136	-0.0928392 MW
137	0.0969752 MW
138	0.170008 MW
139	0.13732 MW
140	-0.0746581 MW
141	-0.58806 MW
142	-0.219833 MW
143	-0.31846 MW
144	-0.469601 MW
145	-0.42846 MW
146	0.176482 MW
147	-0.558174 MW
148	-0.756369 MW
149	-0.0335176 MW
150	-1.03817 MW
151	0.320282 MW
152	0.603942 MW
153	1.79437 MW
154	0.573153 MW
155	0.144224 MW
156	0.144224 MW
157	0.617786 MW
158	0.562191 MW
159	0.273016 MW
160	0.408751 MW
161	0.497786 MW
162	0.548279 MW
163	0.35457 MW
164	-0.142872 MW
165	0.128279 MW
166	-0.0200081 MW
167	-0.20268 MW
168	-0.0746581 MW
169	-0.138751 MW
170	0.848115 MW
171	0.427917 MW
172	0.457134 MW
173	-0.358751 MW
174	0.270007 MW
175	0.337148 MW
176	0.346136 MW
177	0.317924 MW
178	0.098191 MW
179	0.154675 MW
180	0.0922064 MW
181	0.125325 MW
182	0.0722064 MW
183	-0.00779364 MW
184	-0.301658 MW
185	0.25 MW
186	0.0210865 MW
Finished writing Internal Transmission lines' MW Flows
