
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	3.0187
2	3.01882
3	3.01887
4	3.01954
5	3.01961
6	3.01914
7	3.01907
8	3.02048
9	3.02163
10	3.02284
11	3.01909
12	3.01902
13	3.01887
14	3.01893
15	3.01894
16	3.01899
17	3.01937
18	3.01899
19	3.01891
20	3.01903
21	3.01928
22	3.01969
23	3.02052
24	3.02062
25	3.02158
26	3.02185
27	3.01953
28	3.01926
29	3.01911
30	3.02022
31	3.01914
32	3.01945
33	3.01896
34	3.01921
35	3.01914
36	3.01914
37	3.01931
38	3.02008
39	3.01904
40	3.01905
41	3.019
42	3.01936
43	3.01914
44	3.01948
45	3.01975
46	3.02021
47	3.02062
48	3.02048
49	3.02065
50	3.02025
51	3.01974
52	3.01957
53	3.01938
54	3.01953
55	3.01948
56	3.01951
57	3.01975
58	3.01959
59	3.02021
60	3.02087
61	3.02105
62	3.02082
63	3.02086
64	3.02119
65	3.02186
66	3.02171
67	3.02115
68	3.02204
69	3.0223
70	3.02104
71	3.021
72	3.02082
73	3.021
74	3.02085
75	3.02106
76	3.02086
77	3.02181
78	3.02175
79	3.02181
80	3.02226
81	3.02212
82	3.02201
83	3.02222
84	3.02264
85	3.02291
86	3.02269
87	3.02276
88	3.02348
89	3.02421
90	3.02361
91	3.02349
92	3.0233
93	3.02278
94	3.02241
95	3.02218
96	3.02211
97	3.02212
98	3.02212
99	3.02243
100	3.02249
101	3.02267
102	3.02308
103	3.02205
104	3.02162
105	3.0215
106	3.02145
107	3.02122
108	3.02144
109	3.02141
110	3.02142
111	3.02165
112	3.02126
113	3.01938
114	3.01939
115	3.01939
116	3.02204
117	3.01874
118	3.02088
Finished writing Internal Node Voltage Phase Angles
