
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	1.97821
2	1.97833
3	1.97837
4	1.97904
5	1.97912
6	1.97865
7	1.97858
8	1.97998
9	1.98113
10	1.98235
11	1.9786
12	1.97852
13	1.97837
14	1.97843
15	1.97844
16	1.97849
17	1.97888
18	1.97849
19	1.97842
20	1.97854
21	1.97878
22	1.97919
23	1.98003
24	1.98013
25	1.98108
26	1.98136
27	1.97904
28	1.97876
29	1.97862
30	1.97972
31	1.97865
32	1.97896
33	1.97846
34	1.97872
35	1.97864
36	1.97864
37	1.97882
38	1.97959
39	1.97855
40	1.97856
41	1.97851
42	1.97887
43	1.97863
44	1.97893
45	1.97919
46	1.97958
47	1.9801
48	1.98008
49	1.98018
50	1.97977
51	1.97926
52	1.97909
53	1.9789
54	1.97904
55	1.97899
56	1.97902
57	1.97927
58	1.97911
59	1.97971
60	1.98037
61	1.98053
62	1.98043
63	1.98035
64	1.98069
65	1.98137
66	1.98125
67	1.98071
68	1.98154
69	1.98181
70	1.98055
71	1.98051
72	1.98033
73	1.98051
74	1.98035
75	1.98057
76	1.98037
77	1.98132
78	1.98126
79	1.98132
80	1.98177
81	1.98162
82	1.98152
83	1.98173
84	1.98214
85	1.98242
86	1.9822
87	1.98227
88	1.98298
89	1.98372
90	1.98312
91	1.983
92	1.98281
93	1.98229
94	1.98192
95	1.98169
96	1.98162
97	1.98162
98	1.98163
99	1.98194
100	1.982
101	1.98218
102	1.98258
103	1.98156
104	1.98113
105	1.98101
106	1.98095
107	1.98072
108	1.98094
109	1.98092
110	1.98093
111	1.98116
112	1.98077
113	1.97889
114	1.97889
115	1.97889
116	1.98154
117	1.97824
118	1.98039
Finished writing Internal Node Voltage Phase Angles
