
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	2.99576
2	2.99588
3	2.99592
4	2.99659
5	2.99666
6	2.9962
7	2.99613
8	2.99753
9	2.99868
10	2.9999
11	2.99615
12	2.99607
13	2.99592
14	2.99598
15	2.99599
16	2.99604
17	2.99642
18	2.99604
19	2.99597
20	2.99609
21	2.99633
22	2.99674
23	2.99757
24	2.99767
25	2.99863
26	2.99891
27	2.99659
28	2.99631
29	2.99617
30	2.99727
31	2.9962
32	2.9965
33	2.99601
34	2.99627
35	2.99619
36	2.99619
37	2.99637
38	2.99713
39	2.9961
40	2.99611
41	2.99606
42	2.99641
43	2.9962
44	2.99654
45	2.99681
46	2.99727
47	2.99768
48	2.99754
49	2.99771
50	2.9973
51	2.99679
52	2.99662
53	2.99644
54	2.99658
55	2.99653
56	2.99656
57	2.99681
58	2.99665
59	2.99725
60	2.99791
61	2.99807
62	2.99797
63	2.99789
64	2.99823
65	2.99891
66	2.99879
67	2.99826
68	2.99909
69	2.99935
70	2.99809
71	2.99805
72	2.99787
73	2.99805
74	2.9979
75	2.99811
76	2.99791
77	2.99886
78	2.9988
79	2.99886
80	2.99932
81	2.99917
82	2.999
83	2.99914
84	2.99992
85	3.00037
86	3.00015
87	3.00022
88	3.00084
89	3.00151
90	3.00089
91	3.00075
92	3.00053
93	2.99996
94	2.99954
95	2.99928
96	2.99917
97	2.99918
98	2.99921
99	2.99954
100	2.99963
101	2.99985
102	3.00029
103	2.99918
104	2.99876
105	2.99864
106	2.99858
107	2.99835
108	2.99857
109	2.99855
110	2.99856
111	2.99878
112	2.9984
113	2.99643
114	2.99644
115	2.99644
116	2.99909
117	2.99579
118	2.99793
Finished writing Internal Node Voltage Phase Angles
