
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.0737827 MW
2	-0.436217 MW
3	-0.273783 MW
4	-0.79034 MW
5	-0.0358769 MW
6	-1.29758 MW
7	0.997584 MW
8	1.05306 MW
9	3.14098 MW
11	0.533056 MW
12	0.343056 MW
13	-3.77075 MW
14	0.629771 MW
15	-3.77075 MW
16	0.0320376 MW
17	0.265547 MW
18	0.104957 MW
19	0.00272522 MW
20	0.2 MW
21	-0.0744531 MW
22	-0.0350425 MW
23	-1.02732 MW
24	0.0464054 MW
25	-0.0285761 MW
26	-0.247275 MW
27	0.764554 MW
28	2.25344 MW
29	0.142058 MW
30	-0.0377762 MW
31	0.164554 MW
32	-0.108587 MW
33	-0.130454 MW
34	-0.288587 MW
35	-0.428587 MW
36	-0.528587 MW
37	-0.204423 MW
38	-1.32474 MW
39	0.93058 MW
40	-0.102212 MW
41	-0.102212 MW
42	0.737758 MW
43	1.25648 MW
44	1.89337 MW
45	0.324472 MW
46	0.11217 MW
47	0.199841 MW
48	0.154472 MW
49	-0.0855282 MW
50	0.269709 MW
51	-0.314815 MW
52	0.0377762 MW
53	0.100159 MW
54	-0.258576 MW
55	0.289401 MW
56	-1.05096 MW
57	0.0411011 MW
58	0.0205994 MW
59	-0.3506 MW
60	2.06641 MW
61	0.252885 MW
62	0.153395 MW
63	-1.7967 MW
64	-0.0171153 MW
65	0.104415 MW
66	-0.168136 MW
67	-0.265585 MW
68	-0.40186 MW
69	-0.40186 MW
70	-0.138899 MW
71	-0.298899 MW
72	-0.341958 MW
73	-0.486941 MW
74	-0.320364 MW
75	-0.142386 MW
76	-0.0562436 MW
77	-0.60412 MW
78	-0.342386 MW
79	0.541986 MW
80	0.669876 MW
81	0.392372 MW
82	0.389675 MW
83	-1.16834 MW
84	-1.16834 MW
85	-0.507128 MW
86	0.371986 MW
87	0.29356 MW
88	0.206316 MW
89	0.11356 MW
90	-0.11644 MW
91	0.0698687 MW
92	0.162277 MW
93	-0.294327 MW
94	-0.224502 MW
95	-0.33563 MW
96	-0.251986 MW
97	-0.0863164 MW
98	-0.275055 MW
99	-0.288866 MW
100	-0.456926 MW
101	-0.543885 MW
102	1.66426 MW
103	-1.13544 MW
104	-0.101481 MW
105	0.256262 MW
106	0.594888 MW
107	-0.373071 MW
108	-0.242148 MW
109	-1.66426 MW
110	-2.25915 MW
111	0.337172 MW
112	-1.11667 MW
113	0.522148 MW
114	-0.718837 MW
115	-0.397835 MW
116	-1.636e-06 MW
117	0.994238 MW
118	1.01598 MW
119	0.486832 MW
120	0.102212 MW
121	0.146263 MW
122	-0.0164481 MW
123	0.102212 MW
124	-9.7817e-13 MW
125	-0.533737 MW
126	-0.374082 MW
127	0.369872 MW
128	-0.640128 MW
129	-0.0398722 MW
130	0.461146 MW
131	-0.934622 MW
132	-0.431707 MW
133	-0.232195 MW
134	-0.248854 MW
135	-0.638854 MW
136	-0.397835 MW
137	0.0847181 MW
138	0.157744 MW
139	0.131728 MW
140	-0.0802436 MW
141	-0.581548 MW
142	-0.190647 MW
143	-0.315659 MW
144	-0.465889 MW
145	-0.425659 MW
146	0.176482 MW
147	-0.55492 MW
148	-0.75311 MW
149	-0.0335176 MW
150	-1.03492 MW
151	0.320557 MW
152	0.604461 MW
153	1.7987 MW
154	0.574538 MW
155	0.145018 MW
156	0.145018 MW
157	0.618997 MW
158	0.563402 MW
159	0.275058 MW
160	0.410799 MW
161	0.498997 MW
162	0.546088 MW
163	0.352097 MW
164	-0.135785 MW
165	0.126088 MW
166	-0.00774437 MW
167	-0.208272 MW
168	-0.0802437 MW
169	-0.140799 MW
170	0.848115 MW
171	0.427917 MW
172	0.457134 MW
173	-0.360799 MW
174	0.270007 MW
175	0.337148 MW
176	0.346136 MW
177	0.317924 MW
178	0.098191 MW
179	0.154675 MW
180	0.0922064 MW
181	0.125325 MW
182	0.0722064 MW
183	-0.00779362 MW
184	-0.301658 MW
185	0.25 MW
186	0.0201591 MW
Finished writing Internal Transmission lines' MW Flows
