
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119166 MW
2	-0.390834 MW
3	-0.319166 MW
4	-0.687121 MW
5	-0.0937125 MW
6	-0.941347 MW
7	0.641347 MW
8	0.865543 MW
9	3.25115 MW
10	0.757136 MW
11	0.345543 MW
12	0.155543 MW
13	-3.77075 MW
14	0.519604 MW
15	-3.77075 MW
16	0.386655 MW
17	0.311828 MW
18	0.134102 MW
19	0.0374657 MW
20	0.2 MW
21	-0.0281719 MW
22	-0.00589771 MW
23	-0.995052 MW
24	0.0710644 MW
25	-0.0100823 MW
26	-0.212534 MW
27	0.760157 MW
28	2.18247 MW
29	0.142384 MW
30	-0.0376552 MW
31	0.160157 MW
32	-0.10831 MW
33	-0.110468 MW
34	-0.28831 MW
35	-0.42831 MW
36	-0.52831 MW
37	-0.220043 MW
38	-1.3118 MW
39	0.933532 MW
40	-0.110021 MW
41	-0.110021 MW
42	0.721415 MW
43	1.25308 MW
44	1.90972 MW
45	0.323915 MW
46	0.110298 MW
47	0.198871 MW
48	0.153915 MW
49	-0.0860851 MW
50	0.246849 MW
51	-0.315046 MW
52	0.0376552 MW
53	0.101129 MW
54	-0.240082 MW
55	0.278082 MW
56	-1.15535 MW
57	0.176804 MW
58	0.0319183 MW
59	-0.361918 MW
60	2.11968 MW
61	0.230808 MW
62	0.131515 MW
63	-1.87283 MW
64	-0.039192 MW
65	0.0824792 MW
66	-0.190156 MW
67	-0.287521 MW
68	-0.423838 MW
69	-0.423838 MW
70	-0.00319649 MW
71	-0.163196 MW
72	-0.693196 MW
74	-0.519211 MW
75	-0.294776 MW
76	-0.236146 MW
77	-0.623066 MW
78	-0.494776 MW
79	0.547969 MW
80	0.677116 MW
81	0.398507 MW
82	0.395768 MW
83	-1.13495 MW
84	-1.13495 MW
85	-0.488668 MW
86	0.377969 MW
87	0.295828 MW
88	0.211288 MW
89	0.115828 MW
90	-0.114172 MW
91	0.0716851 MW
92	0.16822 MW
93	-0.287591 MW
94	-0.229247 MW
95	-0.329068 MW
96	-0.257969 MW
97	-0.0912881 MW
98	-0.269128 MW
99	-0.282641 MW
100	-0.453093 MW
101	-0.539675 MW
102	1.64685 MW
103	-1.12983 MW
104	-0.103262 MW
105	0.251588 MW
106	0.580391 MW
107	-0.376302 MW
108	-0.245372 MW
109	-1.64685 MW
110	-2.22725 MW
111	0.276843 MW
112	-1.10057 MW
113	0.525372 MW
114	-0.707424 MW
115	-0.393142 MW
116	1.93491e-07 MW
117	1.00221 MW
118	1.01941 MW
119	0.486348 MW
120	0.110021 MW
121	0.142829 MW
122	-0.0206589 MW
123	0.110021 MW
124	-9.7817e-13 MW
125	-0.537171 MW
126	-0.376423 MW
127	0.368004 MW
128	-0.641996 MW
129	-0.038004 MW
130	0.460166 MW
131	-0.936787 MW
132	-0.432706 MW
133	-0.232744 MW
134	-0.249834 MW
135	-0.639834 MW
136	-0.393142 MW
137	0.0849066 MW
138	0.157933 MW
139	0.131814 MW
140	-0.0801579 MW
141	-0.581648 MW
142	-0.191096 MW
143	-0.315702 MW
144	-0.465947 MW
145	-0.425702 MW
146	0.176482 MW
147	-0.55497 MW
148	-0.753161 MW
149	-0.0335176 MW
150	-1.03497 MW
151	0.320553 MW
152	0.604453 MW
153	1.79863 MW
154	0.574517 MW
155	0.145005 MW
156	0.145005 MW
157	0.618979 MW
158	0.563384 MW
159	0.275026 MW
160	0.410768 MW
161	0.498979 MW
162	0.546122 MW
163	0.352135 MW
164	-0.135894 MW
165	0.126122 MW
166	-0.00793295 MW
167	-0.208186 MW
168	-0.0801579 MW
169	-0.140768 MW
170	0.848115 MW
171	0.427917 MW
172	0.457134 MW
173	-0.360768 MW
174	0.270007 MW
175	0.337148 MW
176	0.346136 MW
177	0.317924 MW
178	0.098191 MW
179	0.154675 MW
180	0.0922064 MW
181	0.125325 MW
182	0.0722063 MW
183	-0.00779365 MW
184	-0.301658 MW
185	0.25 MW
186	0.021129 MW
Finished writing Internal Transmission lines' MW Flows
