
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	2.99715
2	2.99727
3	2.99732
4	2.99799
5	2.99807
6	2.99759
7	2.99752
8	2.99895
9	3.0001
10	3.00131
11	2.99754
12	2.99746
13	2.9973
14	2.99736
15	2.99733
16	2.99743
17	2.9978
18	2.99739
19	2.99729
20	2.99741
21	2.99766
22	2.99807
23	2.99891
24	2.99897
25	3
26	3.0003
27	2.99795
28	2.99767
29	2.99753
30	2.99871
31	2.99756
32	2.99786
33	2.99724
34	2.99737
35	2.99729
36	2.99729
37	2.99746
38	2.99816
39	2.99719
40	2.9972
41	2.99715
42	2.99751
43	2.9973
44	2.99764
45	2.99791
46	2.99837
47	2.99878
48	2.99864
49	2.99881
50	2.9984
51	2.99789
52	2.99772
53	2.99753
54	2.99767
55	2.99762
56	2.99766
57	2.9979
58	2.99774
59	2.99835
60	2.99901
61	2.99916
62	2.99906
63	2.99899
64	2.99932
65	3
66	2.99988
67	2.99935
68	3.00019
69	3.00047
70	2.99925
71	2.99923
72	2.99911
73	2.99923
74	2.99904
75	2.99925
76	2.99904
77	2.99998
78	2.99992
79	2.99998
80	3.00043
81	3.00027
82	3.00017
83	3.00039
84	3.0008
85	3.00108
86	3.00086
87	3.00093
88	3.00164
89	3.00238
90	3.00178
91	3.00165
92	3.00147
93	3.00095
94	3.00058
95	3.00034
96	3.00027
97	3.00028
98	3.00028
99	3.00059
100	3.00066
101	3.00084
102	3.00124
103	3.00021
104	2.99979
105	2.99967
106	2.99961
107	2.99938
108	2.9996
109	2.99958
110	2.99959
111	2.99981
112	2.99943
113	2.99781
114	2.9978
115	2.9978
116	3.00019
117	2.99718
118	2.99907
Finished writing Internal Node Voltage Phase Angles
