
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.11925 MW
2	-0.390673 MW
3	-0.31925 MW
4	-0.686763 MW
5	-0.0938398 MW
6	-0.940398 MW
7	0.640706 MW
8	0.864989 MW
9	3.24842 MW
10	0.756377 MW
11	0.345012 MW
12	0.155012 MW
13	-3.77045 MW
14	0.52217 MW
15	-3.77045 MW
16	0.386281 MW
17	0.310805 MW
18	0.132907 MW
19	0.0375898 MW
20	0.2 MW
21	-0.0291953 MW
22	-0.00709305 MW
23	-0.987036 MW
24	0.06821 MW
25	-0.0174269 MW
26	-0.21241 MW
27	0.755501 MW
28	2.17658 MW
29	0.145875 MW
30	-0.0343017 MW
31	0.15554 MW
32	-0.104044 MW
33	-0.122174 MW
34	-0.284051 MW
35	-0.424043 MW
36	-0.524043 MW
37	-0.20304 MW
38	-1.31845 MW
39	0.927427 MW
40	-0.101529 MW
41	-0.101528 MW
42	0.727141 MW
43	1.25199 MW
44	1.90378 MW
45	0.322819 MW
46	0.110392 MW
47	0.198774 MW
48	0.152805 MW
49	-0.0871547 MW
50	0.249393 MW
51	-0.3126 MW
52	0.0342775 MW
53	0.100927 MW
54	-0.247428 MW
55	0.28989 MW
56	-1.04396 MW
57	0.0418336 MW
58	0.0198472 MW
59	-0.349694 MW
60	2.0484 MW
61	0.253456 MW
62	0.153957 MW
63	-1.79896 MW
64	-0.0165541 MW
65	0.104987 MW
66	-0.167571 MW
67	-0.265025 MW
68	-0.4013 MW
69	-0.4013 MW
70	-0.138164 MW
71	-0.298165 MW
72	-0.341626 MW
73	-0.486538 MW
74	-0.320174 MW
75	-0.142258 MW
76	-0.056152 MW
77	-0.604008 MW
78	-0.342275 MW
79	0.542089 MW
80	0.669982 MW
81	0.392482 MW
82	0.389785 MW
83	-1.16781 MW
84	-1.16781 MW
85	-0.50705 MW
86	0.372093 MW
87	0.293571 MW
88	0.206416 MW
89	0.113622 MW
90	-0.116388 MW
91	0.069896 MW
92	0.16236 MW
93	-0.294222 MW
94	-0.224577 MW
95	-0.335528 MW
96	-0.252096 MW
97	-0.0864299 MW
98	-0.274963 MW
99	-0.288769 MW
100	-0.456878 MW
101	-0.543837 MW
102	1.6641 MW
103	-1.13543 MW
104	-0.101519 MW
105	0.256197 MW
106	0.594799 MW
107	-0.373125 MW
108	-0.242204 MW
109	-1.6641 MW
110	-2.25888 MW
111	0.3365 MW
112	-1.11822 MW
113	0.522201 MW
114	-0.719469 MW
115	-0.397807 MW
116	0.00015894 MW
117	0.993561 MW
118	1.01571 MW
119	0.486956 MW
120	0.101514 MW
121	0.146563 MW
122	-0.0160712 MW
123	0.101532 MW
124	0 MW
125	-0.533406 MW
126	-0.373855 MW
127	0.370045 MW
128	-0.639945 MW
129	-0.0400559 MW
130	0.461307 MW
131	-0.934366 MW
132	-0.431588 MW
133	-0.231999 MW
134	-0.248754 MW
135	-0.638741 MW
136	-0.397807 MW
137	0.0847676 MW
138	0.157802 MW
139	0.131807 MW
140	-0.0801684 MW
141	-0.581416 MW
142	-0.190557 MW
143	-0.315584 MW
144	-0.465795 MW
145	-0.425595 MW
146	0.176481 MW
147	-0.554839 MW
148	-0.753037 MW
149	-0.0335155 MW
150	-1.03486 MW
151	0.320546 MW
152	0.60444 MW
153	1.79854 MW
154	0.574487 MW
155	0.144997 MW
156	0.144984 MW
157	0.618942 MW
158	0.563339 MW
159	0.27504 MW
160	0.410764 MW
161	0.498924 MW
162	0.545985 MW
163	0.351997 MW
164	-0.135703 MW
165	0.12601 MW
166	-0.00778479 MW
167	-0.208194 MW
168	-0.0801585 MW
169	-0.140791 MW
170	0.870995 MW
171	0.417303 MW
172	0.444947 MW
173	-0.360779 MW
174	0.248753 MW
175	0.309012 MW
176	0.418369 MW
177	0.286032 MW
178	0.108795 MW
179	0.15626 MW
180	0.02 MW
181	0.12374 MW
183	-0.08 MW
184	-0.301634 MW
185	0.250003 MW
186	0.0209465 MW
Finished writing Internal Transmission lines' MW Flows
