
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119299 MW
2	-0.390701 MW
3	-0.319299 MW
4	-0.686819 MW
5	-0.093882 MW
6	-0.940665 MW
7	0.640664 MW
8	0.864994 MW
9	3.24884 MW
10	0.756366 MW
11	0.344994 MW
12	0.154994 MW
13	-3.77075 MW
14	0.521907 MW
15	-3.77075 MW
16	0.386282 MW
17	0.310748 MW
18	0.132839 MW
19	0.0375049 MW
20	0.2 MW
21	-0.0292519 MW
22	-0.0071607 MW
23	-0.987137 MW
24	0.068142 MW
25	-0.0174179 MW
26	-0.212495 MW
27	0.755538 MW
28	2.17662 MW
29	0.14581 MW
30	-0.0343594 MW
31	0.155538 MW
32	-0.10417 MW
33	-0.12215 MW
34	-0.28417 MW
35	-0.42417 MW
36	-0.52417 MW
37	-0.203635 MW
38	-1.31829 MW
39	0.927751 MW
40	-0.101818 MW
41	-0.101818 MW
42	0.72696 MW
43	1.25214 MW
44	1.90417 MW
45	0.322851 MW
46	0.110379 MW
47	0.198912 MW
48	0.152851 MW
49	-0.0871494 MW
50	0.24946 MW
51	-0.312683 MW
52	0.0343595 MW
53	0.101087 MW
54	-0.247418 MW
55	0.290152 MW
56	-1.04403 MW
57	0.0417293 MW
58	0.0198483 MW
59	-0.349849 MW
60	2.04853 MW
61	0.253363 MW
62	0.153868 MW
63	-1.79907 MW
64	-0.0166374 MW
65	0.10489 MW
66	-0.167659 MW
67	-0.26511 MW
68	-0.401385 MW
69	-0.401385 MW
70	-0.138271 MW
71	-0.298271 MW
72	-0.341702 MW
73	-0.486569 MW
74	-0.320251 MW
75	-0.142242 MW
76	-0.055921 MW
77	-0.60433 MW
78	-0.342242 MW
79	0.542118 MW
80	0.670036 MW
81	0.392508 MW
82	0.38981 MW
83	-1.1676 MW
84	-1.1676 MW
85	-0.50737 MW
86	0.372118 MW
87	0.29361 MW
88	0.206426 MW
89	0.11361 MW
90	-0.11639 MW
91	0.0699088 MW
92	0.162409 MW
93	-0.294179 MW
94	-0.224606 MW
95	-0.335485 MW
96	-0.252118 MW
97	-0.0864261 MW
98	-0.274925 MW
99	-0.288729 MW
100	-0.456841 MW
101	-0.543792 MW
102	1.66388 MW
103	-1.13532 MW
104	-0.10152 MW
105	0.256159 MW
106	0.594569 MW
107	-0.373142 MW
108	-0.242219 MW
109	-1.66388 MW
110	-2.25845 MW
111	0.335842 MW
112	-1.11701 MW
113	0.522219 MW
114	-0.723972 MW
115	-0.393037 MW
116	-1.2136e-06 MW
117	0.993177 MW
118	1.0147 MW
119	0.483582 MW
120	0.101818 MW
121	0.14614 MW
122	-0.0165982 MW
123	0.101818 MW
124	-1.95634e-12 MW
125	-0.53386 MW
126	-0.374944 MW
127	0.369184 MW
128	-0.640816 MW
129	-0.0391843 MW
130	0.46854 MW
131	-0.91828 MW
132	-0.424158 MW
133	-0.26828 MW
134	-0.24146 MW
135	-0.631461 MW
136	-0.393037 MW
137	0.0709182 MW
138	0.143937 MW
139	0.16359 MW
140	-0.0484147 MW
141	-0.643276 MW
142	-0.165003 MW
143	-0.342208 MW
144	-0.501068 MW
145	-0.452208 MW
146	0.176482 MW
147	-0.585766 MW
148	-0.783993 MW
149	-0.0335176 MW
150	-1.06577 MW
151	0.317951 MW
152	0.599547 MW
153	1.75762 MW
154	0.561414 MW
155	0.137499 MW
156	0.137499 MW
157	0.721243 MW
158	0.665648 MW
159	0.369639 MW
160	0.05 MW
161	0.601243 MW
162	0.54701 MW
163	0.353138 MW
164	0.0667422 MW
165	0.12701 MW
166	0.00606315 MW
167	-0.17641 MW
168	-0.0484147 MW
169	0.22 MW
170	0.848115 MW
171	0.427917 MW
172	0.457134 MW
174	0.270007 MW
175	0.337148 MW
176	0.346136 MW
177	0.317924 MW
178	0.098191 MW
179	0.154675 MW
180	0.0922064 MW
181	0.125325 MW
182	0.0722064 MW
183	-0.00779368 MW
184	-0.301658 MW
185	0.25 MW
186	0.0210875 MW
Finished writing Internal Transmission lines' MW Flows
