
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	2.97245
2	2.97257
3	2.97262
4	2.97329
5	2.97336
6	2.97289
7	2.97282
8	2.97423
9	2.97538
10	2.97659
11	2.97285
12	2.97277
13	2.97262
14	2.97268
15	2.97269
16	2.97274
17	2.97312
18	2.97274
19	2.97266
20	2.97278
21	2.97303
22	2.97344
23	2.97427
24	2.97437
25	2.97533
26	2.9756
27	2.97328
28	2.97301
29	2.97286
30	2.97397
31	2.97289
32	2.9732
33	2.97271
34	2.97296
35	2.97289
36	2.97289
37	2.97306
38	2.97383
39	2.97279
40	2.9728
41	2.97275
42	2.97311
43	2.97289
44	2.97323
45	2.9735
46	2.97397
47	2.97437
48	2.97423
49	2.97441
50	2.974
51	2.97349
52	2.97332
53	2.97313
54	2.97327
55	2.97322
56	2.97326
57	2.9735
58	2.97334
59	2.97395
60	2.97461
61	2.97476
62	2.97467
63	2.97459
64	2.97492
65	2.9756
66	2.97548
67	2.97495
68	2.97578
69	2.97605
70	2.97479
71	2.97476
72	2.97457
73	2.97476
74	2.9746
75	2.97482
76	2.97462
77	2.97557
78	2.97551
79	2.97557
80	2.976
81	2.97586
82	2.97588
83	2.97625
84	2.97691
85	2.97729
86	2.97708
87	2.97715
88	2.97807
89	2.97896
90	2.97803
91	2.97749
92	2.97667
93	2.97626
94	2.976
95	2.97582
96	2.97583
97	2.97584
98	2.97579
99	2.97604
100	2.97606
101	2.97615
102	2.97648
103	2.97562
104	2.97519
105	2.97507
106	2.97502
107	2.97479
108	2.975
109	2.97498
110	2.97499
111	2.97522
112	2.97483
113	2.97313
114	2.97314
115	2.97314
116	2.97578
117	2.97249
118	2.97464
Finished writing Internal Node Voltage Phase Angles
