
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.11928 MW
2	-0.39072 MW
3	-0.31928 MW
4	-0.686862 MW
5	-0.0938579 MW
6	-0.940757 MW
7	0.640758 MW
8	0.865072 MW
9	3.24916 MW
10	0.756472 MW
11	0.345072 MW
12	0.155072 MW
13	-3.77075 MW
14	0.521587 MW
15	-3.77075 MW
16	0.386347 MW
17	0.310885 MW
18	0.132998 MW
19	0.0375307 MW
20	0.2 MW
21	-0.0291154 MW
22	-0.00700235 MW
23	-0.987944 MW
24	0.0684254 MW
25	-0.0165998 MW
26	-0.212469 MW
27	0.756003 MW
28	2.17765 MW
29	0.145698 MW
30	-0.0344648 MW
31	0.156003 MW
32	-0.104362 MW
33	-0.12121 MW
34	-0.284362 MW
35	-0.424362 MW
36	-0.524362 MW
37	-0.204024 MW
38	-1.31824 MW
39	0.927898 MW
40	-0.102012 MW
41	-0.102012 MW
42	0.72698 MW
43	1.25221 MW
44	1.90415 MW
45	0.322891 MW
46	0.110398 MW
47	0.198922 MW
48	0.152891 MW
49	-0.0871093 MW
50	0.24809 MW
51	-0.312755 MW
52	0.0344648 MW
53	0.101076 MW
54	-0.2466 MW
55	0.289858 MW
56	-1.04674 MW
57	0.045672 MW
58	0.0201422 MW
59	-0.350143 MW
60	2.05832 MW
61	0.257182 MW
62	0.157654 MW
63	-1.81023 MW
64	-0.012818 MW
65	0.108685 MW
66	-0.16385 MW
67	-0.261315 MW
68	-0.397582 MW
69	-0.397582 MW
70	-0.134328 MW
71	-0.294328 MW
72	-0.340717 MW
73	-0.483611 MW
74	-0.321007 MW
75	-0.140502 MW
76	-0.0477195 MW
77	-0.613287 MW
78	-0.340502 MW
79	0.564974 MW
80	0.696569 MW
81	0.412979 MW
82	0.410141 MW
83	-1.19782 MW
84	-1.19782 MW
85	-0.516632 MW
86	0.394974 MW
87	0.300235 MW
88	0.226334 MW
89	0.120235 MW
90	-0.109765 MW
91	0.0702001 MW
92	0.274787 MW
93	-0.35942 MW
94	-0.154896 MW
95	-0.404904 MW
96	-0.274974 MW
97	-0.106334 MW
98	-0.338802 MW
100	-0.43815 MW
101	-0.525093 MW
102	1.61108 MW
103	-1.12831 MW
104	-0.08984 MW
105	0.271068 MW
106	0.58377 MW
107	-0.359832 MW
108	-0.22894 MW
109	-1.61108 MW
110	-2.19485 MW
111	0.36968 MW
112	-1.0984 MW
113	0.50894 MW
114	-0.704238 MW
115	-0.39416 MW
116	-3.78204e-06 MW
117	0.993538 MW
118	1.01506 MW
119	0.484378 MW
120	0.102012 MW
121	0.146128 MW
122	-0.0166136 MW
123	0.102012 MW
124	-9.7817e-13 MW
125	-0.533872 MW
126	-0.374761 MW
127	0.369331 MW
128	-0.640669 MW
129	-0.0393308 MW
130	0.460379 MW
131	-0.936317 MW
132	-0.432489 MW
133	-0.232624 MW
134	-0.249621 MW
135	-0.639621 MW
136	-0.39416 MW
137	0.084866 MW
138	0.157892 MW
139	0.131796 MW
140	-0.0801761 MW
141	-0.581626 MW
142	-0.190998 MW
143	-0.315692 MW
144	-0.465934 MW
145	-0.425692 MW
146	0.176482 MW
147	-0.554959 MW
148	-0.75315 MW
149	-0.0335176 MW
150	-1.03496 MW
151	0.320554 MW
152	0.604454 MW
153	1.79865 MW
154	0.574521 MW
155	0.145008 MW
156	0.145008 MW
157	0.618983 MW
158	0.563388 MW
159	0.275033 MW
160	0.410775 MW
161	0.498983 MW
162	0.546114 MW
163	0.352126 MW
164	-0.13587 MW
165	0.126114 MW
166	-0.00789225 MW
167	-0.208204 MW
168	-0.0801762 MW
169	-0.140775 MW
170	0.848115 MW
171	0.427917 MW
172	0.457134 MW
173	-0.360775 MW
174	0.270007 MW
175	0.337148 MW
176	0.346136 MW
177	0.317924 MW
178	0.098191 MW
179	0.154675 MW
180	0.0922064 MW
181	0.125325 MW
182	0.0722064 MW
183	-0.0077936 MW
184	-0.301658 MW
185	0.25 MW
186	0.0210763 MW
Finished writing Internal Transmission lines' MW Flows
