
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.184844 MW
2	-0.325156 MW
3	-0.384844 MW
4	-0.537746 MW
5	-0.17741 MW
6	-0.641882 MW
7	0.341882 MW
8	0.594182 MW
9	2.19381 MW
10	0.419996 MW
11	0.0741818 MW
12	-0.115818 MW
13	0 MW
14	-2.19381 MW
16	0.0534312 MW
17	0.00844744 MW
18	-0.203843 MW
19	-0.297056 MW
20	0.2 MW
21	-0.331553 MW
22	-0.343843 MW
23	-0.957391 MW
24	-0.254072 MW
25	-0.363933 MW
26	-0.547056 MW
27	0.615306 MW
28	1.94676 MW
29	-0.0573218 MW
30	-0.225674 MW
31	0.015306 MW
32	-0.245895 MW
33	-0.442871 MW
34	-0.425895 MW
35	-0.565895 MW
36	-0.665895 MW
37	-0.87244 MW
38	-1.08865 MW
39	1.2252 MW
40	-0.43622 MW
41	-0.43622 MW
42	0.376556 MW
43	1.34243 MW
44	2.55596 MW
45	0.38886 MW
46	0.126372 MW
47	0.2072 MW
48	0.21886 MW
49	-0.0211403 MW
50	-1.5846 MW
51	-0.443098 MW
52	0.225674 MW
53	0.0927993 MW
54	-0.593933 MW
55	0.285556 MW
56	-1.08641 MW
57	-0.232018 MW
58	0.0244435 MW
59	-0.354443 MW
60	1.95544 MW
61	0.00898336 MW
62	-0.088329 MW
63	-3.54005 MW
64	-0.261017 MW
65	-0.137934 MW
66	-0.411412 MW
67	-0.507934 MW
68	-0.644673 MW
69	-0.644673 MW
70	-0.412018 MW
71	-0.572018 MW
72	-0.473421 MW
73	-0.628597 MW
74	-0.398035 MW
75	-0.177967 MW
76	-0.0347629 MW
77	-0.703272 MW
78	-0.377967 MW
79	0.51245 MW
80	0.633801 MW
81	0.36121 MW
82	0.358727 MW
83	-1.28274 MW
84	-1.28274 MW
85	-0.596285 MW
86	0.34245 MW
87	0.281757 MW
88	0.182045 MW
89	0.101757 MW
90	-0.128243 MW
91	0.0658424 MW
92	0.159553 MW
93	-0.315478 MW
94	-0.207373 MW
95	-0.356785 MW
96	-0.22245 MW
97	-0.0620446 MW
98	-0.294274 MW
99	-0.30905 MW
100	-0.455047 MW
101	-0.54267 MW
102	1.60041 MW
103	-1.14213 MW
104	-0.0929203 MW
105	0.271433 MW
106	0.462072 MW
107	-0.361191 MW
108	-0.230296 MW
109	-1.60041 MW
110	-2.06248 MW
111	0.165855 MW
112	-2.1166 MW
113	0.510296 MW
114	-0.954329 MW
115	-1.16227 MW
116	3.99373e-07 MW
117	1.28369 MW
118	1.0763 MW
119	0.20939 MW
120	0.43622 MW
121	-0.0237831 MW
122	-0.224965 MW
123	0.43622 MW
124	-1.36944e-11 MW
125	-0.703783 MW
126	-0.551077 MW
127	0.22863 MW
128	-0.78137 MW
129	0.10137 MW
130	0.395929 MW
131	-1.07877 MW
132	-0.498289 MW
133	-0.551927 MW
134	-0.31407 MW
135	-0.70407 MW
136	-1.16227 MW
137	-0.048363 MW
138	0.0245901 MW
139	-0.026332 MW
140	-0.238139 MW
141	-0.826964 MW
142	-0.264963 MW
143	-0.421214 MW
144	-0.60575 MW
145	-0.531214 MW
146	0.172649 MW
147	-0.675641 MW
148	-0.873972 MW
149	-0.037351 MW
150	-1.15564 MW
151	0.334987 MW
152	0.631671 MW
153	2.02624 MW
154	0.647218 MW
155	0.186658 MW
156	0.186658 MW
157	0.742292 MW
158	0.686697 MW
159	0.32262 MW
160	0.458507 MW
161	0.622292 MW
162	0.706055 MW
163	0.532681 MW
164	-0.229746 MW
165	0.286055 MW
166	0.12541 MW
167	-0.366332 MW
168	-0.238139 MW
169	-0.188507 MW
170	0.796168 MW
171	0.416575 MW
172	0.447575 MW
173	-0.408507 MW
174	0.272617 MW
175	0.337662 MW
176	0.329407 MW
177	0.309192 MW
178	0.106507 MW
179	0.155918 MW
180	0.0744291 MW
181	0.124082 MW
182	0.0544291 MW
183	-0.0255708 MW
184	-0.336164 MW
185	0.25 MW
186	0.0127996 MW
Finished writing Internal Transmission lines' MW Flows
