
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119293 MW
2	-0.390992 MW
3	-0.319293 MW
4	-0.687013 MW
5	-0.0937984 MW
6	-0.940878 MW
7	0.640988 MW
8	0.86534 MW
9	3.25018 MW
10	0.756718 MW
11	0.345279 MW
12	0.155279 MW
13	-3.77004 MW
14	0.519827 MW
15	-3.77004 MW
16	0.38681 MW
17	0.310841 MW
18	0.132912 MW
19	0.0385991 MW
20	0.2 MW
21	-0.0291587 MW
22	-0.00708833 MW
23	-0.980979 MW
24	0.0706782 MW
25	-0.0260504 MW
26	-0.211401 MW
27	0.753856 MW
28	2.18856 MW
29	0.156319 MW
30	-0.0240686 MW
31	0.153828 MW
32	-0.0936473 MW
33	-0.13174 MW
34	-0.273944 MW
35	-0.413695 MW
36	-0.513728 MW
37	-0.147726 MW
38	-1.34365 MW
39	0.908492 MW
41	-0.147505 MW
42	0.751187 MW
43	1.2505 MW
44	1.87957 MW
45	0.31975 MW
46	0.111391 MW
47	0.199464 MW
48	0.149682 MW
49	-0.0902675 MW
50	0.210995 MW
51	-0.305135 MW
52	0.0241313 MW
53	0.100584 MW
54	-0.256035 MW
55	0.289736 MW
56	-1.04709 MW
57	0.0358547 MW
58	0.0202604 MW
59	-0.350118 MW
60	2.04783 MW
61	0.247224 MW
62	0.147888 MW
63	-1.83693 MW
64	-0.022488 MW
65	0.0987083 MW
66	-0.172754 MW
67	-0.269786 MW
68	-0.406117 MW
69	-0.406117 MW
70	-0.144158 MW
71	-0.304012 MW
72	-0.344718 MW
73	-0.489497 MW
74	-0.322955 MW
75	-0.142746 MW
76	-0.0525975 MW
77	-0.61021 MW
78	-0.34304 MW
79	0.541995 MW
80	0.669669 MW
81	0.392296 MW
82	0.3896 MW
83	-1.16898 MW
84	-1.16898 MW
85	-0.513053 MW
86	0.371833 MW
87	0.29338 MW
88	0.206155 MW
89	0.113618 MW
90	-0.116382 MW
91	0.0698441 MW
92	0.162285 MW
93	-0.294488 MW
94	-0.224381 MW
95	-0.335793 MW
96	-0.251964 MW
97	-0.0865018 MW
98	-0.275203 MW
99	-0.289021 MW
100	-0.456987 MW
101	-0.54395 MW
102	1.66474 MW
103	-1.13551 MW
104	-0.101437 MW
105	0.25635 MW
106	0.595569 MW
107	-0.373041 MW
108	-0.24205 MW
109	-1.66474 MW
110	-2.2604 MW
111	0.338954 MW
112	-1.1605 MW
113	0.522197 MW
114	-0.748396 MW
115	-0.411372 MW
116	-0.000119067 MW
117	0.964979 MW
118	1.00301 MW
119	0.486835 MW
120	0.147534 MW
121	0.158613 MW
122	-0.00130894 MW
123	0.147562 MW
124	0 MW
125	-0.521404 MW
126	-0.36617 MW
127	0.37634 MW
128	-0.634009 MW
129	-0.0465797 MW
130	0.464337 MW
131	-0.928043 MW
132	-0.428668 MW
133	-0.23044 MW
134	-0.245892 MW
135	-0.635911 MW
136	-0.411372 MW
137	0.0841295 MW
138	0.157026 MW
139	0.131449 MW
140	-0.0805957 MW
141	-0.58097 MW
142	-0.189471 MW
143	-0.315334 MW
144	-0.465584 MW
145	-0.42562 MW
146	0.176489 MW
147	-0.554829 MW
148	-0.752885 MW
149	-0.0335408 MW
150	-1.0345 MW
151	0.320543 MW
152	0.604434 MW
153	1.79837 MW
154	0.574432 MW
155	0.145057 MW
156	0.144881 MW
157	0.618771 MW
158	0.563271 MW
159	0.275016 MW
160	0.410552 MW
161	0.498976 MW
162	0.546089 MW
163	0.35203 MW
164	-0.135637 MW
165	0.125981 MW
166	-0.00729192 MW
167	-0.208622 MW
168	-0.0804932 MW
169	-0.140814 MW
170	0.847825 MW
171	0.427725 MW
172	0.456917 MW
173	-0.360796 MW
174	0.269856 MW
175	0.33693 MW
176	0.346068 MW
177	0.317617 MW
178	0.0982116 MW
179	0.154618 MW
180	0.0924298 MW
181	0.125262 MW
182	0.0724412 MW
183	-0.00778328 MW
184	-0.301561 MW
185	0.250048 MW
186	0.020623 MW
Finished writing Internal Transmission lines' MW Flows
