
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.0869395 MW
2	-0.42306 MW
3	-0.28694 MW
4	-0.760417 MW
5	-0.0526437 MW
6	-1.08865 MW
7	0.788652 MW
8	0.998695 MW
9	3.77075 MW
10	0.922972 MW
11	0.478695 MW
12	0.288695 MW
13	-3.77075 MW
15	-3.77075 MW
16	0.548742 MW
17	0.462881 MW
18	0.302647 MW
19	0.237454 MW
20	0.2 MW
21	0.122881 MW
22	0.162647 MW
23	-0.813936 MW
24	0.165336 MW
25	0.0341274 MW
26	-0.0125455 MW
27	0.718069 MW
28	1.80251 MW
29	0.1649 MW
30	-0.0169302 MW
31	0.118068 MW
32	-0.0832985 MW
33	-0.0832948 MW
34	-0.263298 MW
35	-0.403299 MW
36	-0.503299 MW
37	-0.197179 MW
38	-1.28865 MW
39	0.912527 MW
40	-0.0985897 MW
41	-0.0985896 MW
42	0.676021 MW
43	1.23084 MW
44	1.95511 MW
45	0.314711 MW
46	0.101712 MW
47	0.194417 MW
48	0.144711 MW
49	-0.095289 MW
50	0.152598 MW
51	-0.301733 MW
52	0.0169323 MW
53	0.105571 MW
54	-0.195872 MW
55	0.293667 MW
56	-1.01157 MW
57	0.0446176 MW
58	0.016336 MW
59	-0.346327 MW
60	1.96527 MW
61	0.255512 MW
62	0.155999 MW
63	-1.81267 MW
64	-0.014487 MW
65	0.107027 MW
66	-0.165514 MW
67	-0.262973 MW
68	-0.399243 MW
69	-0.399243 MW
70	-0.135382 MW
71	-0.295382 MW
72	-0.340387 MW
73	-0.484996 MW
74	-0.319413 MW
75	-0.141765 MW
76	-0.055798 MW
77	-0.603615 MW
78	-0.341766 MW
79	0.542496 MW
80	0.670494 MW
81	0.392895 MW
82	0.390195 MW
83	-1.16547 MW
84	-1.16547 MW
85	-0.50678 MW
86	0.372496 MW
87	0.293753 MW
88	0.20674 MW
89	0.113753 MW
90	-0.116247 MW
91	0.0700254 MW
92	0.162793 MW
93	-0.293747 MW
94	-0.224909 MW
95	-0.335064 MW
96	-0.252497 MW
97	-0.0867407 MW
98	-0.274545 MW
99	-0.28833 MW
100	-0.456596 MW
101	-0.543523 MW
102	1.66276 MW
103	-1.13496 MW
104	-0.101632 MW
105	0.255862 MW
106	0.593637 MW
107	-0.373346 MW
108	-0.242423 MW
109	-1.66276 MW
110	-2.2564 MW
111	0.33199 MW
112	-1.12472 MW
113	0.522424 MW
114	-0.724615 MW
115	-0.400121 MW
116	2.39606e-05 MW
117	0.990559 MW
118	1.01441 MW
119	0.487146 MW
120	0.0985901 MW
121	0.147863 MW
122	-0.014486 MW
123	0.0985897 MW
124	-9.7817e-13 MW
125	-0.532138 MW
126	-0.37297 MW
127	0.37076 MW
128	-0.63924 MW
129	-0.0407594 MW
130	0.461628 MW
131	-0.933566 MW
132	-0.431218 MW
133	-0.231924 MW
134	-0.248375 MW
135	-0.638378 MW
136	-0.400121 MW
137	0.0846269 MW
138	0.157653 MW
139	0.131687 MW
140	-0.0802846 MW
141	-0.581497 MW
142	-0.190429 MW
143	-0.315637 MW
144	-0.465861 MW
145	-0.425637 MW
146	0.176482 MW
147	-0.554895 MW
148	-0.753086 MW
149	-0.0335176 MW
150	-1.03489 MW
151	0.320559 MW
152	0.604464 MW
153	1.79873 MW
154	0.574548 MW
155	0.145023 MW
156	0.145023 MW
157	0.619005 MW
158	0.563411 MW
159	0.275073 MW
160	0.410814 MW
161	0.499005 MW
162	0.54607 MW
163	0.352077 MW
164	-0.135731 MW
165	0.12607 MW
166	-0.00765292 MW
167	-0.208313 MW
168	-0.0802847 MW
169	-0.140814 MW
170	0.848115 MW
171	0.427917 MW
172	0.457134 MW
173	-0.360814 MW
174	0.270007 MW
175	0.337148 MW
176	0.346135 MW
177	0.317924 MW
178	0.0981904 MW
179	0.154675 MW
180	0.0922065 MW
181	0.125325 MW
182	0.0722063 MW
183	-0.0077939 MW
184	-0.301658 MW
185	0.25 MW
186	0.0255804 MW
Finished writing Internal Transmission lines' MW Flows
