
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
2	-0.510315 MW
3	-0.2 MW
4	-0.750579 MW
5	-0.149582 MW
6	-0.923661 MW
7	0.623716 MW
8	0.846369 MW
9	3.25766 MW
10	0.73728 MW
11	0.326378 MW
12	0.136378 MW
13	-3.77117 MW
14	0.513446 MW
15	-3.77117 MW
16	0.349335 MW
17	0.311705 MW
18	0.136709 MW
19	0.0417811 MW
20	0.2 MW
21	-0.0282945 MW
22	-0.00329121 MW
23	-0.984879 MW
24	0.0696654 MW
25	-0.0164557 MW
26	-0.208219 MW
27	0.755196 MW
28	2.1705 MW
29	0.146151 MW
30	-0.034068 MW
31	0.155104 MW
32	-0.103833 MW
33	-0.121383 MW
34	-0.283974 MW
35	-0.423779 MW
36	-0.523869 MW
37	-0.202683 MW
38	-1.31815 MW
39	0.927448 MW
40	-0.101447 MW
41	-0.101433 MW
42	0.726213 MW
43	1.25195 MW
44	1.90527 MW
45	0.322842 MW
46	0.110188 MW
47	0.198768 MW
48	0.152623 MW
49	-0.0873675 MW
50	0.248333 MW
51	-0.31253 MW
52	0.0340654 MW
53	0.101126 MW
54	-0.246468 MW
55	0.29027 MW
56	-1.04349 MW
57	0.0418326 MW
58	0.0197271 MW
59	-0.349835 MW
60	2.04798 MW
61	0.254012 MW
62	0.154271 MW
63	-1.79969 MW
64	-0.0166578 MW
65	0.104539 MW
66	-0.167822 MW
67	-0.265204 MW
68	-0.401504 MW
69	-0.401504 MW
70	-0.138193 MW
71	-0.298245 MW
72	-0.341731 MW
73	-0.486754 MW
74	-0.32032 MW
75	-0.142473 MW
76	-0.0562721 MW
77	-0.604047 MW
78	-0.341983 MW
79	0.541899 MW
80	0.669731 MW
81	0.392414 MW
82	0.389717 MW
83	-1.16795 MW
84	-1.16795 MW
85	-0.50706 MW
86	0.372098 MW
87	0.293998 MW
88	0.206208 MW
89	0.113567 MW
90	-0.116401 MW
91	0.0698887 MW
92	0.162252 MW
93	-0.294207 MW
94	-0.224611 MW
95	-0.335508 MW
96	-0.25202 MW
97	-0.0867248 MW
98	-0.274945 MW
99	-0.288749 MW
100	-0.456836 MW
101	-0.543799 MW
102	1.66392 MW
103	-1.13545 MW
104	-0.101523 MW
105	0.256199 MW
106	0.594623 MW
107	-0.373136 MW
108	-0.242174 MW
109	-1.66392 MW
110	-2.25859 MW
111	0.336075 MW
112	-1.11769 MW
113	0.52226 MW
114	-0.719867 MW
115	-0.397814 MW
116	-0.000148727 MW
117	0.993548 MW
118	1.01578 MW
119	0.487154 MW
120	0.10149 MW
121	0.14662 MW
122	-0.015996 MW
123	0.101452 MW
124	0 MW
125	-0.533333 MW
126	-0.3738 MW
127	0.370144 MW
128	-0.639939 MW
129	-0.0401542 MW
130	0.461397 MW
131	-0.934482 MW
132	-0.431642 MW
133	-0.231778 MW
134	-0.248792 MW
135	-0.638824 MW
136	-0.397814 MW
137	0.0848764 MW
138	0.157898 MW
139	0.131906 MW
140	-0.0800757 MW
141	-0.581043 MW
142	-0.190646 MW
143	-0.315436 MW
144	-0.465709 MW
145	-0.425701 MW
146	0.176529 MW
147	-0.554951 MW
148	-0.753223 MW
149	-0.0334821 MW
150	-1.03515 MW
151	0.320618 MW
152	0.604575 MW
153	1.79867 MW
154	0.574528 MW
155	0.144786 MW
156	0.145068 MW
157	0.618934 MW
158	0.563342 MW
159	0.275051 MW
160	0.410975 MW
161	0.498941 MW
162	0.54596 MW
163	0.351929 MW
164	-0.135657 MW
165	0.125923 MW
166	-0.0079073 MW
167	-0.208096 MW
168	-0.0800453 MW
169	-0.140787 MW
170	0.848455 MW
171	0.428094 MW
172	0.45737 MW
173	-0.360706 MW
174	0.270122 MW
175	0.337322 MW
176	0.346264 MW
177	0.318186 MW
178	0.098336 MW
179	0.154713 MW
180	0.0921842 MW
181	0.125319 MW
182	0.0722265 MW
183	-0.00784551 MW
184	-0.301618 MW
185	0.250055 MW
186	0.0212036 MW
Finished writing Internal Transmission lines' MW Flows
