
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	3.01294
2	3.01306
3	3.01311
4	3.01378
5	3.01385
6	3.01338
7	3.01331
8	3.01472
9	3.01587
10	3.01708
11	3.01334
12	3.01326
13	3.01311
14	3.01317
15	3.01318
16	3.01323
17	3.01361
18	3.01323
19	3.01315
20	3.01327
21	3.01351
22	3.01392
23	3.01476
24	3.01485
25	3.01581
26	3.01609
27	3.01377
28	3.0135
29	3.01335
30	3.01446
31	3.01338
32	3.01369
33	3.0132
34	3.01346
35	3.01338
36	3.01338
37	3.01355
38	3.01432
39	3.01329
40	3.0133
41	3.01325
42	3.0136
43	3.01339
44	3.01373
45	3.01399
46	3.01446
47	3.01486
48	3.01473
49	3.0149
50	3.01449
51	3.01398
52	3.01381
53	3.01363
54	3.01377
55	3.01372
56	3.01375
57	3.014
58	3.01384
59	3.01444
60	3.01511
61	3.01526
62	3.01516
63	3.01509
64	3.01542
65	3.0161
66	3.01598
67	3.01545
68	3.01628
69	3.01653
70	3.01526
71	3.01523
72	3.01505
73	3.01523
74	3.01506
75	3.01527
76	3.01506
77	3.01599
78	3.01595
79	3.01603
80	3.01655
81	3.01638
82	3.01624
83	3.01645
84	3.01688
85	3.01715
86	3.01694
87	3.01701
88	3.01772
89	3.01846
90	3.01786
91	3.01774
92	3.01756
93	3.01704
94	3.01667
95	3.01643
96	3.01636
97	3.01639
98	3.0164
99	3.0167
100	3.01676
101	3.01693
102	3.01733
103	3.01631
104	3.01588
105	3.01576
106	3.01571
107	3.01548
108	3.0157
109	3.01568
110	3.01568
111	3.01591
112	3.01552
113	3.01362
114	3.01363
115	3.01362
116	3.01628
117	3.01298
118	3.01509
Finished writing Internal Node Voltage Phase Angles
