
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	3.02572
2	3.02584
3	3.02589
4	3.02655
5	3.02663
6	3.02616
7	3.02609
8	3.0275
9	3.02865
10	3.02986
11	3.02611
12	3.02604
13	3.02588
14	3.02594
15	3.02595
16	3.026
17	3.02639
18	3.026
19	3.02592
20	3.02605
21	3.02629
22	3.02671
23	3.02755
24	3.02766
25	3.0286
26	3.02888
27	3.02656
28	3.02628
29	3.02614
30	3.02724
31	3.02616
32	3.02648
33	3.02595
34	3.02617
35	3.0261
36	3.0261
37	3.02627
38	3.02712
39	3.02592
40	3.02589
41	3.0258
42	3.02606
43	3.02597
44	3.02611
45	3.02631
46	3.02675
47	3.02718
48	3.02695
49	3.02711
50	3.02652
51	3.02579
52	3.02556
53	3.02523
54	3.02526
55	3.02516
56	3.02522
57	3.0257
58	3.0255
59	3.02532
60	3.0259
61	3.02599
62	3.0262
63	3.02562
64	3.02578
65	3.0291
66	3.02837
67	3.02721
68	3.02922
69	3.02937
70	3.02811
71	3.02807
72	3.02787
73	3.02807
74	3.02793
75	3.02815
76	3.02796
77	3.02893
78	3.02887
79	3.02894
80	3.0294
81	3.02928
82	3.02913
83	3.02935
84	3.02977
85	3.03004
86	3.02982
87	3.02989
88	3.03061
89	3.03134
90	3.03074
91	3.03062
92	3.03044
93	3.02991
94	3.02955
95	3.02931
96	3.02924
97	3.02925
98	3.02926
99	3.02956
100	3.02963
101	3.0298
102	3.03021
103	3.02918
104	3.02875
105	3.02863
106	3.02858
107	3.02835
108	3.02857
109	3.02855
110	3.02855
111	3.02878
112	3.02839
113	3.0264
114	3.02641
115	3.02641
116	3.02922
117	3.02576
118	3.02798
Finished writing Internal Node Voltage Phase Angles
