
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119771 MW
2	-0.390229 MW
3	-0.319771 MW
4	-0.685746 MW
5	-0.0944829 MW
6	-0.938648 MW
7	0.638641 MW
8	0.863045 MW
9	3.24153 MW
10	0.754089 MW
11	0.343045 MW
12	0.153045 MW
13	-3.77075 MW
14	0.529225 MW
15	-3.77075 MW
16	0.383389 MW
17	0.309339 MW
18	0.131369 MW
19	0.0330596 MW
20	0.2 MW
21	-0.0306607 MW
22	-0.00863075 MW
23	-1.005 MW
24	0.0779316 MW
25	-0.0122215 MW
26	-0.21694 MW
27	0.767226 MW
28	2.12643 MW
30	0.0272572 MW
31	0.167225 MW
32	-0.0866665 MW
33	-0.118177 MW
34	-0.266667 MW
35	-0.406666 MW
36	-0.506666 MW
37	-0.219522 MW
38	-1.32983 MW
39	0.972689 MW
40	-0.109761 MW
41	-0.109761 MW
42	0.777766 MW
43	1.2914 MW
44	1.85337 MW
45	0.368027 MW
46	0.10648 MW
47	0.196894 MW
48	0.198027 MW
49	-0.0419729 MW
50	0.256165 MW
51	-0.413317 MW
52	-0.0272566 MW
53	0.103109 MW
54	-0.242222 MW
55	0.290352 MW
56	-1.0422 MW
57	0.0436758 MW
58	0.019646 MW
59	-0.349653 MW
60	2.04467 MW
61	0.255053 MW
62	0.155544 MW
63	-1.78851 MW
64	-0.014947 MW
65	0.10657 MW
66	-0.165973 MW
67	-0.26343 MW
68	-0.399702 MW
69	-0.399702 MW
70	-0.136324 MW
71	-0.296324 MW
72	-0.340673 MW
73	-0.485652 MW
74	-0.319351 MW
75	-0.142113 MW
76	-0.0572539 MW
77	-0.602097 MW
78	-0.342113 MW
79	0.542176 MW
80	0.670106 MW
81	0.392567 MW
82	0.389869 MW
83	-1.16727 MW
84	-1.16727 MW
85	-0.505198 MW
86	0.372176 MW
87	0.293632 MW
88	0.206474 MW
89	0.113632 MW
90	-0.116368 MW
91	0.069926 MW
92	0.162463 MW
93	-0.294112 MW
94	-0.224652 MW
95	-0.33542 MW
96	-0.252176 MW
97	-0.0864746 MW
98	-0.274866 MW
99	-0.288667 MW
100	-0.456804 MW
101	-0.543751 MW
102	1.66371 MW
103	-1.13526 MW
104	-0.101537 MW
105	0.256113 MW
106	0.594423 MW
107	-0.373173 MW
108	-0.24225 MW
109	-1.66371 MW
110	-2.25813 MW
111	0.335246 MW
112	-1.10554 MW
113	0.52225 MW
114	-0.711328 MW
115	-0.394197 MW
116	-1.86987e-05 MW
117	1.00206 MW
118	1.01949 MW
119	0.486946 MW
120	0.109761 MW
121	0.142996 MW
122	-0.020454 MW
123	0.109761 MW
124	-9.7817e-13 MW
125	-0.537004 MW
126	-0.376171 MW
127	0.368205 MW
128	-0.641794 MW
129	-0.0382053 MW
130	0.460386 MW
131	-0.936299 MW
132	-0.432481 MW
133	-0.23262 MW
134	-0.249613 MW
135	-0.639613 MW
136	-0.394197 MW
137	0.0848642 MW
138	0.157891 MW
139	0.131795 MW
140	-0.0801771 MW
141	-0.581625 MW
142	-0.190995 MW
143	-0.315692 MW
144	-0.465934 MW
145	-0.425692 MW
146	0.176483 MW
147	-0.554959 MW
148	-0.753149 MW
149	-0.0335176 MW
150	-1.03496 MW
151	0.320554 MW
152	0.604454 MW
153	1.79865 MW
154	0.574521 MW
155	0.145008 MW
156	0.145008 MW
157	0.618983 MW
158	0.563388 MW
159	0.275034 MW
160	0.410775 MW
161	0.498983 MW
162	0.546114 MW
163	0.352126 MW
164	-0.135869 MW
165	0.126114 MW
166	-0.00789058 MW
167	-0.208205 MW
168	-0.080177 MW
169	-0.140775 MW
170	0.848115 MW
171	0.427917 MW
172	0.457134 MW
173	-0.360775 MW
174	0.270007 MW
175	0.337148 MW
176	0.346135 MW
177	0.317924 MW
178	0.0981915 MW
179	0.154675 MW
180	0.0922063 MW
181	0.125325 MW
182	0.0722061 MW
183	-0.00779359 MW
184	-0.301658 MW
185	0.25 MW
186	0.0231067 MW
Finished writing Internal Transmission lines' MW Flows
