
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	3.01735
2	3.01747
3	3.01751
4	3.01818
5	3.01826
6	3.01779
7	3.01772
8	3.01912
9	3.02027
10	3.02149
11	3.01774
12	3.01766
13	3.01751
14	3.01757
15	3.01758
16	3.01763
17	3.01802
18	3.01763
19	3.01756
20	3.01768
21	3.01792
22	3.01833
23	3.01916
24	3.01926
25	3.02022
26	3.0205
27	3.01818
28	3.0179
29	3.01776
30	3.01886
31	3.01779
32	3.0181
33	3.01761
34	3.01786
35	3.01778
36	3.01778
37	3.01796
38	3.01873
39	3.01769
40	3.0177
41	3.01765
42	3.01801
43	3.01779
44	3.01813
45	3.0184
46	3.01886
47	3.01927
48	3.01913
49	3.0193
50	3.01889
51	3.01838
52	3.01821
53	3.01802
54	3.01816
55	3.01812
56	3.01815
57	3.01839
58	3.01823
59	3.01884
60	3.01949
61	3.01965
62	3.01959
63	3.01948
64	3.01981
65	3.0205
66	3.02038
67	3.01986
68	3.02068
69	3.02094
70	3.01968
71	3.01965
72	3.01946
73	3.01965
74	3.01949
75	3.01971
76	3.01951
77	3.02045
78	3.0204
79	3.02046
80	3.02091
81	3.02076
82	3.02065
83	3.02086
84	3.02128
85	3.02155
86	3.02134
87	3.02141
88	3.02212
89	3.02286
90	3.02225
91	3.02213
92	3.02195
93	3.02142
94	3.02106
95	3.02082
96	3.02075
97	3.02076
98	3.02076
99	3.02107
100	3.02114
101	3.02131
102	3.02172
103	3.02069
104	3.02026
105	3.02014
106	3.02009
107	3.01986
108	3.02008
109	3.02006
110	3.02006
111	3.02029
112	3.0199
113	3.01803
114	3.01803
115	3.01803
116	3.02068
117	3.01738
118	3.01953
Finished writing Internal Node Voltage Phase Angles
