
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	5.77117
2	5.77129
3	5.77134
4	5.77201
5	5.77208
6	5.77161
7	5.77154
8	5.77295
9	5.7741
10	5.77531
11	5.77157
12	5.77149
13	5.77134
14	5.7714
15	5.77141
16	5.77146
17	5.77184
18	5.77146
19	5.77138
20	5.77151
21	5.77175
22	5.77216
23	5.77299
24	5.77309
25	5.77405
26	5.77432
27	5.77201
28	5.77173
29	5.77159
30	5.77269
31	5.77161
32	5.77192
33	5.77143
34	5.77169
35	5.77161
36	5.77161
37	5.77178
38	5.77255
39	5.77152
40	5.77153
41	5.77147
42	5.77183
43	5.77162
44	5.77195
45	5.77222
46	5.77269
47	5.77309
48	5.77296
49	5.77313
50	5.77272
51	5.77221
52	5.77204
53	5.77185
54	5.77199
55	5.77194
56	5.77198
57	5.77222
58	5.77206
59	5.77267
60	5.77333
61	5.77348
62	5.77339
63	5.77331
64	5.77364
65	5.77433
66	5.7742
67	5.77367
68	5.7745
69	5.77477
70	5.77351
71	5.77347
72	5.77329
73	5.77347
74	5.77332
75	5.77353
76	5.77333
77	5.77428
78	5.77422
79	5.77428
80	5.77473
81	5.77458
82	5.7745
83	5.77475
84	5.77524
85	5.77554
86	5.77533
87	5.77539
88	5.77617
89	5.77695
90	5.77635
91	5.77624
92	5.77608
93	5.77534
94	5.77479
95	5.77458
96	5.77455
97	5.77457
98	5.77459
99	5.77491
100	5.77498
101	5.77528
102	5.77579
103	5.77453
104	5.77411
105	5.77399
106	5.77393
107	5.7737
108	5.77392
109	5.7739
110	5.77391
111	5.77413
112	5.77375
113	5.77185
114	5.77186
115	5.77186
116	5.7745
117	5.77121
118	5.77336
Finished writing Internal Node Voltage Phase Angles
