
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119699 MW
2	-0.3903 MW
3	-0.319699 MW
4	-0.685907 MW
5	-0.0943917 MW
6	-0.938417 MW
7	0.638392 MW
8	0.863339 MW
9	3.24151 MW
10	0.753811 MW
11	0.343339 MW
12	0.153339 MW
13	-3.77076 MW
14	0.529248 MW
15	-3.77076 MW
16	0.385988 MW
17	0.306212 MW
18	0.12744 MW
19	0.0400516 MW
20	0.2 MW
21	-0.033788 MW
22	-0.0125595 MW
23	-0.938955 MW
25	-0.00739377 MW
26	-0.209948 MW
27	0.800416 MW
28	2.1747 MW
29	0.147806 MW
30	-0.0324342 MW
31	0.200416 MW
32	-0.112104 MW
33	-0.13748 MW
34	-0.292104 MW
35	-0.432104 MW
36	-0.532105 MW
37	-0.20405 MW
38	-1.32236 MW
39	0.924305 MW
40	-0.102025 MW
41	-0.102025 MW
42	0.730549 MW
43	1.25166 MW
44	1.90059 MW
45	0.32224 MW
46	0.110466 MW
47	0.198956 MW
48	0.15224 MW
49	-0.0877595 MW
50	0.25514 MW
51	-0.311297 MW
52	0.0324359 MW
53	0.101039 MW
54	-0.237395 MW
55	0.288664 MW
56	-1.0576 MW
57	0.0414541 MW
58	0.0213266 MW
59	-0.35131 MW
60	2.05342 MW
61	0.253296 MW
62	0.153802 MW
63	-1.79828 MW
64	-0.0167038 MW
65	0.104825 MW
66	-0.167726 MW
67	-0.265176 MW
68	-0.401451 MW
69	-0.401451 MW
70	-0.138546 MW
71	-0.298546 MW
72	-0.341796 MW
73	-0.48675 MW
74	-0.320257 MW
75	-0.14233 MW
76	-0.0562462 MW
77	-0.604011 MW
78	-0.342331 MW
79	0.542052 MW
80	0.669956 MW
81	0.392439 MW
82	0.389742 MW
83	-1.16799 MW
84	-1.16799 MW
85	-0.507034 MW
86	0.372051 MW
87	0.293585 MW
88	0.206371 MW
89	0.113584 MW
90	-0.116416 MW
91	0.0698862 MW
92	0.162357 MW
93	-0.294258 MW
94	-0.224533 MW
95	-0.335563 MW
96	-0.252053 MW
97	-0.0863711 MW
98	-0.274996 MW
99	-0.288803 MW
100	-0.456888 MW
101	-0.543843 MW
102	1.66408 MW
103	-1.13539 MW
104	-0.101499 MW
105	0.256213 MW
106	0.594729 MW
107	-0.373104 MW
108	-0.242182 MW
109	-1.66408 MW
110	-2.25881 MW
111	0.336528 MW
112	-1.11725 MW
113	0.522182 MW
114	-0.719279 MW
115	-0.398008 MW
116	5.5731e-05 MW
117	0.994051 MW
118	1.0159 MW
119	0.486869 MW
120	0.102026 MW
121	0.146348 MW
122	-0.0163441 MW
123	0.102025 MW
124	-9.7817e-13 MW
125	-0.533654 MW
126	-0.374018 MW
127	0.369922 MW
128	-0.640077 MW
129	-0.039923 MW
130	0.461164 MW
131	-0.934566 MW
132	-0.431681 MW
133	-0.232194 MW
134	-0.248824 MW
135	-0.63883 MW
136	-0.398008 MW
137	0.0847069 MW
138	0.157733 MW
139	0.131719 MW
140	-0.0802535 MW
141	-0.581552 MW
142	-0.190635 MW
143	-0.31566 MW
144	-0.465892 MW
145	-0.425661 MW
146	0.176482 MW
147	-0.554923 MW
148	-0.753113 MW
149	-0.0335177 MW
150	-1.03492 MW
151	0.320558 MW
152	0.604462 MW
153	1.79871 MW
154	0.57454 MW
155	0.145019 MW
156	0.145018 MW
157	0.619001 MW
158	0.563407 MW
159	0.275059 MW
160	0.410801 MW
161	0.499002 MW
162	0.546092 MW
163	0.352103 MW
164	-0.135789 MW
165	0.126094 MW
166	-0.00773362 MW
167	-0.208282 MW
168	-0.0802535 MW
169	-0.1408 MW
170	0.848108 MW
171	0.427915 MW
172	0.457132 MW
173	-0.360801 MW
174	0.270006 MW
175	0.337147 MW
176	0.346133 MW
177	0.317922 MW
178	0.0981922 MW
179	0.154675 MW
180	0.092202 MW
181	0.125325 MW
182	0.0722053 MW
183	-0.00779252 MW
184	-0.301659 MW
185	0.25 MW
186	0.0210477 MW
Finished writing Internal Transmission lines' MW Flows
