
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119242 MW
2	-0.390802 MW
3	-0.319242 MW
4	-0.687058 MW
5	-0.0937978 MW
6	-0.94091 MW
7	0.641021 MW
8	0.865366 MW
9	3.2502 MW
10	0.756755 MW
11	0.345344 MW
12	0.155344 MW
13	-3.77042 MW
14	0.520214 MW
15	-3.77042 MW
16	0.386934 MW
17	0.310909 MW
18	0.132983 MW
19	0.0385623 MW
20	0.2 MW
21	-0.0290913 MW
22	-0.00701691 MW
23	-0.981635 MW
24	0.0706214 MW
25	-0.0251132 MW
26	-0.211438 MW
27	0.754084 MW
28	2.18795 MW
29	0.155677 MW
30	-0.0247802 MW
31	0.154131 MW
32	-0.0944139 MW
33	-0.130902 MW
34	-0.274471 MW
35	-0.414432 MW
36	-0.514277 MW
37	-0.15055 MW
38	-1.34252 MW
39	0.909458 MW
40	-0.0750579 MW
41	-0.0750611 MW
42	0.74965 MW
43	1.25064 MW
44	1.88122 MW
45	0.319981 MW
46	0.111373 MW
47	0.199338 MW
48	0.149953 MW
49	-0.0900113 MW
50	0.213515 MW
51	-0.305694 MW
52	0.0247914 MW
53	0.100464 MW
54	-0.255412 MW
55	0.289884 MW
56	-1.04704 MW
57	0.0363317 MW
58	0.0201798 MW
59	-0.350205 MW
60	2.0498 MW
61	0.248263 MW
62	0.148899 MW
63	-1.83631 MW
64	-0.0215016 MW
65	0.0999014 MW
66	-0.172358 MW
67	-0.26968 MW
68	-0.405989 MW
69	-0.405989 MW
70	-0.143603 MW
71	-0.303588 MW
72	-0.344233 MW
73	-0.489337 MW
74	-0.322058 MW
75	-0.142972 MW
76	-0.0549985 MW
77	-0.606819 MW
78	-0.342913 MW
79	0.541536 MW
80	0.668908 MW
81	0.391854 MW
82	0.389161 MW
83	-1.17095 MW
84	-1.17095 MW
85	-0.509681 MW
86	0.371463 MW
87	0.29341 MW
88	0.206187 MW
89	0.113492 MW
90	-0.116419 MW
91	0.0697421 MW
92	0.161777 MW
93	-0.294793 MW
94	-0.224225 MW
95	-0.336084 MW
96	-0.251462 MW
97	-0.0861851 MW
98	-0.275462 MW
99	-0.289293 MW
100	-0.457204 MW
101	-0.5442 MW
102	1.66568 MW
103	-1.13595 MW
104	-0.101338 MW
105	0.256656 MW
106	0.596228 MW
107	-0.372846 MW
108	-0.241897 MW
109	-1.66568 MW
110	-2.26184 MW
111	0.342063 MW
112	-1.16413 MW
113	0.521956 MW
114	-0.709296 MW
115	-0.454635 MW
116	-1.35859e-05 MW
117	1.18394 MW
118	0.87861 MW
119	0.438339 MW
120	0.075006 MW
121	0.680015 MW
122	-0.306169 MW
123	0.0750647 MW
124	0 MW
126	-0.314748 MW
127	0.417275 MW
128	-0.592817 MW
129	-0.0872766 MW
130	0.47338 MW
131	-0.907905 MW
132	-0.419366 MW
133	-0.225171 MW
134	-0.2367 MW
135	-0.626816 MW
136	-0.454635 MW
137	0.0825214 MW
138	0.155537 MW
139	0.130812 MW
140	-0.0811616 MW
141	-0.580172 MW
142	-0.185045 MW
143	-0.315079 MW
144	-0.465113 MW
145	-0.425059 MW
146	0.176488 MW
147	-0.554236 MW
148	-0.752422 MW
149	-0.0335122 MW
150	-1.03423 MW
151	0.320601 MW
152	0.604544 MW
153	1.79944 MW
154	0.574772 MW
155	0.145133 MW
156	0.145168 MW
157	0.619175 MW
158	0.563579 MW
159	0.275439 MW
160	0.411171 MW
161	0.499172 MW
162	0.545559 MW
163	0.351492 MW
164	-0.134324 MW
165	0.125546 MW
166	-0.00555662 MW
167	-0.209186 MW
168	-0.0811473 MW
169	-0.141183 MW
170	0.848186 MW
171	0.427933 MW
172	0.457182 MW
173	-0.361187 MW
174	0.270004 MW
175	0.337178 MW
176	0.346108 MW
177	0.318064 MW
178	0.0982372 MW
179	0.154685 MW
180	0.0920606 MW
181	0.125321 MW
182	0.0720696 MW
183	-0.00773676 MW
184	-0.301653 MW
185	0.249936 MW
186	0.0205645 MW
Finished writing Internal Transmission lines' MW Flows
