
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	4.18607
2	4.18619
3	4.18624
4	4.1869
5	4.18698
6	4.18651
7	4.18644
8	4.18785
9	4.189
10	4.19021
11	4.18646
12	4.18639
13	4.18623
14	4.18629
15	4.18631
16	4.18635
17	4.18673
18	4.18635
19	4.18628
20	4.18639
21	4.18662
22	4.18702
23	4.18784
24	4.18791
25	4.18891
26	4.1892
27	4.18688
28	4.1866
29	4.18646
30	4.18758
31	4.18649
32	4.18679
33	4.18634
34	4.1866
35	4.18653
36	4.18652
37	4.1867
38	4.18747
39	4.18644
40	4.18645
41	4.1864
42	4.18676
43	4.18654
44	4.18689
45	4.18717
46	4.18763
47	4.18804
48	4.1879
49	4.18808
50	4.18767
51	4.18716
52	4.18699
53	4.1868
54	4.18694
55	4.18689
56	4.18693
57	4.18717
58	4.18701
59	4.18762
60	4.18828
61	4.18844
62	4.18834
63	4.18826
64	4.1886
65	4.18928
66	4.18915
67	4.18862
68	4.18946
69	4.18973
70	4.18822
71	4.1882
72	4.18806
73	4.1882
74	4.18732
75	4.18866
76	4.18841
77	4.18928
78	4.18923
79	4.18928
80	4.18972
81	4.18956
82	4.18948
83	4.18969
84	4.19011
85	4.19038
86	4.19016
87	4.19023
88	4.19094
89	4.19168
90	4.19108
91	4.19096
92	4.19077
93	4.19025
94	4.18988
95	4.18964
96	4.18957
97	4.18958
98	4.18958
99	4.18989
100	4.18996
101	4.19014
102	4.19054
103	4.18951
104	4.18908
105	4.18896
106	4.18891
107	4.18868
108	4.1889
109	4.18888
110	4.18889
111	4.18911
112	4.18873
113	4.18674
114	4.18673
115	4.18673
116	4.18946
117	4.18611
118	4.18845
Finished writing Internal Node Voltage Phase Angles
