
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119296 MW
2	-0.390704 MW
3	-0.319296 MW
4	-0.686826 MW
5	-0.0938775 MW
6	-0.940678 MW
7	0.640678 MW
8	0.865007 MW
9	3.24889 MW
10	0.756382 MW
11	0.345008 MW
12	0.155008 MW
13	-3.77075 MW
14	0.521856 MW
15	-3.77075 MW
16	0.386307 MW
17	0.310754 MW
18	0.132845 MW
19	0.0375441 MW
20	0.2 MW
21	-0.0292457 MW
22	-0.00715518 MW
23	-0.986934 MW
24	0.0682623 MW
25	-0.0177303 MW
26	-0.212456 MW
27	0.755496 MW
28	2.17702 MW
29	0.146161 MW
30	-0.0340188 MW
31	0.155496 MW
32	-0.103826 MW
33	-0.122416 MW
34	-0.283826 MW
35	-0.423826 MW
36	-0.523826 MW
37	-0.201793 MW
38	-1.31914 MW
39	0.927109 MW
40	-0.100896 MW
41	-0.100896 MW
42	0.727767 MW
43	1.25209 MW
44	1.90336 MW
45	0.322748 MW
46	0.110413 MW
47	0.19893 MW
48	0.152748 MW
49	-0.0872518 MW
50	0.248192 MW
51	-0.312435 MW
52	0.0340196 MW
53	0.101068 MW
54	-0.24773 MW
55	0.289892 MW
56	-1.04641 MW
57	0.0441022 MW
58	0.0201047 MW
59	-0.350106 MW
60	2.04832 MW
61	0.251773 MW
62	0.152293 MW
63	-1.80012 MW
64	-0.0182262 MW
65	0.103312 MW
66	-0.169244 MW
67	-0.266689 MW
68	-0.402966 MW
69	-0.402966 MW
70	-0.135898 MW
71	-0.295898 MW
72	-0.327056 MW
73	-0.498842 MW
74	-0.287782 MW
75	-0.160066 MW
77	-0.627782 MW
78	-0.360066 MW
79	0.543211 MW
80	0.671358 MW
81	0.393628 MW
82	0.390923 MW
83	-1.1615 MW
84	-1.1615 MW
85	-0.501575 MW
86	0.373211 MW
87	0.294024 MW
88	0.207334 MW
89	0.114024 MW
90	-0.115976 MW
91	0.0702411 MW
92	0.163495 MW
93	-0.292946 MW
94	-0.225475 MW
95	-0.334284 MW
96	-0.253211 MW
97	-0.0873341 MW
98	-0.27384 MW
99	-0.287589 MW
100	-0.45614 MW
101	-0.543022 MW
102	1.66069 MW
103	-1.13429 MW
104	-0.101846 MW
105	0.255304 MW
106	0.591918 MW
107	-0.373732 MW
108	-0.242809 MW
109	-1.66069 MW
110	-2.25261 MW
111	0.324813 MW
112	-1.1012 MW
113	0.522809 MW
114	-0.706256 MW
115	-0.394926 MW
116	-3.63217e-06 MW
117	0.992413 MW
118	1.01459 MW
119	0.484512 MW
120	0.100896 MW
121	0.146624 MW
122	-0.016005 MW
123	0.100896 MW
124	-9.7817e-13 MW
125	-0.533376 MW
126	-0.374407 MW
127	0.369613 MW
128	-0.640387 MW
129	-0.039613 MW
130	0.460538 MW
131	-0.935959 MW
132	-0.432324 MW
133	-0.232532 MW
134	-0.249458 MW
135	-0.639459 MW
136	-0.394926 MW
137	0.0848359 MW
138	0.157862 MW
139	0.131783 MW
140	-0.080189 MW
141	-0.581608 MW
142	-0.190924 MW
143	-0.315684 MW
144	-0.465923 MW
145	-0.425684 MW
146	0.176482 MW
147	-0.55495 MW
148	-0.753141 MW
149	-0.0335176 MW
150	-1.03495 MW
151	0.320554 MW
152	0.604455 MW
153	1.79866 MW
154	0.574524 MW
155	0.14501 MW
156	0.14501 MW
157	0.618985 MW
158	0.56339 MW
159	0.275038 MW
160	0.41078 MW
161	0.498985 MW
162	0.546107 MW
163	0.352119 MW
164	-0.13585 MW
165	0.126107 MW
166	-0.00786214 MW
167	-0.208217 MW
168	-0.0801889 MW
169	-0.14078 MW
170	0.848116 MW
171	0.427918 MW
172	0.457134 MW
173	-0.36078 MW
174	0.270007 MW
175	0.337148 MW
176	0.346136 MW
177	0.317924 MW
178	0.098191 MW
179	0.154675 MW
180	0.0922067 MW
181	0.125325 MW
182	0.0722065 MW
183	-0.00779361 MW
184	-0.301658 MW
185	0.25 MW
186	0.0210702 MW
Finished writing Internal Transmission lines' MW Flows
