
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	0.482539
2	0.482658
3	0.482705
4	0.483372
5	0.483447
6	0.48298
7	0.482908
8	0.484314
9	0.485464
10	0.486678
11	0.482931
12	0.482855
13	0.482704
14	0.482761
15	0.482775
16	0.482824
17	0.483206
18	0.482825
19	0.482748
20	0.48287
21	0.483111
22	0.483522
23	0.484356
24	0.484455
25	0.485411
26	0.485688
27	0.483369
28	0.483093
29	0.482949
30	0.484051
31	0.482978
32	0.483286
33	0.482797
34	0.48305
35	0.482974
36	0.482972
37	0.483148
38	0.483917
39	0.48288
40	0.48289
41	0.482839
42	0.483197
43	0.48298
44	0.483319
45	0.483588
46	0.484051
47	0.484458
48	0.48432
49	0.484493
50	0.484086
51	0.483575
52	0.483403
53	0.483217
54	0.483359
55	0.48331
56	0.483344
57	0.483587
58	0.483427
59	0.484034
60	0.484696
61	0.48485
62	0.484753
63	0.484676
64	0.485009
65	0.485691
66	0.485567
67	0.485037
68	0.48587
69	0.486135
70	0.484873
71	0.484837
72	0.484654
73	0.484837
74	0.484678
75	0.484895
76	0.484694
77	0.48564
78	0.485584
79	0.485646
80	0.486101
81	0.485952
82	0.485807
83	0.486013
84	0.486419
85	0.486687
86	0.48647
87	0.486539
88	0.487243
89	0.487973
90	0.487369
91	0.487246
92	0.487058
93	0.486535
94	0.486172
95	0.485949
96	0.485899
97	0.485929
98	0.485604
99	0.486181
100	0.486212
101	0.486405
102	0.486822
103	0.485767
104	0.485339
105	0.485219
106	0.485165
107	0.484936
108	0.485154
109	0.485133
110	0.485139
111	0.485367
112	0.484979
113	0.483217
114	0.483224
115	0.483222
116	0.48587
117	0.482575
118	0.484716
Finished writing Internal Node Voltage Phase Angles
