
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	3.00049
2	3.00061
3	3.00065
4	3.00131
5	3.00139
6	3.00093
7	3.00086
8	3.00224
9	3.00339
10	3.0046
11	3.00088
12	3.00081
13	3.00067
14	3.00073
15	3.00079
16	3.0008
17	3.00121
18	3.00085
19	3.00079
20	3.00104
21	3.00137
22	3.00189
23	3.0029
24	3.00333
25	3.0037
26	3.00385
27	3.00164
28	3.00133
29	3.00116
30	3.00195
31	3.00117
32	3.00157
33	3.00079
34	3.00107
35	3.00098
36	3.00098
37	3.00113
38	3.00147
39	3.00125
40	3.00148
41	3.00161
42	3.00246
43	3.00167
44	3.003
45	3.00363
46	3.00434
47	3.00489
48	3.00474
49	3.00494
50	3.00458
51	3.00413
52	3.00397
53	3.00383
54	3.004
55	3.00396
56	3.00399
57	3.00417
58	3.00402
59	3.00484
60	3.00556
61	3.00572
62	3.00561
63	3.00555
64	3.00592
65	3.00671
66	3.00634
67	3.00585
68	3.00675
69	3.0068
70	3.00511
71	3.00496
72	3.00418
73	3.00496
74	3.00512
75	3.00539
76	3.00528
77	3.00635
78	3.0063
79	3.00637
80	3.00685
81	3.00679
82	3.00657
83	3.00678
84	3.0072
85	3.00748
86	3.00726
87	3.00733
88	3.00805
89	3.00878
90	3.00818
91	3.00806
92	3.00788
93	3.00735
94	3.00699
95	3.00675
96	3.00668
97	3.0067
98	3.00671
99	3.00701
100	3.00707
101	3.00725
102	3.00765
103	3.00663
104	3.0062
105	3.00608
106	3.00602
107	3.0058
108	3.00601
109	3.00599
110	3.006
111	3.00623
112	3.00584
113	3.00126
114	3.0015
115	3.0015
116	3.00675
117	3.00053
118	3.00525
Finished writing Internal Node Voltage Phase Angles
