
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	3.02959
2	3.02971
3	3.02976
4	3.03043
5	3.0305
6	3.03003
7	3.02996
8	3.03137
9	3.03252
10	3.03373
11	3.02999
12	3.02991
13	3.02976
14	3.02982
15	3.02983
16	3.02988
17	3.03026
18	3.02988
19	3.0298
20	3.02992
21	3.03017
22	3.03058
23	3.03141
24	3.03151
25	3.03246
26	3.03274
27	3.03042
28	3.03015
29	3.03
30	3.03111
31	3.03003
32	3.03034
33	3.02985
34	3.0301
35	3.03003
36	3.03003
37	3.0302
38	3.03097
39	3.02993
40	3.02994
41	3.02989
42	3.03025
43	3.03003
44	3.03037
45	3.03064
46	3.03111
47	3.03151
48	3.03137
49	3.03155
50	3.03114
51	3.03063
52	3.03046
53	3.03027
54	3.03041
55	3.03036
56	3.0304
57	3.03064
58	3.03048
59	3.03109
60	3.03175
61	3.0319
62	3.03181
63	3.03173
64	3.03206
65	3.03275
66	3.03262
67	3.03209
68	3.03292
69	3.03319
70	3.03193
71	3.03189
72	3.03171
73	3.03189
74	3.03173
75	3.03195
76	3.03175
77	3.0327
78	3.03264
79	3.0327
80	3.03315
81	3.03301
82	3.03287
83	3.03312
84	3.03358
85	3.03387
86	3.03365
87	3.03372
88	3.03448
89	3.03524
90	3.03465
91	3.03453
92	3.03436
93	3.03387
94	3.03353
95	3.03269
96	3.03292
97	3.03297
98	3.03307
99	3.03344
100	3.03355
101	3.03373
102	3.03413
103	3.0331
104	3.03267
105	3.03255
106	3.0325
107	3.03227
108	3.03249
109	3.03247
110	3.03247
111	3.0327
112	3.03231
113	3.03027
114	3.03028
115	3.03028
116	3.03292
117	3.02963
118	3.03177
Finished writing Internal Node Voltage Phase Angles
