
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	3.36115
2	3.36127
3	3.36132
4	3.36198
5	3.36206
6	3.36159
7	3.36152
8	3.36293
9	3.36408
10	3.36529
11	3.36154
12	3.36147
13	3.36132
14	3.36137
15	3.36139
16	3.36144
17	3.36182
18	3.36144
19	3.36136
20	3.36148
21	3.36172
22	3.36213
23	3.36297
24	3.36307
25	3.36402
26	3.3643
27	3.36198
28	3.3617
29	3.36156
30	3.36266
31	3.36159
32	3.3619
33	3.36141
34	3.36166
35	3.36159
36	3.36158
37	3.36176
38	3.36253
39	3.36149
40	3.3615
41	3.36145
42	3.36181
43	3.36159
44	3.36193
45	3.3622
46	3.36266
47	3.36307
48	3.36293
49	3.36311
50	3.3627
51	3.36219
52	3.36202
53	3.36183
54	3.36197
55	3.36192
56	3.36196
57	3.3622
58	3.36204
59	3.36265
60	3.36331
61	3.36346
62	3.36337
63	3.36329
64	3.36362
65	3.3643
66	3.36418
67	3.36365
68	3.36448
69	3.36474
70	3.36348
71	3.36345
72	3.36326
73	3.36345
74	3.36329
75	3.3635
76	3.3633
77	3.36424
78	3.36419
79	3.36425
80	3.36472
81	3.36457
82	3.36433
83	3.3644
84	3.36459
85	3.36476
86	3.36454
87	3.36461
88	3.36427
89	3.36716
90	3.36653
91	3.36636
92	3.36612
93	3.36548
94	3.36502
95	3.36472
96	3.36458
97	3.36458
98	3.36464
99	3.365
100	3.36511
101	3.36537
102	3.36585
103	3.36467
104	3.36424
105	3.36412
106	3.36406
107	3.36383
108	3.36405
109	3.36403
110	3.36404
111	3.36427
112	3.36388
113	3.36183
114	3.36184
115	3.36183
116	3.36448
117	3.36119
118	3.36332
Finished writing Internal Node Voltage Phase Angles
