
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	2.99969
2	2.99981
3	2.99986
4	3.00052
5	3.0006
6	3.00013
7	3.00006
8	3.00147
9	3.00262
10	3.00383
11	3.00008
12	3.00001
13	2.99986
14	2.99991
15	2.99993
16	2.99998
17	3.00036
18	2.99998
19	2.9999
20	3.00002
21	3.00026
22	3.00067
23	3.00151
24	3.00161
25	3.00256
26	3.00284
27	3.00052
28	3.00025
29	3.0001
30	3.0012
31	3.00013
32	3.00044
33	2.99995
34	3.0002
35	3.00013
36	3.00012
37	3.0003
38	3.00107
39	3.00003
40	3.00004
41	2.99999
42	3.00035
43	3.00013
44	3.00047
45	3.00074
46	3.0012
47	3.00161
48	3.00147
49	3.00164
50	3.00124
51	3.00073
52	3.00055
53	3.00037
54	3.00051
55	3.00046
56	3.00049
57	3.00074
58	3.00058
59	3.00119
60	3.00185
61	3.002
62	3.0019
63	3.00183
64	3.00216
65	3.00284
66	3.00272
67	3.00219
68	3.00302
69	3.00329
70	3.00203
71	3.00199
72	3.00181
73	3.00199
74	3.00183
75	3.00205
76	3.00185
77	3.0028
78	3.00274
79	3.0028
80	3.00325
81	3.0031
82	3.00299
83	3.0032
84	3.00362
85	3.00389
86	3.00368
87	3.00375
88	3.00446
89	3.0052
90	3.00459
91	3.00447
92	3.00429
93	3.00376
94	3.0034
95	3.00316
96	3.00309
97	3.00311
98	3.00311
99	3.00341
100	3.00348
101	3.00365
102	3.00406
103	3.00303
104	3.0026
105	3.00248
106	3.00243
107	3.0022
108	3.00242
109	3.0024
110	3.0024
111	3.00263
112	3.00224
113	3.00037
114	3.00038
115	3.00037
116	3.00302
117	2.99973
118	3.00187
Finished writing Internal Node Voltage Phase Angles
