
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	5.98002
2	5.98013
3	5.98018
4	5.98085
5	5.98092
6	5.98046
7	5.98038
8	5.98179
9	5.98294
10	5.98416
11	5.98041
12	5.98033
13	5.98018
14	5.98024
15	5.98025
16	5.9803
17	5.98068
18	5.9803
19	5.98022
20	5.98033
21	5.98057
22	5.98097
23	5.98178
24	5.98186
25	5.98286
26	5.98315
27	5.98082
28	5.98055
29	5.98041
30	5.98153
31	5.98044
32	5.98074
33	5.98028
34	5.98055
35	5.98047
36	5.98047
37	5.98065
38	5.98142
39	5.98039
40	5.9804
41	5.98035
42	5.98072
43	5.98049
44	5.98084
45	5.98112
46	5.98158
47	5.98199
48	5.98185
49	5.98203
50	5.98162
51	5.98111
52	5.98094
53	5.98075
54	5.98089
55	5.98084
56	5.98088
57	5.98112
58	5.98096
59	5.98157
60	5.98223
61	5.98238
62	5.98229
63	5.98221
64	5.98254
65	5.98323
66	5.9831
67	5.98257
68	5.98341
69	5.98369
70	5.98246
71	5.98241
72	5.98215
73	5.98241
74	5.98225
75	5.98247
76	5.98226
77	5.9832
78	5.98314
79	5.9832
80	5.98365
81	5.9835
82	5.98339
83	5.98361
84	5.98402
85	5.9843
86	5.98408
87	5.98415
88	5.98486
89	5.9856
90	5.985
91	5.98487
92	5.98469
93	5.98417
94	5.9838
95	5.98356
96	5.98349
97	5.9835
98	5.98351
99	5.98381
100	5.98388
101	5.98406
102	5.98446
103	5.98343
104	5.98301
105	5.98289
106	5.98283
107	5.9826
108	5.98282
109	5.9828
110	5.98281
111	5.98303
112	5.98265
113	5.98069
114	5.98067
115	5.98067
116	5.98341
117	5.98005
118	5.98228
Finished writing Internal Node Voltage Phase Angles
