
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	3.00989
2	3.01001
3	3.01006
4	3.01073
5	3.01081
6	3.01033
7	3.01026
8	3.01168
9	3.01283
10	3.01405
11	3.01028
12	3.0102
13	3.01004
14	3.01009
15	3.01006
16	3.01017
17	3.01056
18	3.0101
19	3.00995
20	3.00958
21	3.00946
22	3.01193
23	3.01209
24	3.01215
25	3.013
26	3.01322
27	3.01092
28	3.01062
29	3.01045
30	3.01144
31	3.01047
32	3.01084
33	3.01012
34	3.01041
35	3.01034
36	3.01033
37	3.01051
38	3.0113
39	3.01025
40	3.01027
41	3.01022
42	3.0106
43	3.01036
44	3.01073
45	3.01101
46	3.01148
47	3.01189
48	3.01175
49	3.01192
50	3.01152
51	3.01101
52	3.01084
53	3.01065
54	3.01079
55	3.01074
56	3.01078
57	3.01102
58	3.01086
59	3.01147
60	3.01213
61	3.01229
62	3.01219
63	3.01211
64	3.01245
65	3.01313
66	3.013
67	3.01247
68	3.01332
69	3.0136
70	3.01239
71	3.01237
72	3.01227
73	3.01237
74	3.01218
75	3.01239
76	3.01218
77	3.01311
78	3.01305
79	3.01311
80	3.01356
81	3.0134
82	3.01331
83	3.01352
84	3.01393
85	3.01421
86	3.01399
87	3.01406
88	3.01477
89	3.01551
90	3.01491
91	3.01479
92	3.0146
93	3.01408
94	3.01371
95	3.01347
96	3.01341
97	3.01341
98	3.01342
99	3.01372
100	3.01379
101	3.01397
102	3.01437
103	3.01334
104	3.01292
105	3.0128
106	3.01274
107	3.01251
108	3.01273
109	3.01271
110	3.01272
111	3.01294
112	3.01256
113	3.01059
114	3.01078
115	3.01078
116	3.01332
117	3.00992
118	3.0122
Finished writing Internal Node Voltage Phase Angles
