
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.11949 MW
2	-0.39051 MW
3	-0.31949 MW
4	-0.686384 MW
5	-0.0941254 MW
6	-0.939588 MW
7	0.639588 MW
8	0.864204 MW
9	3.24533 MW
10	0.755155 MW
11	0.344204 MW
12	0.154204 MW
13	-3.75259 MW
14	0.507255 MW
15	-3.75259 MW
16	0.386117 MW
17	0.308625 MW
18	0.130315 MW
19	0.0352145 MW
20	0.2 MW
21	-0.0313746 MW
22	-0.00968504 MW
23	-0.985599 MW
24	0.0656651 MW
25	-0.021126 MW
26	-0.214785 MW
27	0.753886 MW
28	2.17547 MW
29	0.145803 MW
30	-0.0346063 MW
31	0.153886 MW
32	-0.104736 MW
33	-0.125713 MW
34	-0.284736 MW
35	-0.424736 MW
36	-0.524736 MW
37	-0.218794 MW
38	-1.30687 MW
39	0.930927 MW
40	-0.109397 MW
41	-0.109397 MW
42	0.721773 MW
43	1.2495 MW
44	1.89669 MW
45	0.322566 MW
46	0.108827 MW
47	0.198109 MW
48	0.152566 MW
49	-0.0874341 MW
50	0.22848 MW
51	-0.313257 MW
52	0.0346063 MW
53	0.101891 MW
54	-0.251126 MW
55	0.290033 MW
56	-1.04512 MW
57	0.0393759 MW
58	0.0199671 MW
59	-0.349967 MW
60	2.04941 MW
61	0.251336 MW
62	0.15186 MW
63	-1.82093 MW
64	-0.018664 MW
65	0.102877 MW
66	-0.169681 MW
67	-0.267123 MW
68	-0.403402 MW
69	-0.403402 MW
70	-0.140624 MW
71	-0.300624 MW
72	-0.343066 MW
73	-0.487558 MW
74	-0.322384 MW
75	-0.142239 MW
76	-0.0515747 MW
77	-0.610809 MW
78	-0.342239 MW
79	0.542225 MW
80	0.670179 MW
81	0.392654 MW
82	0.389955 MW
83	-1.16913 MW
84	-1.16913 MW
85	-0.513763 MW
86	0.372225 MW
87	0.293675 MW
88	0.206503 MW
89	0.113675 MW
90	-0.116325 MW
91	0.0697336 MW
92	0.161396 MW
93	-0.294567 MW
94	-0.224426 MW
95	-0.33584 MW
96	-0.252225 MW
97	-0.0865033 MW
98	-0.275241 MW
99	-0.289061 MW
100	-0.457647 MW
101	-0.544641 MW
102	1.66986 MW
103	-1.1361 MW
104	-0.101542 MW
105	0.256407 MW
106	0.6029 MW
107	-0.373028 MW
108	-0.242106 MW
109	-1.66986 MW
110	-2.27276 MW
111	0.354483 MW
112	-1.1876 MW
113	0.522106 MW
114	-0.727001 MW
115	-0.460603 MW
116	-3.14262e-08 MW
117	0.994728 MW
118	1.00765 MW
119	0.452327 MW
120	0.109397 MW
121	0.140027 MW
122	-0.0240941 MW
123	0.109397 MW
124	0 MW
125	-0.539973 MW
126	-0.386434 MW
127	0.360016 MW
128	-0.649984 MW
129	-0.0300156 MW
130	0.46298 MW
131	-0.930567 MW
132	-0.429833 MW
133	-0.29667 MW
134	-0.24702 MW
135	-0.63702 MW
136	-0.460603 MW
137	0.0616872 MW
138	0.134701 MW
139	0.117627 MW
140	-0.0943302 MW
141	-0.674416 MW
142	-0.162254 MW
143	-0.355602 MW
144	-0.518814 MW
145	-0.465602 MW
147	-0.513137 MW
148	-0.711279 MW
149	-0.21 MW
150	-0.993137 MW
151	0.323051 MW
152	0.609164 MW
153	1.83803 MW
154	0.587101 MW
155	0.152215 MW
156	0.152215 MW
157	0.636108 MW
158	0.580513 MW
159	0.287474 MW
160	0.423254 MW
161	0.516108 MW
162	0.554393 MW
163	0.361473 MW
164	-0.119244 MW
165	0.134393 MW
166	0.0152992 MW
167	-0.222373 MW
168	-0.0943302 MW
169	-0.153254 MW
170	0.850298 MW
171	0.428394 MW
172	0.457536 MW
173	-0.373254 MW
174	0.269897 MW
175	0.337127 MW
176	0.346839 MW
177	0.318291 MW
178	0.0978415 MW
179	0.154623 MW
180	0.0929535 MW
181	0.125377 MW
182	0.0729535 MW
183	-0.0070465 MW
184	-0.300208 MW
185	0.25 MW
186	0.0218911 MW
Finished writing Internal Transmission lines' MW Flows
