
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119193 MW
2	-0.390807 MW
3	-0.319193 MW
4	-0.687061 MW
5	-0.093746 MW
6	-0.94112 MW
7	0.64112 MW
8	0.865435 MW
9	3.2505 MW
10	0.75688 MW
11	0.345435 MW
12	0.155435 MW
13	-3.77075 MW
14	0.520253 MW
15	-3.77075 MW
16	0.386941 MW
17	0.311059 MW
18	0.133163 MW
19	0.0385236 MW
20	0.2 MW
21	-0.0289406 MW
22	-0.00683736 MW
23	-0.98296 MW
24	0.0658594 MW
25	-0.0186773 MW
26	-0.211476 MW
27	0.752808 MW
28	2.18806 MW
29	0.130817 MW
30	-1.99176e-10 MW
31	0.152808 MW
32	-0.108206 MW
33	-0.123127 MW
34	-0.288206 MW
35	-0.428206 MW
36	-0.528206 MW
37	-0.199361 MW
38	-1.31449 MW
39	0.915649 MW
40	-0.0996806 MW
41	-0.0996806 MW
42	0.715904 MW
43	1.24488 MW
44	1.91523 MW
45	0.32594 MW
46	0.103559 MW
47	0.195379 MW
48	0.15594 MW
49	-0.0840603 MW
50	0.247421 MW
51	-0.324587 MW
53	0.104621 MW
54	-0.248677 MW
55	0.290101 MW
56	-1.04449 MW
57	0.0412676 MW
58	0.0198991 MW
59	-0.349899 MW
60	2.04949 MW
61	0.252953 MW
62	0.153463 MW
63	-1.80207 MW
64	-0.0170466 MW
65	0.104484 MW
66	-0.168068 MW
67	-0.265516 MW
68	-0.401792 MW
69	-0.401792 MW
70	-0.138732 MW
71	-0.298732 MW
72	-0.341915 MW
73	-0.486817 MW
74	-0.320392 MW
75	-0.142315 MW
76	-0.0559126 MW
77	-0.604479 MW
78	-0.342315 MW
79	0.542053 MW
80	0.669957 MW
81	0.392441 MW
82	0.389744 MW
83	-1.16796 MW
84	-1.16796 MW
85	-0.5075 MW
86	0.372053 MW
87	0.293585 MW
88	0.206372 MW
89	0.113585 MW
90	-0.116415 MW
91	0.0698891 MW
92	0.162344 MW
93	-0.294252 MW
94	-0.224555 MW
95	-0.335556 MW
96	-0.252053 MW
97	-0.0863722 MW
98	-0.274989 MW
99	-0.288796 MW
100	-0.456883 MW
101	-0.543838 MW
102	1.66407 MW
103	-1.13538 MW
104	-0.101501 MW
105	0.256209 MW
106	0.594726 MW
107	-0.373107 MW
108	-0.242185 MW
109	-1.66407 MW
110	-2.25879 MW
111	0.336495 MW
112	-1.121 MW
113	0.522185 MW
114	-0.721828 MW
115	-0.399176 MW
116	9.13398e-09 MW
117	0.99163 MW
118	1.01482 MW
119	0.486871 MW
120	0.0996806 MW
121	0.147365 MW
122	-0.0150965 MW
123	0.0996806 MW
124	-1.95634e-12 MW
125	-0.532635 MW
126	-0.373359 MW
127	0.37045 MW
128	-0.63955 MW
129	-0.0404495 MW
130	0.461425 MW
131	-0.934004 MW
132	-0.431421 MW
133	-0.232038 MW
134	-0.248575 MW
135	-0.638575 MW
136	-0.399176 MW
137	0.0846641 MW
138	0.15769 MW
139	0.131703 MW
140	-0.0802684 MW
141	-0.58152 MW
142	-0.190519 MW
143	-0.315646 MW
144	-0.465873 MW
145	-0.425646 MW
146	0.176482 MW
147	-0.554906 MW
148	-0.753096 MW
149	-0.0335176 MW
150	-1.03491 MW
151	0.320558 MW
152	0.604463 MW
153	1.79872 MW
154	0.574544 MW
155	0.145021 MW
156	0.145021 MW
157	0.619003 MW
158	0.563408 MW
159	0.275067 MW
160	0.410808 MW
161	0.499003 MW
162	0.546078 MW
163	0.352086 MW
164	-0.135754 MW
165	0.126078 MW
166	-0.00769031 MW
167	-0.208297 MW
168	-0.0802684 MW
169	-0.140808 MW
170	0.848115 MW
171	0.427917 MW
172	0.457134 MW
173	-0.360808 MW
174	0.270007 MW
175	0.337148 MW
176	0.346136 MW
177	0.317924 MW
178	0.098191 MW
179	0.154675 MW
180	0.0922064 MW
181	0.125325 MW
182	0.0722064 MW
183	-0.00779365 MW
184	-0.301658 MW
185	0.25 MW
186	0.024621 MW
Finished writing Internal Transmission lines' MW Flows
