
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119298 MW
2	-0.390702 MW
3	-0.319298 MW
4	-0.686821 MW
5	-0.0938808 MW
6	-0.940668 MW
7	0.640668 MW
8	0.864998 MW
9	3.24886 MW
10	0.756371 MW
11	0.344997 MW
12	0.154997 MW
13	-3.77075 MW
14	0.52189 MW
15	-3.77075 MW
16	0.386288 MW
17	0.310751 MW
18	0.132842 MW
19	0.0375141 MW
20	0.2 MW
21	-0.0292493 MW
22	-0.00715812 MW
23	-0.987097 MW
24	0.068166 MW
25	-0.017477 MW
26	-0.212486 MW
27	0.75553 MW
28	2.17673 MW
29	0.145893 MW
30	-0.0342789 MW
31	0.15553 MW
32	-0.104089 MW
33	-0.122215 MW
34	-0.284089 MW
35	-0.424089 MW
36	-0.524089 MW
37	-0.203196 MW
38	-1.31849 MW
39	0.927598 MW
40	-0.101598 MW
41	-0.101598 MW
42	0.727154 MW
43	1.25213 MW
44	1.90398 MW
45	0.322826 MW
46	0.110387 MW
47	0.198917 MW
48	0.152826 MW
49	-0.0871736 MW
50	0.24914 MW
51	-0.312624 MW
52	0.0342787 MW
53	0.101082 MW
54	-0.247477 MW
55	0.290145 MW
56	-1.04409 MW
57	0.0417269 MW
58	0.0198552 MW
59	-0.349855 MW
60	2.04863 MW
61	0.253354 MW
62	0.153859 MW
63	-1.79949 MW
64	-0.0166463 MW
65	0.104881 MW
66	-0.167668 MW
67	-0.265119 MW
68	-0.401393 MW
69	-0.401393 MW
70	-0.138273 MW
71	-0.298273 MW
72	-0.341676 MW
73	-0.486597 MW
74	-0.320188 MW
75	-0.142279 MW
76	-0.0561909 MW
77	-0.603997 MW
78	-0.342279 MW
79	0.542073 MW
80	0.669981 MW
81	0.392461 MW
82	0.389764 MW
83	-1.16785 MW
84	-1.16785 MW
85	-0.507033 MW
86	0.372073 MW
87	0.293593 MW
88	0.206389 MW
89	0.113593 MW
90	-0.116407 MW
91	0.0698951 MW
92	0.162364 MW
93	-0.294229 MW
94	-0.22457 MW
95	-0.335534 MW
96	-0.252073 MW
97	-0.0863888 MW
98	-0.274969 MW
99	-0.288775 MW
100	-0.45687 MW
101	-0.543823 MW
102	1.66401 MW
103	-1.13536 MW
104	-0.101507 MW
105	0.256194 MW
106	0.594678 MW
107	-0.373118 MW
108	-0.242195 MW
109	-1.66401 MW
110	-2.25869 MW
111	0.336295 MW
112	-1.11812 MW
113	0.522195 MW
114	-0.719459 MW
115	-0.398656 MW
116	-2.66066e-06 MW
117	0.99367 MW
118	1.0158 MW
119	0.487164 MW
120	0.101598 MW
121	0.146559 MW
122	-0.0160845 MW
123	0.101598 MW
124	-9.7817e-13 MW
125	-0.533441 MW
126	-0.37381 MW
127	0.370089 MW
128	-0.639911 MW
129	-0.0400894 MW
130	0.460608 MW
131	-0.935809 MW
132	-0.432255 MW
133	-0.2291 MW
134	-0.249391 MW
135	-0.639391 MW
136	-0.398656 MW
137	0.0873575 MW
138	0.15 MW
139	0.132734 MW
140	-0.0792384 MW
141	-0.58145 MW
142	-0.18765 MW
143	-0.315616 MW
144	-0.465833 MW
145	-0.425616 MW
146	0.176482 MW
147	-0.554871 MW
148	-0.753061 MW
149	-0.0335176 MW
150	-1.03487 MW
151	0.320561 MW
152	0.604468 MW
153	1.79877 MW
154	0.574559 MW
155	0.145029 MW
156	0.14503 MW
157	0.619238 MW
158	0.563643 MW
159	0.274867 MW
160	0.410607 MW
161	0.499238 MW
162	0.547078 MW
163	0.353215 MW
164	-0.137412 MW
165	0.127078 MW
167	-0.207266 MW
168	-0.0792385 MW
169	-0.140607 MW
170	0.848115 MW
171	0.427917 MW
172	0.457134 MW
173	-0.360607 MW
174	0.270007 MW
175	0.337148 MW
176	0.346136 MW
177	0.317924 MW
178	0.098191 MW
179	0.154675 MW
180	0.0922066 MW
181	0.125325 MW
182	0.0722064 MW
183	-0.00779367 MW
184	-0.301658 MW
185	0.25 MW
186	0.0210834 MW
Finished writing Internal Transmission lines' MW Flows
