
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.120929 MW
2	-0.389069 MW
3	-0.320929 MW
4	-0.683109 MW
5	-0.095959 MW
6	-0.935581 MW
7	0.635615 MW
8	0.858258 MW
9	3.22763 MW
10	0.750678 MW
11	0.338257 MW
12	0.148257 MW
13	-3.77092 MW
14	0.543284 MW
15	-3.77092 MW
16	0.368681 MW
17	0.317601 MW
18	0.142326 MW
20	0.2 MW
21	-0.0223995 MW
22	0.00232601 MW
23	-0.974235 MW
24	0.0717611 MW
25	-0.0176011 MW
26	-0.25 MW
27	0.751333 MW
28	2.19486 MW
29	0.144695 MW
30	-0.0353733 MW
31	0.151301 MW
32	-0.104037 MW
33	-0.122897 MW
34	-0.284054 MW
35	-0.424037 MW
36	-0.524047 MW
37	-0.203788 MW
38	-1.31942 MW
39	0.928823 MW
40	-0.101906 MW
41	-0.101905 MW
42	0.729168 MW
43	1.25325 MW
44	1.9022 MW
45	0.323309 MW
46	0.11081 MW
47	0.199133 MW
48	0.153317 MW
49	-0.0867071 MW
50	0.250484 MW
51	-0.313345 MW
52	0.0353891 MW
53	0.100862 MW
54	-0.247602 MW
55	0.290094 MW
56	-1.04477 MW
57	0.0417167 MW
58	0.0199247 MW
59	-0.349943 MW
60	2.04958 MW
61	0.253397 MW
62	0.1539 MW
63	-1.79908 MW
64	-0.0166104 MW
65	0.104929 MW
66	-0.167674 MW
67	-0.265143 MW
68	-0.401405 MW
69	-0.401405 MW
70	-0.13828 MW
71	-0.298281 MW
72	-0.341679 MW
73	-0.486598 MW
74	-0.320184 MW
75	-0.142279 MW
76	-0.0561965 MW
77	-0.603979 MW
78	-0.342274 MW
79	0.542077 MW
80	0.670005 MW
81	0.392459 MW
82	0.389762 MW
83	-1.16786 MW
84	-1.16786 MW
85	-0.507016 MW
86	0.37208 MW
87	0.293563 MW
88	0.206364 MW
89	0.113587 MW
90	-0.116418 MW
91	0.0698932 MW
92	0.162346 MW
93	-0.29423 MW
94	-0.224573 MW
95	-0.335534 MW
96	-0.252051 MW
97	-0.0863638 MW
98	-0.274969 MW
99	-0.288775 MW
100	-0.456859 MW
101	-0.543816 MW
102	1.66397 MW
103	-1.1354 MW
104	-0.101507 MW
105	0.256207 MW
106	0.594642 MW
107	-0.373125 MW
108	-0.242198 MW
109	-1.66397 MW
110	-2.25862 MW
111	0.336186 MW
112	-1.11726 MW
113	0.522207 MW
114	-0.719769 MW
115	-0.398332 MW
116	0.00015768 MW
117	0.993925 MW
118	1.01583 MW
119	0.486821 MW
120	0.101908 MW
121	0.146392 MW
122	-0.0162924 MW
123	0.101906 MW
124	0 MW
125	-0.533618 MW
126	-0.373999 MW
127	0.369935 MW
128	-0.640057 MW
129	-0.0399305 MW
130	0.461113 MW
131	-0.934475 MW
132	-0.431639 MW
133	-0.232137 MW
134	-0.248805 MW
135	-0.638764 MW
136	-0.398332 MW
137	0.0847135 MW
138	0.157749 MW
139	0.131749 MW
140	-0.0802375 MW
141	-0.581565 MW
142	-0.190622 MW
143	-0.31567 MW
144	-0.465904 MW
145	-0.425669 MW
146	0.17648 MW
147	-0.554873 MW
148	-0.753116 MW
149	-0.0335158 MW
150	-1.035 MW
151	0.320569 MW
152	0.604484 MW
153	1.79883 MW
154	0.574577 MW
155	0.145054 MW
156	0.145025 MW
157	0.619076 MW
158	0.563404 MW
159	0.275061 MW
160	0.410905 MW
161	0.498911 MW
162	0.546061 MW
163	0.352081 MW
164	-0.135775 MW
165	0.126083 MW
166	-0.00773001 MW
167	-0.208278 MW
168	-0.0802458 MW
169	-0.140758 MW
170	0.848174 MW
171	0.427943 MW
172	0.457155 MW
173	-0.360801 MW
174	0.270021 MW
175	0.337169 MW
176	0.346145 MW
177	0.317955 MW
178	0.0981618 MW
179	0.154674 MW
180	0.0921557 MW
181	0.125332 MW
182	0.0722212 MW
183	-0.00777489 MW
184	-0.301661 MW
185	0.25002 MW
186	0.0208501 MW
Finished writing Internal Transmission lines' MW Flows
