
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	2.99213
2	2.99225
3	2.99229
4	2.99296
5	2.99304
6	2.99257
7	2.9925
8	2.9939
9	2.99505
10	2.99627
11	2.99252
12	2.99244
13	2.99229
14	2.99235
15	2.99236
16	2.99241
17	2.9928
18	2.99241
19	2.99234
20	2.99246
21	2.9927
22	2.99311
23	2.99395
24	2.99404
25	2.995
26	2.99528
27	2.99296
28	2.99268
29	2.99254
30	2.99364
31	2.99257
32	2.99288
33	2.99239
34	2.99264
35	2.99257
36	2.99256
37	2.99274
38	2.99351
39	2.99247
40	2.99248
41	2.99243
42	2.9928
43	2.99258
44	2.99292
45	2.99319
46	2.99365
47	2.99406
48	2.99393
49	2.9941
50	2.99367
51	2.99336
52	2.99315
53	2.99284
54	2.99289
55	2.99283
56	2.99286
57	2.99313
58	2.99275
59	2.99359
60	2.99427
61	2.99442
62	2.99433
63	2.99424
64	2.99458
65	2.99527
66	2.99516
67	2.99462
68	2.99545
69	2.99572
70	2.99446
71	2.99443
72	2.99424
73	2.99443
74	2.99427
75	2.99448
76	2.99428
77	2.99523
78	2.99517
79	2.99523
80	2.99568
81	2.99554
82	2.99543
83	2.99564
84	2.99606
85	2.99633
86	2.99611
87	2.99618
88	2.9969
89	2.99763
90	2.99703
91	2.99691
92	2.99673
93	2.9962
94	2.99584
95	2.9956
96	2.99553
97	2.99554
98	2.99554
99	2.99585
100	2.99591
101	2.99609
102	2.9965
103	2.99547
104	2.99504
105	2.99492
106	2.99487
107	2.99464
108	2.99486
109	2.99484
110	2.99484
111	2.99507
112	2.99468
113	2.99281
114	2.99281
115	2.99281
116	2.99545
117	2.99216
118	2.99431
Finished writing Internal Node Voltage Phase Angles
