
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119294 MW
2	-0.390778 MW
3	-0.319294 MW
4	-0.687277 MW
5	-0.0938559 MW
6	-0.94119 MW
7	0.641122 MW
8	0.865453 MW
9	3.25095 MW
10	0.756889 MW
11	0.345521 MW
12	0.155521 MW
13	-3.77113 MW
14	0.520278 MW
15	-3.77113 MW
16	0.387202 MW
17	0.31092 MW
18	0.132977 MW
19	0.0377788 MW
20	0.2 MW
21	-0.0290801 MW
22	-0.00702328 MW
23	-0.98632 MW
24	0.068099 MW
25	-0.017918 MW
26	-0.212221 MW
27	0.755119 MW
28	2.18343 MW
29	0.144331 MW
30	-0.0247117 MW
31	0.155209 MW
32	-0.104064 MW
33	-0.122655 MW
34	-0.283962 MW
35	-0.423844 MW
36	-0.52391 MW
37	-0.20361 MW
38	-1.33697 MW
39	0.946751 MW
40	-0.101884 MW
41	-0.101856 MW
42	0.717793 MW
43	1.22454 MW
44	1.91364 MW
45	0.349565 MW
47	0.254967 MW
48	0.179632 MW
49	-0.0603657 MW
50	0.250463 MW
51	-0.287428 MW
52	0.0246744 MW
53	0.0447414 MW
54	-0.247895 MW
55	0.29019 MW
56	-1.04439 MW
57	0.0415917 MW
58	0.0198302 MW
59	-0.349942 MW
60	2.04972 MW
61	0.253463 MW
62	0.153907 MW
63	-1.79936 MW
64	-0.0167062 MW
65	0.104801 MW
66	-0.167809 MW
67	-0.265281 MW
68	-0.401521 MW
69	-0.401521 MW
70	-0.138426 MW
71	-0.298221 MW
72	-0.341781 MW
73	-0.486632 MW
74	-0.320062 MW
75	-0.142234 MW
76	-0.0563249 MW
77	-0.603856 MW
78	-0.342295 MW
79	0.542014 MW
80	0.669934 MW
81	0.392496 MW
82	0.389799 MW
83	-1.16772 MW
84	-1.16772 MW
85	-0.506886 MW
86	0.372086 MW
87	0.293577 MW
88	0.206485 MW
89	0.113656 MW
90	-0.11635 MW
91	0.0699066 MW
92	0.162327 MW
93	-0.29419 MW
94	-0.224648 MW
95	-0.335497 MW
96	-0.252202 MW
97	-0.0864841 MW
98	-0.274932 MW
99	-0.288737 MW
100	-0.456806 MW
101	-0.543763 MW
102	1.66387 MW
103	-1.13537 MW
104	-0.101514 MW
105	0.256186 MW
106	0.594714 MW
107	-0.373187 MW
108	-0.242205 MW
109	-1.66387 MW
110	-2.25855 MW
111	0.335795 MW
112	-1.11705 MW
113	0.522333 MW
114	-0.719476 MW
115	-0.397761 MW
116	-1.76093e-05 MW
117	0.994072 MW
118	1.01599 MW
119	0.487066 MW
120	0.102004 MW
121	0.146411 MW
122	-0.0162868 MW
123	0.10189 MW
124	0 MW
125	-0.533661 MW
126	-0.373972 MW
127	0.370022 MW
128	-0.64006 MW
129	-0.0399604 MW
130	0.46125 MW
131	-0.934536 MW
132	-0.431666 MW
133	-0.231949 MW
134	-0.248713 MW
135	-0.638862 MW
136	-0.397761 MW
137	0.084846 MW
138	0.157844 MW
139	0.131904 MW
140	-0.080051 MW
141	-0.581467 MW
142	-0.190524 MW
143	-0.315588 MW
144	-0.465831 MW
145	-0.425669 MW
146	0.176573 MW
147	-0.554857 MW
148	-0.75313 MW
149	-0.0335623 MW
150	-1.03506 MW
151	0.320533 MW
152	0.604416 MW
153	1.79886 MW
154	0.574588 MW
155	0.144996 MW
156	0.145129 MW
157	0.619027 MW
158	0.563421 MW
159	0.275114 MW
160	0.411077 MW
161	0.499004 MW
162	0.545952 MW
163	0.35195 MW
164	-0.135553 MW
165	0.125963 MW
166	-0.00790243 MW
167	-0.208102 MW
168	-0.0801237 MW
169	-0.14078 MW
170	0.848489 MW
171	0.428058 MW
172	0.457282 MW
173	-0.360829 MW
174	0.270064 MW
175	0.337249 MW
176	0.346385 MW
177	0.318115 MW
178	0.0981526 MW
179	0.154725 MW
180	0.0924919 MW
181	0.125386 MW
182	0.0723662 MW
183	-0.00773895 MW
184	-0.301548 MW
185	0.250186 MW
186	-0.0348547 MW
Finished writing Internal Transmission lines' MW Flows
