
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	0.691884
2	0.692002
3	0.69205
4	0.692719
5	0.692795
6	0.692325
7	0.692252
8	0.693668
9	0.694818
10	0.696032
11	0.692275
12	0.692198
13	0.692042
14	0.692098
15	0.692094
16	0.692163
17	0.692539
18	0.692129
19	0.692023
20	0.692162
21	0.692415
22	0.692841
23	0.693697
24	0.6938
25	0.694759
26	0.695041
27	0.692711
28	0.692433
29	0.692288
30	0.693415
31	0.692316
32	0.692626
33	0.692195
34	0.691869
35	0.692079
36	0.691998
37	0.692637
38	0.693342
39	0.692347
40	0.692344
41	0.692283
42	0.692614
43	0.691947
44	0.692501
45	0.692849
46	0.693365
47	0.6938
48	0.693664
49	0.693845
50	0.693439
51	0.692931
52	0.692759
53	0.692574
54	0.692717
55	0.692668
56	0.692702
57	0.692943
58	0.692784
59	0.693398
60	0.694063
61	0.694216
62	0.694119
63	0.694043
64	0.694377
65	0.695063
66	0.69493
67	0.694401
68	0.695239
69	0.6955
70	0.694233
71	0.694196
72	0.694007
73	0.694196
74	0.694042
75	0.694259
76	0.694061
77	0.69501
78	0.694953
79	0.695014
80	0.695464
81	0.695318
82	0.695208
83	0.695421
84	0.695838
85	0.696111
86	0.695894
87	0.695963
88	0.696677
89	0.697414
90	0.696811
91	0.69669
92	0.696506
93	0.695981
94	0.695615
95	0.695378
96	0.695309
97	0.695316
98	0.695322
99	0.695629
100	0.695694
101	0.695872
102	0.696276
103	0.695249
104	0.694821
105	0.694701
106	0.694647
107	0.694418
108	0.694636
109	0.694615
110	0.694621
111	0.694849
112	0.694461
113	0.692551
114	0.692564
115	0.692562
116	0.695239
117	0.691918
118	0.694082
Finished writing Internal Node Voltage Phase Angles
