
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	3.027
2	3.02712
3	3.02717
4	3.02784
5	3.02791
6	3.02744
7	3.02737
8	3.02878
9	3.02993
10	3.03114
11	3.0274
12	3.02732
13	3.02717
14	3.02723
15	3.02724
16	3.02729
17	3.02767
18	3.02729
19	3.02721
20	3.02734
21	3.02758
22	3.02799
23	3.02882
24	3.02892
25	3.02988
26	3.03015
27	3.02784
28	3.02756
29	3.02741
30	3.02852
31	3.02744
32	3.02775
33	3.02726
34	3.02752
35	3.02744
36	3.02744
37	3.02761
38	3.02838
39	3.02735
40	3.02736
41	3.0273
42	3.02766
43	3.02745
44	3.02778
45	3.02805
46	3.02852
47	3.02892
48	3.02879
49	3.02896
50	3.02855
51	3.02804
52	3.02787
53	3.02768
54	3.02782
55	3.02777
56	3.02781
57	3.02805
58	3.02789
59	3.0285
60	3.02916
61	3.02931
62	3.02922
63	3.02914
64	3.02947
65	3.03016
66	3.03003
67	3.0295
68	3.03033
69	3.0306
70	3.02934
71	3.0293
72	3.02912
73	3.0293
74	3.02915
75	3.02936
76	3.02916
77	3.03011
78	3.03005
79	3.03011
80	3.03056
81	3.03042
82	3.03031
83	3.03052
84	3.03094
85	3.03121
86	3.03099
87	3.03106
88	3.03178
89	3.03251
90	3.03191
91	3.03179
92	3.0316
93	3.03108
94	3.03071
95	3.03048
96	3.03041
97	3.03042
98	3.03042
99	3.03073
100	3.03079
101	3.03097
102	3.03138
103	3.03019
104	3.0295
105	3.02948
106	3.02948
107	3.02922
108	3.02944
109	3.02943
110	3.02948
111	3.0297
112	3.02932
113	3.02768
114	3.02769
115	3.02769
116	3.03033
117	3.02704
118	3.02918
Finished writing Internal Node Voltage Phase Angles
