
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119297 MW
2	-0.390702 MW
3	-0.319297 MW
4	-0.686822 MW
5	-0.0938793 MW
6	-0.940687 MW
7	0.64067 MW
8	0.865002 MW
9	3.24889 MW
10	0.756375 MW
11	0.345001 MW
12	0.155001 MW
13	-3.77075 MW
14	0.521858 MW
15	-3.77075 MW
16	0.386294 MW
17	0.310751 MW
18	0.132842 MW
19	0.0375212 MW
20	0.2 MW
21	-0.029249 MW
22	-0.00715814 MW
23	-0.987054 MW
24	0.068188 MW
25	-0.0175462 MW
26	-0.212479 MW
27	0.75552 MW
28	2.17685 MW
29	0.145982 MW
30	-0.0341913 MW
31	0.155519 MW
32	-0.104001 MW
33	-0.122292 MW
34	-0.284001 MW
35	-0.424001 MW
36	-0.524001 MW
37	-0.202719 MW
38	-1.31871 MW
39	0.927432 MW
40	-0.101359 MW
41	-0.101359 MW
42	0.727365 MW
43	1.25212 MW
44	1.90377 MW
45	0.3228 MW
46	0.110397 MW
47	0.198921 MW
48	0.152801 MW
49	-0.0871992 MW
50	0.248776 MW
51	-0.312561 MW
52	0.0341925 MW
53	0.101077 MW
54	-0.247546 MW
55	0.290135 MW
56	-1.04413 MW
57	0.0417232 MW
58	0.0198613 MW
59	-0.349856 MW
60	2.04874 MW
61	0.253343 MW
62	0.153849 MW
63	-1.79997 MW
64	-0.0166571 MW
65	0.104871 MW
66	-0.16768 MW
67	-0.26513 MW
68	-0.401405 MW
69	-0.401405 MW
70	-0.138277 MW
71	-0.298277 MW
72	-0.341648 MW
73	-0.48663 MW
74	-0.32012 MW
75	-0.14232 MW
76	-0.0564878 MW
77	-0.603633 MW
78	-0.342321 MW
79	0.542022 MW
80	0.66992 MW
81	0.392409 MW
82	0.389713 MW
83	-1.16812 MW
84	-1.16812 MW
85	-0.506662 MW
86	0.372022 MW
87	0.293573 MW
88	0.206346 MW
89	0.113573 MW
90	-0.116426 MW
91	0.0698768 MW
92	0.162291 MW
93	-0.294283 MW
94	-0.22453 MW
95	-0.335585 MW
96	-0.252021 MW
97	-0.0863456 MW
98	-0.275016 MW
99	-0.288824 MW
100	-0.456899 MW
101	-0.543856 MW
102	1.66415 MW
103	-1.13541 MW
104	-0.101492 MW
105	0.256232 MW
106	0.594795 MW
107	-0.373091 MW
108	-0.242169 MW
109	-1.66415 MW
110	-2.25895 MW
111	0.336787 MW
112	-1.11934 MW
113	0.522169 MW
114	-0.714522 MW
115	-0.404814 MW
116	-6.07706e-05 MW
117	0.994212 MW
118	1.01702 MW
119	0.491086 MW
120	0.10136 MW
121	0.147017 MW
122	-0.0155235 MW
123	0.101359 MW
124	-9.7817e-13 MW
125	-0.532983 MW
126	-0.372568 MW
127	0.371079 MW
128	-0.638919 MW
129	-0.0410807 MW
130	0.451918 MW
131	-0.955005 MW
132	-0.441121 MW
133	-0.186194 MW
134	-0.258075 MW
135	-0.648075 MW
136	-0.404814 MW
137	0.082158 MW
138	0.155183 MW
139	0.111282 MW
140	-0.100668 MW
141	-0.434071 MW
142	-0.292125 MW
143	0.11 MW
144	-0.74407 MW
146	0.176482 MW
147	-0.481224 MW
148	-0.679329 MW
149	-0.0335176 MW
150	-0.961223 MW
151	0.326782 MW
152	0.616199 MW
153	1.89686 MW
154	0.605892 MW
155	0.162981 MW
156	0.162981 MW
157	0.668073 MW
158	0.612478 MW
159	0.299682 MW
160	0.435499 MW
161	0.548074 MW
162	0.59616 MW
163	0.408622 MW
164	-0.144231 MW
165	0.176159 MW
166	-0.00518262 MW
167	-0.228717 MW
168	-0.100668 MW
169	-0.165499 MW
170	0.848118 MW
171	0.427918 MW
172	0.457135 MW
173	-0.385498 MW
174	0.270007 MW
175	0.337149 MW
176	0.346137 MW
177	0.317926 MW
178	0.0981896 MW
179	0.154675 MW
180	0.0922074 MW
181	0.125325 MW
182	0.0722064 MW
183	-0.00779396 MW
184	-0.301658 MW
185	0.25 MW
186	0.0210766 MW
Finished writing Internal Transmission lines' MW Flows
