
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.116285 MW
2	-0.393713 MW
3	-0.316285 MW
4	-0.693674 MW
5	-0.0900407 MW
6	-0.956096 MW
7	0.656126 MW
8	0.877448 MW
9	3.30096 MW
10	0.77377 MW
11	0.357447 MW
12	0.167447 MW
13	-3.77075 MW
14	0.469782 MW
15	-3.77075 MW
16	0.394856 MW
17	0.335035 MW
18	0.161229 MW
19	0.0370063 MW
20	0.2 MW
21	-0.004965 MW
22	0.0212286 MW
23	-1.16275 MW
24	0.332374 MW
25	-0.0533636 MW
26	-0.212994 MW
27	0.936751 MW
28	2.31173 MW
29	0.0326304 MW
30	-0.14338 MW
31	0.336752 MW
32	0.42 MW
33	-0.200877 MW
34	0.24 MW
35	0.1 MW
37	-0.0987867 MW
38	-1.09279 MW
39	1.12158 MW
40	-0.0493934 MW
41	-0.0493933 MW
42	0.529859 MW
43	1.28053 MW
44	2.10127 MW
45	0.35763 MW
46	0.106164 MW
47	0.196735 MW
48	0.18763 MW
49	-0.0523717 MW
50	0.259322 MW
51	-0.391086 MW
52	0.14338 MW
53	0.103279 MW
54	-0.283363 MW
55	0.283897 MW
56	-1.10158 MW
57	0.0267789 MW
58	0.0260966 MW
59	-0.356079 MW
60	2.12341 MW
61	0.240888 MW
62	0.141505 MW
63	-1.86409 MW
64	-0.029111 MW
65	0.0924943 MW
66	-0.180102 MW
67	-0.277505 MW
68	-0.413804 MW
69	-0.413804 MW
70	-0.153221 MW
71	-0.313222 MW
72	-0.349248 MW
73	-0.493974 MW
74	-0.326318 MW
75	-0.143721 MW
76	-0.0492608 MW
77	-0.617057 MW
78	-0.343721 MW
79	0.541153 MW
80	0.668869 MW
81	0.391519 MW
82	0.388828 MW
83	-1.17298 MW
84	-1.17298 MW
85	-0.519566 MW
86	0.371153 MW
87	0.293244 MW
88	0.205623 MW
89	0.113245 MW
90	-0.116757 MW
91	0.0696148 MW
92	0.161446 MW
93	-0.295263 MW
94	-0.223839 MW
95	-0.336542 MW
96	-0.251155 MW
97	-0.0856259 MW
98	-0.275879 MW
99	-0.289731 MW
100	-0.457459 MW
101	-0.54447 MW
102	1.66668 MW
103	-1.13622 MW
104	-0.101234 MW
105	0.256908 MW
106	0.596898 MW
107	-0.37262 MW
108	-0.241699 MW
109	-1.66668 MW
110	-2.26358 MW
111	0.345556 MW
112	-1.19688 MW
113	0.521699 MW
114	-0.773161 MW
115	-0.423727 MW
116	3.34244e-05 MW
117	0.939544 MW
118	0.991469 MW
119	0.486328 MW
120	0.0493934 MW
121	0.169145 MW
122	0.0116109 MW
123	0.0493934 MW
124	-9.7817e-13 MW
125	-0.510854 MW
126	-0.35938 MW
127	0.381605 MW
128	-0.628396 MW
129	-0.0516047 MW
130	0.466576 MW
131	-0.922668 MW
132	-0.426185 MW
133	-0.229156 MW
134	-0.243446 MW
135	-0.633449 MW
136	-0.423727 MW
137	0.0836792 MW
138	0.156705 MW
139	0.131256 MW
140	-0.0807147 MW
141	-0.580991 MW
142	-0.188165 MW
143	-0.315419 MW
144	-0.465572 MW
145	-0.425419 MW
146	0.176482 MW
147	-0.554641 MW
148	-0.752832 MW
149	-0.0335175 MW
150	-1.03464 MW
151	0.32058 MW
152	0.604505 MW
153	1.79907 MW
154	0.574655 MW
155	0.145085 MW
156	0.145085 MW
157	0.6191 MW
158	0.563505 MW
159	0.275232 MW
160	0.410976 MW
161	0.499099 MW
162	0.545899 MW
163	0.351881 MW
164	-0.13518 MW
165	0.125896 MW
166	-0.00670531 MW
167	-0.208743 MW
168	-0.080714 MW
169	-0.140973 MW
170	0.848115 MW
171	0.427917 MW
172	0.457134 MW
173	-0.360973 MW
174	0.270007 MW
175	0.337149 MW
176	0.346134 MW
177	0.317926 MW
178	0.0981919 MW
179	0.154675 MW
180	0.0922016 MW
181	0.125325 MW
182	0.0722051 MW
183	-0.0077937 MW
184	-0.301657 MW
185	0.25 MW
186	0.0232721 MW
Finished writing Internal Transmission lines' MW Flows
