
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	3.02901
2	3.02913
3	3.02918
4	3.02984
5	3.02992
6	3.02945
7	3.02938
8	3.03079
9	3.03194
10	3.03315
11	3.0294
12	3.02933
13	3.02918
14	3.02923
15	3.02925
16	3.0293
17	3.02968
18	3.0293
19	3.02922
20	3.02935
21	3.02959
22	3.03001
23	3.03085
24	3.03095
25	3.0319
26	3.03217
27	3.02987
28	3.02959
29	3.02944
30	3.03053
31	3.02947
32	3.02979
33	3.02927
34	3.02953
35	3.02945
36	3.02945
37	3.02962
38	3.03039
39	3.02936
40	3.02937
41	3.02931
42	3.02967
43	3.02946
44	3.0298
45	3.03007
46	3.03053
47	3.03094
48	3.0308
49	3.03097
50	3.03056
51	3.03005
52	3.02988
53	3.02969
54	3.02984
55	3.02979
56	3.02982
57	3.03006
58	3.0299
59	3.03051
60	3.03117
61	3.03133
62	3.03123
63	3.03115
64	3.03149
65	3.03217
66	3.03204
67	3.03151
68	3.03235
69	3.03262
70	3.03136
71	3.03132
72	3.03114
73	3.03132
74	3.03116
75	3.03138
76	3.03118
77	3.03212
78	3.03207
79	3.03213
80	3.03258
81	3.03243
82	3.03232
83	3.03253
84	3.03295
85	3.03322
86	3.03301
87	3.03308
88	3.03379
89	3.03453
90	3.03392
91	3.0338
92	3.03362
93	3.03309
94	3.03273
95	3.03249
96	3.03242
97	3.03243
98	3.03243
99	3.03274
100	3.03281
101	3.03298
102	3.03339
103	3.03236
104	3.03193
105	3.03181
106	3.03176
107	3.03153
108	3.03175
109	3.03173
110	3.03173
111	3.03196
112	3.03157
113	3.02968
114	3.02973
115	3.02973
116	3.03235
117	3.02905
118	3.0312
Finished writing Internal Node Voltage Phase Angles
