
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119297 MW
2	-0.390752 MW
3	-0.319297 MW
4	-0.686804 MW
5	-0.0938657 MW
6	-0.940704 MW
7	0.640678 MW
8	0.865004 MW
9	3.24888 MW
10	0.756385 MW
11	0.345003 MW
12	0.155003 MW
13	-3.77084 MW
14	0.521943 MW
15	-3.77084 MW
16	0.38627 MW
17	0.310764 MW
18	0.132859 MW
19	0.0375385 MW
20	0.2 MW
21	-0.0292361 MW
22	-0.00714099 MW
23	-0.987054 MW
24	0.0681878 MW
25	-0.0175074 MW
26	-0.212462 MW
27	0.755507 MW
28	2.17686 MW
29	0.145996 MW
30	-0.0341991 MW
31	0.155532 MW
32	-0.104018 MW
33	-0.122251 MW
34	-0.283984 MW
35	-0.424027 MW
36	-0.524032 MW
37	-0.202879 MW
38	-1.3187 MW
39	0.92751 MW
40	-0.101402 MW
41	-0.101397 MW
42	0.727361 MW
43	1.25218 MW
44	1.90384 MW
45	0.322832 MW
46	0.110374 MW
47	0.198932 MW
48	0.152784 MW
49	-0.0872487 MW
50	0.248942 MW
51	-0.312574 MW
52	0.0341871 MW
53	0.101115 MW
54	-0.247509 MW
55	0.290157 MW
56	-1.04413 MW
57	0.0417355 MW
58	0.0198564 MW
59	-0.349868 MW
60	2.04878 MW
61	0.253377 MW
62	0.15386 MW
63	-1.79985 MW
64	-0.0166843 MW
65	0.104944 MW
66	-0.167655 MW
67	-0.265123 MW
68	-0.401396 MW
69	-0.401396 MW
70	-0.138258 MW
71	-0.298253 MW
72	-0.341651 MW
73	-0.486627 MW
74	-0.320141 MW
75	-0.142333 MW
76	-0.0564294 MW
77	-0.603757 MW
78	-0.342254 MW
79	0.541996 MW
80	0.670087 MW
81	0.392431 MW
82	0.389734 MW
83	-1.16814 MW
84	-1.16814 MW
85	-0.50678 MW
86	0.372058 MW
87	0.293621 MW
88	0.20621 MW
89	0.113502 MW
90	-0.116491 MW
91	0.0698799 MW
92	0.162296 MW
93	-0.294294 MW
94	-0.224542 MW
95	-0.335599 MW
96	-0.252057 MW
97	-0.0862736 MW
98	-0.275027 MW
99	-0.288835 MW
100	-0.456911 MW
101	-0.543871 MW
102	1.66418 MW
103	-1.13544 MW
104	-0.101505 MW
105	0.256225 MW
106	0.594787 MW
107	-0.373103 MW
108	-0.242191 MW
109	-1.66418 MW
110	-2.25897 MW
111	0.336724 MW
112	-1.11914 MW
113	0.522169 MW
114	-0.715661 MW
115	-0.403685 MW
116	8.08538e-05 MW
117	0.994095 MW
118	1.01674 MW
119	0.490158 MW
120	0.101424 MW
121	0.146913 MW
122	-0.0156543 MW
123	0.101402 MW
124	0 MW
125	-0.533098 MW
126	-0.372871 MW
127	0.370849 MW
128	-0.639198 MW
129	-0.0409302 MW
130	0.4538 MW
131	-0.950873 MW
132	-0.439213 MW
133	-0.1956 MW
134	-0.256191 MW
135	-0.646213 MW
136	-0.403685 MW
137	0.111336 MW
138	0.184364 MW
140	-0.0385991 MW
141	-0.562627 MW
142	-0.173009 MW
143	-0.307514 MW
144	-0.455102 MW
145	-0.417523 MW
146	0.176484 MW
147	-0.545471 MW
148	-0.743645 MW
149	-0.0335171 MW
150	-1.02546 MW
151	0.321361 MW
152	0.605976 MW
153	1.81138 MW
154	0.578589 MW
155	0.147335 MW
156	0.147341 MW
157	0.616702 MW
158	0.561095 MW
159	0.286872 MW
160	0.422649 MW
161	0.496676 MW
162	0.512764 MW
163	0.314483 MW
164	-0.0694119 MW
165	0.0927712 MW
166	-0.0343905 MW
167	-0.34 MW
168	-0.0386207 MW
169	-0.152649 MW
170	0.848082 MW
171	0.427915 MW
172	0.457153 MW
173	-0.372649 MW
174	0.270015 MW
175	0.337162 MW
176	0.346098 MW
177	0.317948 MW
178	0.0982591 MW
179	0.15469 MW
180	0.0921516 MW
181	0.12532 MW
182	0.0721679 MW
183	-0.00784803 MW
184	-0.301675 MW
185	0.249988 MW
186	0.0210969 MW
Finished writing Internal Transmission lines' MW Flows
