
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119346 MW
2	-0.390654 MW
3	-0.319346 MW
4	-0.686712 MW
5	-0.093942 MW
6	-0.940436 MW
7	0.640435 MW
8	0.864799 MW
9	3.24805 MW
10	0.756109 MW
11	0.344799 MW
12	0.154799 MW
13	-3.77075 MW
14	0.522696 MW
15	-3.77075 MW
16	0.386098 MW
17	0.310446 MW
18	0.132491 MW
19	0.0373667 MW
20	0.2 MW
21	-0.0295543 MW
22	-0.00750851 MW
23	-0.985855 MW
24	0.0637686 MW
25	-0.0149763 MW
26	-0.212633 MW
27	0.75325 MW
28	2.17357 MW
29	0.146008 MW
30	-0.034177 MW
31	0.15325 MW
32	-0.103529 MW
33	-0.129452 MW
34	-0.283529 MW
35	-0.423529 MW
36	-0.523529 MW
37	-0.202946 MW
38	-1.31814 MW
39	0.927554 MW
40	-0.101473 MW
41	-0.101473 MW
42	0.726629 MW
43	1.25196 MW
44	1.9045 MW
45	0.322772 MW
46	0.110311 MW
47	0.198878 MW
48	0.152772 MW
49	-0.0872284 MW
50	0.25363 MW
51	-0.312565 MW
52	0.0341769 MW
53	0.101123 MW
54	-0.244976 MW
56	-0.76462 MW
57	0.0451681 MW
58	0.31 MW
59	-0.64 MW
60	2.05522 MW
61	0.252553 MW
62	0.153066 MW
63	-1.80159 MW
64	-0.0174468 MW
65	0.104086 MW
66	-0.168467 MW
67	-0.265914 MW
68	-0.40219 MW
69	-0.40219 MW
70	-0.134832 MW
71	-0.294832 MW
72	-0.340156 MW
73	-0.484676 MW
74	-0.319299 MW
75	-0.141648 MW
76	-0.05558 MW
77	-0.603719 MW
78	-0.341648 MW
79	0.542167 MW
80	0.670095 MW
81	0.392558 MW
82	0.38986 MW
83	-1.16733 MW
84	-1.16733 MW
85	-0.506912 MW
86	0.372167 MW
87	0.293628 MW
88	0.206467 MW
89	0.113628 MW
90	-0.116372 MW
91	0.0699237 MW
92	0.162457 MW
93	-0.294123 MW
94	-0.224645 MW
95	-0.335431 MW
96	-0.252167 MW
97	-0.0864668 MW
98	-0.274876 MW
99	-0.288678 MW
100	-0.45681 MW
101	-0.543757 MW
102	1.66373 MW
103	-1.13528 MW
104	-0.101535 MW
105	0.25612 MW
106	0.59445 MW
107	-0.373168 MW
108	-0.242246 MW
109	-1.66373 MW
110	-2.25818 MW
111	0.335347 MW
112	-1.11877 MW
113	0.522246 MW
114	-0.720373 MW
115	-0.398396 MW
116	4.40854e-07 MW
117	0.993498 MW
118	1.01568 MW
119	0.486952 MW
120	0.101473 MW
121	0.146594 MW
122	-0.0160415 MW
123	0.101473 MW
124	-9.7817e-13 MW
125	-0.533406 MW
126	-0.373838 MW
127	0.370067 MW
128	-0.639933 MW
129	-0.0400668 MW
130	0.461262 MW
131	-0.934364 MW
132	-0.431587 MW
133	-0.232129 MW
134	-0.248737 MW
135	-0.638737 MW
136	-0.398396 MW
137	0.0846955 MW
138	0.157722 MW
139	0.131718 MW
140	-0.0802541 MW
141	-0.581536 MW
142	-0.190593 MW
143	-0.315653 MW
144	-0.465883 MW
145	-0.425653 MW
146	0.176482 MW
147	-0.554914 MW
148	-0.753105 MW
149	-0.0335176 MW
150	-1.03491 MW
151	0.320558 MW
152	0.604462 MW
153	1.79871 MW
154	0.57454 MW
155	0.145019 MW
156	0.145019 MW
157	0.619 MW
158	0.563405 MW
159	0.275062 MW
160	0.410803 MW
161	0.499 MW
162	0.546084 MW
163	0.352092 MW
164	-0.135772 MW
165	0.126084 MW
166	-0.00772169 MW
167	-0.208282 MW
168	-0.0802541 MW
169	-0.140803 MW
170	0.848115 MW
171	0.427917 MW
172	0.457134 MW
173	-0.360803 MW
174	0.270007 MW
175	0.337148 MW
176	0.346136 MW
177	0.317924 MW
178	0.098191 MW
179	0.154675 MW
180	0.0922064 MW
181	0.125325 MW
182	0.0722063 MW
183	-0.00779365 MW
184	-0.301658 MW
185	0.25 MW
186	0.0211224 MW
Finished writing Internal Transmission lines' MW Flows
