
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119299 MW
2	-0.390701 MW
3	-0.319299 MW
4	-0.68682 MW
5	-0.0938812 MW
6	-0.940667 MW
7	0.640667 MW
8	0.864996 MW
9	3.24885 MW
10	0.756369 MW
11	0.344996 MW
12	0.154996 MW
13	-3.77075 MW
14	0.521899 MW
15	-3.77075 MW
16	0.386286 MW
17	0.31075 MW
18	0.132841 MW
19	0.0375103 MW
20	0.2 MW
21	-0.0292502 MW
22	-0.00715901 MW
23	-0.987114 MW
24	0.0681557 MW
25	-0.017451 MW
26	-0.21249 MW
27	0.755533 MW
28	2.17668 MW
29	0.145857 MW
30	-0.0343137 MW
31	0.155533 MW
32	-0.104124 MW
33	-0.122187 MW
34	-0.284124 MW
35	-0.424124 MW
36	-0.524124 MW
37	-0.203388 MW
38	-1.3184 MW
39	0.927665 MW
40	-0.101694 MW
41	-0.101694 MW
42	0.727069 MW
43	1.25214 MW
44	1.90406 MW
45	0.322837 MW
46	0.110383 MW
47	0.198915 MW
48	0.152837 MW
49	-0.0871632 MW
50	0.249281 MW
51	-0.31265 MW
52	0.0343138 MW
53	0.101085 MW
54	-0.247451 MW
55	0.290148 MW
56	-1.04406 MW
57	0.0417281 MW
58	0.0198525 MW
59	-0.349852 MW
60	2.04859 MW
61	0.253358 MW
62	0.153863 MW
63	-1.7993 MW
64	-0.0166423 MW
65	0.104885 MW
66	-0.167664 MW
67	-0.265115 MW
68	-0.401389 MW
69	-0.401389 MW
70	-0.138272 MW
71	-0.298272 MW
72	-0.341687 MW
73	-0.486585 MW
74	-0.320216 MW
75	-0.142263 MW
76	-0.0560729 MW
77	-0.604143 MW
78	-0.342263 MW
79	0.542093 MW
80	0.670005 MW
81	0.392482 MW
82	0.389784 MW
83	-1.16774 MW
84	-1.16774 MW
85	-0.50718 MW
86	0.372093 MW
87	0.2936 MW
88	0.206405 MW
89	0.1136 MW
90	-0.1164 MW
91	0.0699011 MW
92	0.162383 MW
93	-0.294207 MW
94	-0.224586 MW
95	-0.335513 MW
96	-0.252093 MW
97	-0.086405 MW
98	-0.27495 MW
99	-0.288755 MW
100	-0.456857 MW
101	-0.54381 MW
102	1.66395 MW
103	-1.13534 MW
104	-0.101512 MW
105	0.256178 MW
106	0.59463 MW
107	-0.373128 MW
108	-0.242206 MW
109	-1.66395 MW
110	-2.25858 MW
111	0.336096 MW
112	-1.11763 MW
113	0.522206 MW
114	-0.721435 MW
115	-0.396196 MW
116	5.52864e-07 MW
117	0.993454 MW
118	1.01532 MW
119	0.485597 MW
120	0.101694 MW
121	0.146376 MW
122	-0.0163092 MW
123	0.101694 MW
124	-1.95634e-12 MW
125	-0.533624 MW
126	-0.374306 MW
127	0.369693 MW
128	-0.640307 MW
129	-0.0396934 MW
130	0.46408 MW
131	-0.928137 MW
132	-0.428711 MW
133	-0.246249 MW
134	-0.24592 MW
135	-0.63592 MW
136	-0.396196 MW
137	0.0793234 MW
138	0.152347 MW
139	0.144158 MW
140	-0.0678268 MW
141	-0.605632 MW
142	-0.180617 MW
143	-0.326017 MW
144	-0.479615 MW
145	-0.436017 MW
146	0.176482 MW
147	-0.566955 MW
148	-0.76516 MW
149	-0.0335176 MW
150	-1.04695 MW
151	0.31954 MW
152	0.602544 MW
153	1.78267 MW
154	0.569417 MW
155	0.142084 MW
156	0.142084 MW
157	0.658899 MW
158	0.603304 MW
159	0.311969 MW
160	0.27 MW
161	0.538899 MW
162	0.546446 MW
163	0.352501 MW
164	-0.0567436 MW
165	0.126446 MW
166	-0.00234665 MW
167	-0.195842 MW
168	-0.0678267 MW
170	0.848115 MW
171	0.427917 MW
172	0.457134 MW
173	-0.22 MW
174	0.270007 MW
175	0.337148 MW
176	0.346136 MW
177	0.317924 MW
178	0.098191 MW
179	0.154675 MW
180	0.0922064 MW
181	0.125325 MW
182	0.0722064 MW
183	-0.00779361 MW
184	-0.301658 MW
185	0.25 MW
186	0.0210848 MW
Finished writing Internal Transmission lines' MW Flows
