
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.118932 MW
2	-0.391068 MW
3	-0.318932 MW
4	-0.687654 MW
5	-0.0934142 MW
6	-0.942168 MW
7	0.642168 MW
8	0.86651 MW
9	3.25439 MW
10	0.758059 MW
11	0.34651 MW
12	0.15651 MW
13	-3.77075 MW
14	0.516359 MW
15	-3.77075 MW
16	0.38881 MW
17	0.311416 MW
18	0.133451 MW
19	0.0417723 MW
20	0.2 MW
21	-0.0285836 MW
22	-0.00654867 MW
23	-0.965126 MW
24	0.0779756 MW
25	-0.0479815 MW
26	-0.208228 MW
27	0.749782 MW
28	2.22088 MW
29	0.184544 MW
30	0.00319792 MW
31	0.149782 MW
32	-0.0659618 MW
33	-0.156281 MW
34	-0.245962 MW
35	-0.385962 MW
36	-0.485962 MW
38	-1.41288 MW
39	0.856922 MW
40	-4.34376e-09 MW
41	2.94073e-09 MW
42	0.816096 MW
43	1.24668 MW
44	1.81504 MW
45	0.311534 MW
46	0.114236 MW
47	0.200911 MW
48	0.141534 MW
49	-0.0984662 MW
50	0.110517 MW
51	-0.285267 MW
52	-0.00319785 MW
53	0.0990885 MW
54	-0.277981 MW
55	0.289006 MW
56	-1.0546 MW
57	0.0193096 MW
58	0.0209942 MW
59	-0.350994 MW
60	2.05162 MW
61	0.233685 MW
62	0.134366 MW
63	-1.94111 MW
64	-0.0363149 MW
65	0.085338 MW
66	-0.187286 MW
67	-0.284662 MW
68	-0.420974 MW
69	-0.420974 MW
70	-0.16069 MW
71	-0.32069 MW
72	-0.353346 MW
73	-0.497344 MW
74	-0.33012 MW
75	-0.144018 MW
76	-0.0426724 MW
77	-0.627448 MW
78	-0.344018 MW
79	0.541073 MW
80	0.668771 MW
81	0.391436 MW
82	0.388746 MW
83	-1.17343 MW
84	-1.17343 MW
85	-0.529747 MW
86	0.371073 MW
87	0.293213 MW
88	0.205558 MW
89	0.113213 MW
90	-0.116787 MW
91	0.0695916 MW
92	0.16137 MW
93	-0.295355 MW
94	-0.223778 MW
95	-0.336631 MW
96	-0.251073 MW
97	-0.0855578 MW
98	-0.27596 MW
99	-0.289815 MW
100	-0.45751 MW
101	-0.544527 MW
102	1.66692 MW
103	-1.1363 MW
104	-0.101209 MW
105	0.256975 MW
106	0.597101 MW
107	-0.372578 MW
108	-0.241657 MW
109	-1.66692 MW
110	-2.26402 MW
111	0.346377 MW
112	-1.27515 MW
113	0.521657 MW
114	-0.826515 MW
115	-0.448633 MW
116	-8.70448e-07 MW
117	0.888476 MW
118	0.968686 MW
119	0.486258 MW
120	5.56012e-08 MW
121	0.19058 MW
122	0.0378956 MW
123	2.16666e-09 MW
124	-9.7817e-13 MW
125	-0.48942 MW
126	-0.345511 MW
127	0.392672 MW
128	-0.617328 MW
129	-0.0626722 MW
130	0.471746 MW
131	-0.911192 MW
132	-0.420884 MW
133	-0.226249 MW
134	-0.238254 MW
135	-0.628254 MW
136	-0.448633 MW
137	0.0826767 MW
138	0.155702 MW
139	0.130797 MW
140	-0.0811739 MW
141	-0.580463 MW
142	-0.185786 MW
143	-0.315192 MW
144	-0.465271 MW
145	-0.425192 MW
146	0.176482 MW
147	-0.554378 MW
148	-0.752568 MW
149	-0.0335176 MW
150	-1.03438 MW
151	0.320603 MW
152	0.604547 MW
153	1.79942 MW
154	0.574768 MW
155	0.14515 MW
156	0.14515 MW
157	0.619199 MW
158	0.563604 MW
159	0.275398 MW
160	0.41114 MW
161	0.499199 MW
162	0.545723 MW
163	0.351685 MW
164	-0.134604 MW
165	0.125723 MW
166	-0.00570184 MW
167	-0.209203 MW
168	-0.081174 MW
169	-0.14114 MW
170	0.848115 MW
171	0.427917 MW
172	0.457134 MW
173	-0.36114 MW
174	0.270007 MW
175	0.337148 MW
176	0.346136 MW
177	0.317924 MW
178	0.098191 MW
179	0.154675 MW
180	0.0922063 MW
181	0.125325 MW
182	0.0722064 MW
183	-0.00779359 MW
184	-0.301658 MW
185	0.25 MW
186	0.0190885 MW
Finished writing Internal Transmission lines' MW Flows
