
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	3.00193
2	3.00205
3	3.0021
4	3.00277
5	3.00284
6	3.00237
7	3.0023
8	3.00371
9	3.00486
10	3.00607
11	3.00232
12	3.00225
13	3.0021
14	3.00216
15	3.00217
16	3.00222
17	3.0026
18	3.00222
19	3.00214
20	3.00226
21	3.00251
22	3.00292
23	3.00375
24	3.00385
25	3.0048
26	3.00508
27	3.00276
28	3.00249
29	3.00234
30	3.00345
31	3.00237
32	3.00268
33	3.00219
34	3.00244
35	3.00237
36	3.00237
37	3.00254
38	3.00331
39	3.00227
40	3.00228
41	3.00223
42	3.00259
43	3.00237
44	3.00271
45	3.00298
46	3.00345
47	3.00385
48	3.00371
49	3.00389
50	3.00348
51	3.00297
52	3.0028
53	3.00261
54	3.00275
55	3.0027
56	3.00274
57	3.00298
58	3.00282
59	3.00343
60	3.00409
61	3.00424
62	3.00415
63	3.00407
64	3.0044
65	3.00508
66	3.00496
67	3.00443
68	3.00526
69	3.00553
70	3.00427
71	3.00423
72	3.00405
73	3.00423
74	3.00407
75	3.00429
76	3.00409
77	3.00504
78	3.00498
79	3.00504
80	3.00549
81	3.00534
82	3.00524
83	3.00545
84	3.00587
85	3.00614
86	3.00592
87	3.00599
88	3.0067
89	3.00744
90	3.00684
91	3.00672
92	3.00653
93	3.00601
94	3.00564
95	3.00541
96	3.00534
97	3.00534
98	3.00535
99	3.00566
100	3.00572
101	3.0059
102	3.0063
103	3.00535
104	3.00472
105	3.00453
106	3.00451
107	3.00426
108	3.00452
109	3.00452
110	3.00458
111	3.00481
112	3.00442
113	3.00261
114	3.00262
115	3.00262
116	3.00526
117	3.00197
118	3.00411
Finished writing Internal Node Voltage Phase Angles
