
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119417 MW
2	-0.390583 MW
3	-0.319417 MW
4	-0.686551 MW
5	-0.0940321 MW
6	-0.940152 MW
7	0.640152 MW
8	0.864507 MW
9	3.247 MW
10	0.75579 MW
11	0.344507 MW
12	0.154507 MW
13	-3.77075 MW
14	0.52375 MW
15	-3.77075 MW
16	0.385586 MW
17	0.310356 MW
18	0.132422 MW
19	0.0364704 MW
20	0.2 MW
21	-0.0296439 MW
22	-0.00757781 MW
23	-0.990838 MW
24	0.0699392 MW
25	-0.016323 MW
26	-0.21353 MW
27	0.757868 MW
28	2.16457 MW
29	0.119082 MW
30	-0.0267492 MW
31	0.157868 MW
32	-0.100919 MW
33	-0.121274 MW
34	-0.280919 MW
35	-0.420919 MW
36	-0.520919 MW
37	-0.206052 MW
38	-1.31308 MW
39	0.928208 MW
40	-0.103026 MW
41	-0.103026 MW
42	0.74041 MW
43	1.2708 MW
44	1.89072 MW
45	0.41 MW
46	0.0652665 MW
47	0.175536 MW
48	0.24 MW
50	0.249904 MW
51	-0.252262 MW
52	0.0267492 MW
53	0.124464 MW
54	-0.246323 MW
55	0.290202 MW
56	-1.04356 MW
57	0.0420837 MW
58	0.0197976 MW
59	-0.349798 MW
60	2.04751 MW
61	0.253663 MW
62	0.154166 MW
63	-1.79761 MW
64	-0.016337 MW
65	0.105189 MW
66	-0.16736 MW
67	-0.264811 MW
68	-0.401085 MW
69	-0.401085 MW
70	-0.137916 MW
71	-0.297916 MW
72	-0.341495 MW
73	-0.486421 MW
74	-0.320042 MW
75	-0.142245 MW
76	-0.0563579 MW
77	-0.603684 MW
78	-0.342245 MW
79	0.542096 MW
80	0.670009 MW
81	0.392485 MW
82	0.389788 MW
83	-1.16772 MW
84	-1.16772 MW
85	-0.506731 MW
86	0.372096 MW
87	0.293601 MW
88	0.206408 MW
89	0.113601 MW
90	-0.116399 MW
91	0.0699022 MW
92	0.162387 MW
93	-0.294203 MW
94	-0.224589 MW
95	-0.335509 MW
96	-0.252096 MW
97	-0.086408 MW
98	-0.274946 MW
99	-0.288751 MW
100	-0.456855 MW
101	-0.543807 MW
102	1.66394 MW
103	-1.13534 MW
104	-0.101513 MW
105	0.256176 MW
106	0.594621 MW
107	-0.37313 MW
108	-0.242208 MW
109	-1.66394 MW
110	-2.25856 MW
111	0.33606 MW
112	-1.11588 MW
113	0.522208 MW
114	-0.718351 MW
115	-0.397525 MW
116	4.94573e-07 MW
117	0.995093 MW
118	1.01637 MW
119	0.486898 MW
120	0.103026 MW
121	0.145915 MW
122	-0.0168742 MW
123	0.103026 MW
124	0 MW
125	-0.534085 MW
126	-0.374291 MW
127	0.369705 MW
128	-0.640295 MW
129	-0.0397052 MW
130	0.461081 MW
131	-0.934765 MW
132	-0.431773 MW
133	-0.232231 MW
134	-0.248919 MW
135	-0.638919 MW
136	-0.397525 MW
137	0.0847306 MW
138	0.157757 MW
139	0.131734 MW
140	-0.080238 MW
141	-0.581555 MW
142	-0.190676 MW
143	-0.315661 MW
144	-0.465893 MW
145	-0.425661 MW
146	0.176482 MW
147	-0.554923 MW
148	-0.753114 MW
149	-0.0335176 MW
150	-1.03492 MW
151	0.320557 MW
152	0.60446 MW
153	1.7987 MW
154	0.574536 MW
155	0.145017 MW
156	0.145017 MW
157	0.618996 MW
158	0.563401 MW
159	0.275056 MW
160	0.410797 MW
161	0.498996 MW
162	0.54609 MW
163	0.352099 MW
164	-0.135792 MW
165	0.12609 MW
166	-0.00775682 MW
167	-0.208266 MW
168	-0.080238 MW
169	-0.140797 MW
170	0.848115 MW
171	0.427917 MW
172	0.457134 MW
173	-0.360797 MW
174	0.270007 MW
175	0.337148 MW
176	0.346136 MW
177	0.317924 MW
178	0.098191 MW
179	0.154675 MW
180	0.0922064 MW
181	0.125325 MW
182	0.0722064 MW
183	-0.00779364 MW
184	-0.301658 MW
185	0.25 MW
186	0.0444638 MW
Finished writing Internal Transmission lines' MW Flows
