
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.12256 MW
2	-0.38744 MW
3	-0.32256 MW
4	-0.679402 MW
5	-0.0980378 MW
6	-0.876866 MW
7	0.576866 MW
8	0.85152 MW
9	3.09233 MW
10	0.684542 MW
11	0.33152 MW
12	0.14152 MW
13	-3.77075 MW
14	0.67842 MW
15	-3.77075 MW
16	0.561408 MW
18	0.220973 MW
19	0.103605 MW
20	0.2 MW
21	-0.34 MW
22	0.0809732 MW
23	-1.12443 MW
24	0.0067856 MW
25	-0.0413835 MW
26	-0.146395 MW
27	0.791432 MW
28	2.27673 MW
29	0.142125 MW
30	-0.0376473 MW
31	0.191432 MW
32	-0.114058 MW
33	-0.137725 MW
34	-0.294058 MW
35	-0.434058 MW
36	-0.534058 MW
37	-0.203977 MW
38	-1.32938 MW
39	0.929302 MW
40	-0.101989 MW
41	-0.101989 MW
42	0.743478 MW
43	1.25756 MW
44	1.88765 MW
45	0.324602 MW
46	0.112796 MW
47	0.200165 MW
48	0.154602 MW
49	-0.0853976 MW
50	0.289342 MW
51	-0.314617 MW
52	0.0376473 MW
53	0.0998343 MW
54	-0.271384 MW
55	0.288768 MW
56	-1.05679 MW
57	0.0403013 MW
58	0.0212326 MW
59	-0.351233 MW
60	2.08442 MW
61	0.252247 MW
62	0.152763 MW
63	-1.79508 MW
64	-0.0177529 MW
65	0.103782 MW
66	-0.168772 MW
67	-0.266218 MW
68	-0.402495 MW
69	-0.402495 MW
70	-0.139699 MW
71	-0.299699 MW
72	-0.34233 MW
73	-0.487369 MW
74	-0.320613 MW
75	-0.142508 MW
76	-0.0562058 MW
77	-0.604407 MW
78	-0.342508 MW
79	0.541887 MW
80	0.669756 MW
81	0.392271 MW
82	0.389575 MW
83	-1.16889 MW
84	-1.16889 MW
85	-0.507381 MW
86	0.371887 MW
87	0.293522 MW
88	0.206234 MW
89	0.113522 MW
90	-0.116478 MW
91	0.0698386 MW
92	0.162179 MW
93	-0.294439 MW
94	-0.224423 MW
95	-0.335739 MW
96	-0.251887 MW
97	-0.086234 MW
98	-0.275154 MW
99	-0.288969 MW
100	-0.456989 MW
101	-0.543954 MW
102	1.66455 MW
103	-1.13554 MW
104	-0.101451 MW
105	0.256339 MW
106	0.595129 MW
107	-0.373017 MW
108	-0.242095 MW
109	-1.66455 MW
110	-2.25968 MW
111	0.338172 MW
112	-1.11658 MW
113	0.522095 MW
114	-0.718721 MW
115	-0.397857 MW
116	-2.32714e-07 MW
117	0.993995 MW
118	1.01585 MW
119	0.486772 MW
120	0.101989 MW
121	0.146354 MW
122	-0.016336 MW
123	0.101989 MW
124	-9.7817e-13 MW
125	-0.533646 MW
126	-0.374037 MW
127	0.369908 MW
128	-0.640092 MW
129	-0.039908 MW
130	0.46115 MW
131	-0.934613 MW
132	-0.431702 MW
133	-0.232192 MW
134	-0.24885 MW
135	-0.63885 MW
136	-0.397857 MW
137	0.0847172 MW
138	0.157743 MW
139	0.131728 MW
140	-0.0802442 MW
141	-0.581548 MW
142	-0.190645 MW
143	-0.315658 MW
144	-0.465889 MW
145	-0.425658 MW
146	0.176482 MW
147	-0.55492 MW
148	-0.75311 MW
149	-0.0335176 MW
150	-1.03492 MW
151	0.320557 MW
152	0.604461 MW
153	1.7987 MW
154	0.574538 MW
155	0.145018 MW
156	0.145018 MW
157	0.618998 MW
158	0.563403 MW
159	0.275058 MW
160	0.410799 MW
161	0.498997 MW
162	0.546088 MW
163	0.352097 MW
164	-0.135784 MW
165	0.126088 MW
166	-0.0077434 MW
167	-0.208272 MW
168	-0.0802442 MW
169	-0.140799 MW
170	0.848115 MW
171	0.427917 MW
172	0.457134 MW
173	-0.360799 MW
174	0.270007 MW
175	0.337148 MW
176	0.346136 MW
177	0.317924 MW
178	0.098191 MW
179	0.154675 MW
180	0.0922064 MW
181	0.125325 MW
182	0.0722064 MW
183	-0.00779364 MW
184	-0.301658 MW
185	0.25 MW
186	0.0198345 MW
Finished writing Internal Transmission lines' MW Flows
