
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	0.142374
2	0.142493
3	0.14254
4	0.143206
5	0.143281
6	0.142814
7	0.142743
8	0.144149
9	0.145299
10	0.146513
11	0.142766
12	0.14269
13	0.142538
14	0.142596
15	0.14261
16	0.142659
17	0.143041
18	0.14266
19	0.142583
20	0.142705
21	0.142946
22	0.143358
23	0.144191
24	0.144292
25	0.145246
26	0.145524
27	0.143205
28	0.142929
29	0.142785
30	0.143886
31	0.142814
32	0.143122
33	0.142632
34	0.142885
35	0.142809
36	0.142807
37	0.142983
38	0.143751
39	0.142714
40	0.142724
41	0.142673
42	0.143031
43	0.142815
44	0.143154
45	0.143423
46	0.143886
47	0.144293
48	0.144155
49	0.144328
50	0.14392
51	0.14341
52	0.143237
53	0.143051
54	0.143193
55	0.143144
56	0.143178
57	0.143421
58	0.143261
59	0.143868
60	0.14453
61	0.144683
62	0.144587
63	0.14451
64	0.144843
65	0.145525
66	0.145401
67	0.144871
68	0.145703
69	0.145972
70	0.144711
71	0.144675
72	0.144491
73	0.144675
74	0.144518
75	0.144735
76	0.144537
77	0.145486
78	0.145427
79	0.145485
80	0.145926
81	0.145782
82	0.145733
83	0.145957
84	0.146391
85	0.146672
86	0.146455
87	0.146525
88	0.147253
89	0.148001
90	0.147401
91	0.147283
92	0.147103
93	0.146575
94	0.146207
95	0.145947
96	0.145849
97	0.145819
98	0.145559
99	0.146228
100	0.146346
101	0.1465
102	0.146884
103	0.145901
104	0.145473
105	0.145353
106	0.1453
107	0.14507
108	0.145288
109	0.145268
110	0.145274
111	0.145501
112	0.145114
113	0.143052
114	0.14306
115	0.143057
116	0.145703
117	0.14241
118	0.144558
Finished writing Internal Node Voltage Phase Angles
