
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	3.01313
2	3.01325
3	3.0133
4	3.01396
5	3.01404
6	3.01357
7	3.0135
8	3.0149
9	3.01605
10	3.01726
11	3.01352
12	3.01345
13	3.0133
14	3.01336
15	3.01337
16	3.01342
17	3.01382
18	3.01343
19	3.01336
20	3.01354
21	3.01384
22	3.0143
23	3.01523
24	3.01548
25	3.01616
26	3.01639
27	3.01411
28	3.01382
29	3.01366
30	3.01463
31	3.01368
32	3.01403
33	3.01335
34	3.01355
35	3.01347
36	3.01347
37	3.01364
38	3.01437
39	3.01338
40	3.0134
41	3.01335
42	3.01372
43	3.01351
44	3.01389
45	3.01418
46	3.0147
47	3.01521
48	3.01489
49	3.01504
50	3.0146
51	3.01404
52	3.01386
53	3.01364
54	3.01376
55	3.0137
56	3.01374
57	3.01403
58	3.01386
59	3.01431
60	3.01492
61	3.01507
62	3.01499
63	3.01489
64	3.0152
65	3.0158
66	3.01586
67	3.0153
68	3.01804
69	3.01799
70	3.01655
71	3.01646
72	3.01599
73	3.01646
74	3.01646
75	3.01671
76	3.01658
77	3.01762
78	3.01757
79	3.01764
80	3.01813
81	3.01807
82	3.01784
83	3.01805
84	3.01847
85	3.01875
86	3.01853
87	3.0186
88	3.01932
89	3.02006
90	3.01945
91	3.01933
92	3.01915
93	3.01863
94	3.01826
95	3.01802
96	3.01795
97	3.01797
98	3.01798
99	3.01828
100	3.01834
101	3.01852
102	3.01892
103	3.0179
104	3.01747
105	3.01735
106	3.0173
107	3.01707
108	3.01729
109	3.01726
110	3.01727
111	3.0175
112	3.01711
113	3.01385
114	3.01397
115	3.01397
116	3.01804
117	3.01317
118	3.01656
Finished writing Internal Node Voltage Phase Angles
