
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	2.97736
2	2.97748
3	2.97753
4	2.97819
5	2.97827
6	2.9778
7	2.97773
8	2.97914
9	2.98029
10	2.9815
11	2.97775
12	2.97768
13	2.97753
14	2.97758
15	2.9776
16	2.97765
17	2.97803
18	2.97765
19	2.97757
20	2.9777
21	2.97795
22	2.97836
23	2.97921
24	2.97932
25	2.98025
26	2.98052
27	2.97821
28	2.97793
29	2.97778
30	2.97887
31	2.97781
32	2.97812
33	2.97762
34	2.97786
35	2.97779
36	2.97778
37	2.97796
38	2.97873
39	2.97769
40	2.9777
41	2.97765
42	2.97801
43	2.97779
44	2.97813
45	2.9784
46	2.97887
47	2.97928
48	2.97913
49	2.9793
50	2.97889
51	2.97838
52	2.9782
53	2.97802
54	2.97816
55	2.97811
56	2.97814
57	2.97839
58	2.97823
59	2.97882
60	2.97948
61	2.97964
62	2.97954
63	2.97946
64	2.97979
65	2.98047
66	2.98036
67	2.97983
68	2.98064
69	2.98102
70	2.9798
71	2.97976
72	2.97955
73	2.97976
74	2.97965
75	2.97988
76	2.97974
77	2.98079
78	2.98074
79	2.98082
80	2.98133
81	2.98064
82	2.98102
83	2.98124
84	2.98166
85	2.98194
86	2.98172
87	2.98179
88	2.98251
89	2.98325
90	2.98265
91	2.98252
92	2.98234
93	2.98182
94	2.98145
95	2.98122
96	2.98115
97	2.98117
98	2.98118
99	2.98148
100	2.98154
101	2.98171
102	2.98211
103	2.98109
104	2.98067
105	2.98054
106	2.98049
107	2.98026
108	2.98048
109	2.98046
110	2.98047
111	2.98069
112	2.98031
113	2.97804
114	2.97806
115	2.97806
116	2.98064
117	2.9774
118	2.97973
Finished writing Internal Node Voltage Phase Angles
