
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	3.01349
2	3.01361
3	3.01366
4	3.01432
5	3.0144
6	3.01393
7	3.01386
8	3.01527
9	3.01642
10	3.01763
11	3.01388
12	3.01381
13	3.01365
14	3.01371
15	3.01373
16	3.01377
17	3.01416
18	3.01378
19	3.0137
20	3.01382
21	3.01406
22	3.01447
23	3.01531
24	3.01541
25	3.01636
26	3.01664
27	3.01432
28	3.01404
29	3.0139
30	3.015
31	3.01393
32	3.01424
33	3.01375
34	3.014
35	3.01393
36	3.01392
37	3.0141
38	3.01487
39	3.01383
40	3.01384
41	3.01379
42	3.01415
43	3.01393
44	3.01426
45	3.01453
46	3.01497
47	3.01534
48	3.01527
49	3.01546
50	3.01505
51	3.01454
52	3.01436
53	3.01418
54	3.01432
55	3.01427
56	3.0143
57	3.01455
58	3.01439
59	3.01499
60	3.01565
61	3.0158
62	3.01571
63	3.01563
64	3.01596
65	3.01664
66	3.01652
67	3.01599
68	3.01682
69	3.01708
70	3.01582
71	3.01578
72	3.0156
73	3.01578
74	3.01563
75	3.01584
76	3.01564
77	3.01659
78	3.01653
79	3.0166
80	3.01705
81	3.0169
82	3.01679
83	3.017
84	3.01742
85	3.01769
86	3.01748
87	3.01754
88	3.01826
89	3.019
90	3.01839
91	3.01827
92	3.01809
93	3.01756
94	3.0172
95	3.01696
96	3.01689
97	3.0169
98	3.0169
99	3.01721
100	3.01728
101	3.01745
102	3.01786
103	3.01683
104	3.0164
105	3.01628
106	3.01623
107	3.016
108	3.01622
109	3.0162
110	3.0162
111	3.01643
112	3.01604
113	3.01417
114	3.01417
115	3.01417
116	3.01682
117	3.01353
118	3.01567
Finished writing Internal Node Voltage Phase Angles
