
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.0667251 MW
2	-0.443275 MW
3	-0.266725 MW
4	-0.806392 MW
5	-0.0268828 MW
6	-1.1762 MW
7	0.876197 MW
8	1.08222 MW
9	4.08633 MW
10	1.02153 MW
11	0.562216 MW
12	0.372216 MW
13	-3.77075 MW
14	-0.315585 MW
15	-3.77075 MW
16	0.669425 MW
17	0.528301 MW
18	0.371919 MW
19	0.418364 MW
20	0.2 MW
21	0.188301 MW
22	0.231919 MW
23	-0.144278 MW
24	0.00848604 MW
25	-0.343988 MW
26	0.168364 MW
27	0.362919 MW
29	-0.145861 MW
30	-0.302971 MW
31	-0.237081 MW
32	-0.224609 MW
33	-0.453986 MW
34	-0.404609 MW
35	-0.544609 MW
36	-0.644609 MW
37	-0.311177 MW
38	-1.60628 MW
39	1.20285 MW
40	-0.155588 MW
41	-0.155588 MW
42	1.30014 MW
43	1.53733 MW
44	1.33099 MW
45	0.441677 MW
46	0.219955 MW
47	0.255694 MW
48	0.271677 MW
49	0.0316777 MW
50	1.0154 MW
51	-0.485528 MW
52	0.302971 MW
53	0.0443061 MW
54	-0.573988 MW
55	0.259193 MW
56	-1.32959 MW
57	0.0264066 MW
58	0.0508113 MW
59	-0.380809 MW
60	2.67169 MW
61	0.243357 MW
62	0.143952 MW
63	-1.65629 MW
64	-0.0266427 MW
65	0.0949486 MW
66	-0.177639 MW
67	-0.275051 MW
68	-0.411345 MW
69	-0.411345 MW
70	-0.153593 MW
71	-0.313593 MW
72	-0.348008 MW
73	-0.495586 MW
74	-0.323124 MW
75	-0.145675 MW
76	-0.0632373 MW
77	-0.599887 MW
78	-0.345675 MW
79	0.539204 MW
80	0.66651 MW
81	0.38952 MW
82	0.386843 MW
83	-1.18386 MW
84	-1.18386 MW
85	-0.502149 MW
86	0.369204 MW
87	0.292505 MW
88	0.204005 MW
89	0.112505 MW
90	-0.117495 MW
91	0.0690245 MW
92	0.159513 MW
93	-0.297457 MW
94	-0.222297 MW
95	-0.338679 MW
96	-0.249204 MW
97	-0.0840047 MW
98	-0.27781 MW
99	-0.291759 MW
100	-0.458707 MW
101	-0.545841 MW
102	1.67235 MW
103	-1.13806 MW
104	-0.100653 MW
105	0.258434 MW
106	0.601629 MW
107	-0.371569 MW
108	-0.24065 MW
109	-1.67235 MW
110	-2.27398 MW
111	0.365217 MW
112	-1.01913 MW
113	0.52065 MW
114	-0.65082 MW
115	-0.3683 MW
116	-1.50024e-06 MW
117	1.04908 MW
118	1.04001 MW
119	0.485181 MW
120	0.155588 MW
121	0.122943 MW
122	-0.0450434 MW
123	0.155588 MW
124	-9.7817e-13 MW
125	-0.557057 MW
126	-0.389586 MW
127	0.3575 MW
128	-0.6525 MW
129	-0.0274997 MW
130	0.454986 MW
131	-0.948241 MW
132	-0.437997 MW
133	-0.235649 MW
134	-0.255016 MW
135	-0.645016 MW
136	-0.3683 MW
137	0.0859054 MW
138	0.158932 MW
139	0.13227 MW
140	-0.0797021 MW
141	-0.582177 MW
142	-0.193472 MW
143	-0.315929 MW
144	-0.466248 MW
145	-0.425929 MW
146	0.176482 MW
147	-0.555234 MW
148	-0.753425 MW
149	-0.0335176 MW
150	-1.03523 MW
151	0.32053 MW
152	0.60441 MW
153	1.79828 MW
154	0.574403 MW
155	0.14494 MW
156	0.14494 MW
157	0.618879 MW
158	0.563284 MW
159	0.27486 MW
160	0.410601 MW
161	0.498879 MW
162	0.546299 MW
163	0.352335 MW
164	-0.13647 MW
165	0.126299 MW
166	-0.00893227 MW
167	-0.20773 MW
168	-0.0797021 MW
169	-0.1406 MW
170	0.848115 MW
171	0.427917 MW
172	0.457134 MW
173	-0.3606 MW
174	0.270007 MW
175	0.337148 MW
176	0.346136 MW
177	0.317924 MW
178	0.0981909 MW
179	0.154675 MW
180	0.0922059 MW
181	0.125325 MW
182	0.0722069 MW
183	-0.00779327 MW
184	-0.301658 MW
185	0.25 MW
186	-0.0356952 MW
Finished writing Internal Transmission lines' MW Flows
