
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119303 MW
2	-0.390693 MW
3	-0.319303 MW
4	-0.686811 MW
5	-0.0938881 MW
6	-0.940733 MW
7	0.640639 MW
8	0.864977 MW
9	3.24894 MW
10	0.756349 MW
11	0.344977 MW
12	0.154977 MW
13	-3.77086 MW
14	0.521871 MW
15	-3.77086 MW
16	0.38625 MW
17	0.310718 MW
18	0.132805 MW
19	0.0374956 MW
20	0.2 MW
21	-0.0292825 MW
22	-0.0071949 MW
23	-0.986985 MW
24	0.0680869 MW
25	-0.0176218 MW
26	-0.212504 MW
27	0.755449 MW
28	2.17662 MW
29	0.145931 MW
30	-0.0342404 MW
31	0.15545 MW
32	-0.104046 MW
33	-0.122369 MW
34	-0.28406 MW
35	-0.424073 MW
36	-0.524072 MW
37	-0.203161 MW
38	-1.31854 MW
39	0.927632 MW
40	-0.101569 MW
41	-0.10157 MW
42	0.727186 MW
43	1.25218 MW
44	1.90404 MW
45	0.322817 MW
46	0.110383 MW
47	0.198967 MW
48	0.152812 MW
49	-0.087173 MW
50	0.249281 MW
51	-0.312606 MW
52	0.0342467 MW
53	0.101145 MW
54	-0.247618 MW
55	0.290234 MW
56	-1.04376 MW
57	0.041081 MW
58	0.0197318 MW
59	-0.349867 MW
60	2.04718 MW
61	0.252735 MW
62	0.153244 MW
63	-1.79789 MW
64	-0.01727 MW
65	0.104261 MW
66	-0.16829 MW
67	-0.265738 MW
68	-0.402013 MW
69	-0.402013 MW
70	-0.138919 MW
71	-0.298918 MW
72	-0.341842 MW
73	-0.487077 MW
74	-0.320071 MW
75	-0.142563 MW
76	-0.0574946 MW
77	-0.602579 MW
78	-0.342536 MW
79	0.535504 MW
80	0.664253 MW
81	0.391544 MW
82	0.388853 MW
83	-1.16314 MW
84	-1.16314 MW
85	-0.505565 MW
86	0.365499 MW
87	0.295104 MW
88	0.199117 MW
89	0.115101 MW
90	-0.114898 MW
91	0.244927 MW
92	-0.020332 MW
93	-0.286888 MW
95	-0.385078 MW
96	-0.245499 MW
97	-0.0791184 MW
98	-0.261312 MW
99	-0.274432 MW
100	-0.459811 MW
101	-0.546767 MW
102	1.67231 MW
103	-1.13647 MW
104	-0.103341 MW
105	0.253856 MW
106	0.596344 MW
107	-0.375206 MW
108	-0.24428 MW
109	-1.67231 MW
110	-2.2687 MW
111	0.330994 MW
112	-1.12113 MW
113	0.524277 MW
114	-0.722318 MW
115	-0.398895 MW
116	9.70098e-05 MW
117	0.993687 MW
118	1.01583 MW
119	0.48728 MW
120	0.101572 MW
121	0.146561 MW
122	-0.0160788 MW
123	0.101569 MW
124	0 MW
125	-0.533428 MW
126	-0.373766 MW
127	0.37009 MW
128	-0.63987 MW
129	-0.0401397 MW
130	0.461431 MW
131	-0.934149 MW
132	-0.431488 MW
133	-0.232082 MW
134	-0.248658 MW
135	-0.638647 MW
136	-0.398895 MW
137	0.0846746 MW
138	0.157708 MW
139	0.13171 MW
140	-0.0802626 MW
141	-0.581512 MW
142	-0.190545 MW
143	-0.315648 MW
144	-0.465879 MW
145	-0.425656 MW
146	0.176483 MW
147	-0.554929 MW
148	-0.753118 MW
149	-0.0335186 MW
150	-1.03492 MW
151	0.320566 MW
152	0.604477 MW
153	1.79876 MW
154	0.574558 MW
155	0.145035 MW
156	0.145018 MW
157	0.619012 MW
158	0.563412 MW
159	0.275068 MW
160	0.41084 MW
161	0.499001 MW
162	0.546055 MW
163	0.352086 MW
164	-0.13576 MW
165	0.126096 MW
166	-0.00769349 MW
167	-0.208292 MW
168	-0.0802638 MW
169	-0.140802 MW
170	0.848151 MW
171	0.427945 MW
172	0.457151 MW
173	-0.360802 MW
174	0.270031 MW
175	0.337165 MW
176	0.346151 MW
177	0.317895 MW
178	0.0981765 MW
179	0.154674 MW
180	0.0922235 MW
181	0.125328 MW
182	0.072217 MW
183	-0.00781248 MW
184	-0.301664 MW
185	0.250002 MW
186	0.0211028 MW
Finished writing Internal Transmission lines' MW Flows
