
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.0485458 MW
2	-0.461454 MW
3	-0.248546 MW
4	-0.847739 MW
5	-0.0037155 MW
6	-1.20696 MW
7	0.906955 MW
9	3.11085 MW
10	1.05616 MW
11	-0.52 MW
12	-0.71 MW
13	-3.77075 MW
14	0.659898 MW
15	-3.77075 MW
16	0.965883 MW
17	0.297229 MW
18	0.0739293 MW
19	-0.0280584 MW
20	0.2 MW
21	-0.0427706 MW
22	-0.0660707 MW
23	-1.02429 MW
24	0.0457151 MW
25	-0.030268 MW
26	-0.278058 MW
27	0.762952 MW
28	2.2769 MW
29	0.140664 MW
30	-0.0390593 MW
31	0.162952 MW
32	-0.109219 MW
33	-0.132114 MW
34	-0.289219 MW
35	-0.429219 MW
36	-0.529219 MW
37	-0.204935 MW
38	-1.32617 MW
39	0.931883 MW
40	-0.102467 MW
41	-0.102467 MW
42	0.740556 MW
43	1.25786 MW
44	1.89058 MW
45	0.325041 MW
46	0.1127 MW
47	0.200116 MW
48	0.155041 MW
49	-0.0849586 MW
50	0.273572 MW
51	-0.315639 MW
52	0.0390593 MW
53	0.0998844 MW
54	-0.260268 MW
55	0.289246 MW
56	-1.05238 MW
57	0.0410196 MW
58	0.0207539 MW
59	-0.350754 MW
60	2.06957 MW
61	0.25283 MW
62	0.153341 MW
63	-1.796 MW
64	-0.0171697 MW
65	0.104361 MW
66	-0.16819 MW
67	-0.265639 MW
68	-0.401914 MW
69	-0.401914 MW
70	-0.13898 MW
71	-0.29898 MW
72	-0.341992 MW
73	-0.486988 MW
74	-0.32038 MW
75	-0.142403 MW
76	-0.056277 MW
77	-0.604103 MW
78	-0.342403 MW
79	0.541971 MW
80	0.669858 MW
81	0.392357 MW
82	0.389661 MW
83	-1.16842 MW
84	-1.16842 MW
85	-0.507107 MW
86	0.371971 MW
87	0.293554 MW
88	0.206304 MW
89	0.113554 MW
90	-0.116446 MW
91	0.0698643 MW
92	0.162263 MW
93	-0.294344 MW
94	-0.22449 MW
95	-0.335646 MW
96	-0.251971 MW
97	-0.0863042 MW
98	-0.27507 MW
99	-0.288881 MW
100	-0.456935 MW
101	-0.543895 MW
102	1.6643 MW
103	-1.13546 MW
104	-0.101476 MW
105	0.256273 MW
106	0.594924 MW
107	-0.373063 MW
108	-0.24214 MW
109	-1.6643 MW
110	-2.25923 MW
111	0.33732 MW
112	-1.1162 MW
113	0.52214 MW
114	-0.718506 MW
115	-0.397692 MW
116	-6.11187e-07 MW
117	0.9945 MW
118	1.01609 MW
119	0.486823 MW
120	0.102467 MW
121	0.146151 MW
122	-0.0165853 MW
123	0.102467 MW
124	-9.7817e-13 MW
125	-0.533849 MW
126	-0.374157 MW
127	0.369813 MW
128	-0.640187 MW
129	-0.0398127 MW
130	0.461116 MW
131	-0.934688 MW
132	-0.431737 MW
133	-0.232212 MW
134	-0.248884 MW
135	-0.638884 MW
136	-0.397692 MW
137	0.0847238 MW
138	0.15775 MW
139	0.131731 MW
140	-0.0802411 MW
141	-0.581551 MW
142	-0.190661 MW
143	-0.31566 MW
144	-0.465891 MW
145	-0.42566 MW
146	0.176482 MW
147	-0.554921 MW
148	-0.753112 MW
149	-0.0335176 MW
150	-1.03492 MW
151	0.320557 MW
152	0.60446 MW
153	1.7987 MW
154	0.574537 MW
155	0.145017 MW
156	0.145017 MW
157	0.618997 MW
158	0.563402 MW
159	0.275057 MW
160	0.410798 MW
161	0.498997 MW
162	0.546089 MW
163	0.352098 MW
164	-0.135788 MW
165	0.126089 MW
166	-0.00775005 MW
167	-0.208269 MW
168	-0.0802411 MW
169	-0.140798 MW
170	0.848115 MW
171	0.427917 MW
172	0.457134 MW
173	-0.360798 MW
174	0.270007 MW
175	0.337148 MW
176	0.346136 MW
177	0.317924 MW
178	0.098191 MW
179	0.154675 MW
180	0.0922064 MW
181	0.125325 MW
182	0.0722063 MW
183	-0.00779363 MW
184	-0.301658 MW
185	0.25 MW
186	0.0198843 MW
Finished writing Internal Transmission lines' MW Flows
