
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119297 MW
2	-0.390703 MW
3	-0.319297 MW
4	-0.686824 MW
5	-0.0938788 MW
6	-0.940675 MW
7	0.640675 MW
8	0.865004 MW
9	3.24888 MW
10	0.756378 MW
11	0.345004 MW
12	0.155004 MW
13	-3.77075 MW
14	0.521868 MW
15	-3.77075 MW
16	0.386298 MW
17	0.310755 MW
18	0.132847 MW
19	0.0375289 MW
20	0.2 MW
21	-0.0292448 MW
22	-0.00715343 MW
23	-0.987036 MW
24	0.0682031 MW
25	-0.0175653 MW
26	-0.212471 MW
27	0.755518 MW
28	2.17689 MW
29	0.14602 MW
30	-0.0341561 MW
31	0.155518 MW
32	-0.103966 MW
33	-0.122313 MW
34	-0.283966 MW
35	-0.423966 MW
36	-0.523966 MW
37	-0.20253 MW
38	-1.3188 MW
39	0.927367 MW
40	-0.101265 MW
41	-0.101265 MW
42	0.727449 MW
43	1.25211 MW
44	1.90368 MW
45	0.322789 MW
46	0.1104 MW
47	0.198924 MW
48	0.152789 MW
49	-0.0872105 MW
50	0.248663 MW
51	-0.312535 MW
52	0.034156 MW
53	0.101077 MW
54	-0.247565 MW
55	0.290136 MW
56	-1.04417 MW
57	0.041724 MW
58	0.019864 MW
59	-0.349864 MW
60	2.04879 MW
61	0.253341 MW
62	0.153847 MW
63	-1.80013 MW
64	-0.0166592 MW
65	0.104869 MW
66	-0.167681 MW
67	-0.265131 MW
68	-0.401406 MW
69	-0.401406 MW
70	-0.138276 MW
71	-0.298276 MW
72	-0.341636 MW
73	-0.48664 MW
74	-0.320093 MW
75	-0.142335 MW
76	-0.0565986 MW
77	-0.603494 MW
78	-0.342335 MW
79	0.542006 MW
80	0.6699 MW
81	0.392392 MW
82	0.389695 MW
83	-1.16823 MW
84	-1.16823 MW
85	-0.506522 MW
86	0.372006 MW
87	0.293567 MW
88	0.206333 MW
89	0.113567 MW
90	-0.116433 MW
91	0.0698747 MW
92	0.162297 MW
93	-0.294305 MW
94	-0.224517 MW
95	-0.335609 MW
96	-0.252006 MW
97	-0.0863326 MW
98	-0.275036 MW
99	-0.288846 MW
100	-0.456913 MW
101	-0.543871 MW
102	1.66421 MW
103	-1.13543 MW
104	-0.101486 MW
105	0.256246 MW
106	0.594841 MW
107	-0.373081 MW
108	-0.242159 MW
109	-1.66421 MW
110	-2.25905 MW
111	0.336976 MW
112	-1.1198 MW
113	0.522159 MW
114	-0.712648 MW
115	-0.407149 MW
116	-1.25756e-06 MW
117	0.994414 MW
118	1.01748 MW
119	0.492575 MW
120	0.101265 MW
121	0.147192 MW
122	-0.0153082 MW
123	0.101265 MW
124	-9.7817e-13 MW
125	-0.532808 MW
126	-0.372096 MW
127	0.371457 MW
128	-0.638543 MW
129	-0.0414568 MW
130	0.448629 MW
131	-0.962288 MW
132	-0.444485 MW
133	-0.169921 MW
134	-0.261371 MW
135	-0.651371 MW
136	-0.407149 MW
137	0.138876 MW
139	0.152395 MW
140	-0.0595984 MW
141	-0.579708 MW
142	-0.130213 MW
143	-0.314867 MW
144	-0.464841 MW
145	-0.424867 MW
146	0.176482 MW
147	-0.554 MW
148	-0.75219 MW
149	-0.0335176 MW
150	-1.034 MW
151	0.320635 MW
152	0.604607 MW
153	1.79993 MW
154	0.574929 MW
155	0.145242 MW
156	0.145242 MW
157	0.623876 MW
158	0.568281 MW
159	0.271105 MW
160	0.406835 MW
161	0.503876 MW
162	0.566357 MW
163	0.374979 MW
164	-0.169179 MW
165	0.146358 MW
166	0.15 MW
167	-0.187605 MW
168	-0.0595984 MW
169	-0.136834 MW
170	0.848115 MW
171	0.427917 MW
172	0.457134 MW
173	-0.356834 MW
174	0.270007 MW
175	0.337148 MW
176	0.346136 MW
177	0.317924 MW
178	0.0981909 MW
179	0.154675 MW
180	0.0922063 MW
181	0.125325 MW
182	0.0722064 MW
183	-0.00779363 MW
184	-0.301658 MW
185	0.25 MW
186	0.021076 MW
Finished writing Internal Transmission lines' MW Flows
