
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	3.00066
2	3.00077
3	3.00083
4	3.00151
5	3.00159
6	3.00111
7	3.00103
8	3.0025
9	3.00365
10	3.00486
11	3.00104
12	3.00096
13	3.00072
14	3.00077
15	3.00049
16	3.00102
17	3.0016
18	3.00099
19	3.00069
20	3.00089
21	3.00119
22	3.00166
23	3.00259
24	3.00268
25	3.00367
26	3.00395
27	3.00167
28	3.00141
29	3.00128
30	3.00232
31	3.00131
32	3.00159
33	3.00069
34	3.00115
35	3.00107
36	3.00107
37	3.00125
38	3.00208
39	3.00099
40	3.001
41	3.00096
42	3.00132
43	3.00109
44	3.00146
45	3.00173
46	3.0022
47	3.00261
48	3.00247
49	3.00265
50	3.00224
51	3.00173
52	3.00156
53	3.00137
54	3.00152
55	3.00147
56	3.0015
57	3.00174
58	3.00158
59	3.00219
60	3.00286
61	3.00301
62	3.00291
63	3.00284
64	3.00317
65	3.00385
66	3.00373
67	3.0032
68	3.00403
69	3.0043
70	3.00306
71	3.00302
72	3.00286
73	3.00302
74	3.00286
75	3.00307
76	3.00287
77	3.00381
78	3.00376
79	3.00382
80	3.00427
81	3.00412
82	3.00401
83	3.00422
84	3.00464
85	3.00491
86	3.0047
87	3.00477
88	3.00548
89	3.00622
90	3.00561
91	3.00549
92	3.00531
93	3.00478
94	3.00442
95	3.00418
96	3.00411
97	3.00412
98	3.00412
99	3.00443
100	3.0045
101	3.00467
102	3.00508
103	3.00405
104	3.00362
105	3.0035
106	3.00345
107	3.00322
108	3.00344
109	3.00342
110	3.00342
111	3.00365
112	3.00326
113	3.0016
114	3.00153
115	3.00153
116	3.00403
117	3.00068
118	3.00289
Finished writing Internal Node Voltage Phase Angles
