
****************** INTERNAL NODE VOLTAGE PHASE ANGLE VALUES *********************
NODE ID	VOLTAGE PHASE ANGLE
1	2.99933
2	2.99945
3	2.99949
4	3.00016
5	3.00024
6	2.99977
7	2.9997
8	3.0011
9	3.00225
10	3.00347
11	2.99972
12	2.99964
13	2.99949
14	2.99955
15	2.99956
16	2.99961
17	3
18	2.99961
19	2.99954
20	2.99966
21	2.9999
22	3.00031
23	3.00115
24	3.00125
25	3.0022
26	3.00248
27	3.00016
28	2.99988
29	2.99974
30	3.00084
31	2.99977
32	3.00008
33	2.99959
34	2.99984
35	2.99976
36	2.99976
37	2.99994
38	3.00071
39	2.99967
40	2.99968
41	2.99963
42	2.99999
43	2.99977
44	3.00011
45	3.00038
46	3.00084
47	3.00125
48	3.00111
49	3.00128
50	3.00088
51	3.00036
52	3.00019
53	3.00001
54	3.00015
55	3.0001
56	3.00013
57	3.00038
58	3.00022
59	3.00082
60	3.00149
61	3.00164
62	3.00154
63	3.00147
64	3.0018
65	3.00248
66	3.00236
67	3.00183
68	3.00266
69	3.00293
70	3.00166
71	3.00163
72	3.00144
73	3.00163
74	3.00147
75	3.00169
76	3.00149
77	3.00243
78	3.00238
79	3.00244
80	3.00289
81	3.00274
82	3.00263
83	3.00285
84	3.00326
85	3.00353
86	3.00332
87	3.00339
88	3.0041
89	3.00484
90	3.00423
91	3.00411
92	3.00393
93	3.0034
94	3.00304
95	3.0028
96	3.00273
97	3.00274
98	3.00274
99	3.00305
100	3.00312
101	3.0033
102	3.0037
103	3.00266
104	3.00227
105	3.00217
106	3.00211
107	3.00188
108	3.00178
109	3.00179
110	3.00186
111	3.00209
112	3.0017
113	3.00001
114	3.00001
115	3.00001
116	3.00266
117	2.99936
118	3.00151
Finished writing Internal Node Voltage Phase Angles
