
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
1	-0.119246 MW
2	-0.390754 MW
3	-0.319246 MW
4	-0.68694 MW
5	-0.0938138 MW
6	-0.940885 MW
7	0.640887 MW
8	0.865215 MW
9	3.24966 MW
10	0.756617 MW
11	0.345215 MW
12	0.155215 MW
13	-3.77075 MW
14	0.521093 MW
15	-3.77075 MW
16	0.386636 MW
17	0.310868 MW
18	0.132956 MW
19	0.0380835 MW
20	0.2 MW
21	-0.029132 MW
22	-0.00704356 MW
23	-0.98436 MW
24	0.069526 MW
25	-0.0213417 MW
26	-0.211916 MW
27	0.754868 MW
28	2.18279 MW
29	0.150984 MW
30	-0.0293422 MW
31	0.154868 MW
32	-0.0990851 MW
33	-0.126521 MW
34	-0.279085 MW
35	-0.419085 MW
36	-0.519085 MW
37	-0.176394 MW
38	-1.33097 MW
39	0.918279 MW
40	-0.0881968 MW
41	-0.0881968 MW
42	0.738926 MW
43	1.25142 MW
44	1.89221 MW
45	0.321341 MW
46	0.1109 MW
47	0.199183 MW
48	0.151341 MW
49	-0.0886594 MW
50	0.230514 MW
51	-0.30902 MW
52	0.0293423 MW
53	0.100817 MW
54	-0.251342 MW
55	0.289917 MW
56	-1.04618 MW
57	0.0397471 MW
58	0.0200833 MW
59	-0.350082 MW
60	2.05108 MW
61	0.251474 MW
62	0.151996 MW
63	-1.82056 MW
64	-0.0185263 MW
65	0.103013 MW
66	-0.169543 MW
67	-0.266987 MW
68	-0.403265 MW
69	-0.403265 MW
70	-0.140253 MW
71	-0.300253 MW
72	-0.342132 MW
73	-0.488121 MW
74	-0.31972 MW
75	-0.143204 MW
76	-0.0606875 MW
77	-0.599032 MW
78	-0.343204 MW
79	0.541047 MW
80	0.66874 MW
81	0.39141 MW
82	0.38872 MW
83	-1.17358 MW
84	-1.17358 MW
85	-0.501908 MW
86	0.371047 MW
87	0.293204 MW
88	0.205536 MW
89	0.113204 MW
90	-0.116796 MW
91	0.0695839 MW
92	0.161345 MW
93	-0.295384 MW
94	-0.223757 MW
95	-0.336659 MW
96	-0.251047 MW
97	-0.0855364 MW
98	-0.275986 MW
99	-0.289843 MW
100	-0.457527 MW
101	-0.544545 MW
102	1.66699 MW
103	-1.13633 MW
104	-0.101201 MW
105	0.256995 MW
106	0.597164 MW
107	-0.372564 MW
108	-0.241643 MW
109	-1.66699 MW
110	-2.26416 MW
111	0.346638 MW
112	-1.15501 MW
113	0.521643 MW
114	-0.634071 MW
115	-0.520936 MW
116	-3.42782e-06 MW
117	1.0709 MW
118	1.16242 MW
119	0.358797 MW
120	0.0881968 MW
121	0.193288 MW
122	0.0412162 MW
123	0.0881968 MW
124	-9.7817e-13 MW
125	-0.486712 MW
127	0.246926 MW
128	-0.763074 MW
129	0.0830737 MW
130	0.486834 MW
131	-0.877844 MW
132	-0.40548 MW
133	-0.217786 MW
134	-0.223166 MW
135	-0.613166 MW
136	-0.520936 MW
137	0.079771 MW
138	0.152794 MW
139	0.129471 MW
140	-0.0824981 MW
141	-0.578919 MW
142	-0.178867 MW
143	-0.314528 MW
144	-0.464391 MW
145	-0.424528 MW
146	0.176482 MW
147	-0.553606 MW
148	-0.751795 MW
149	-0.0335176 MW
150	-1.03361 MW
151	0.320668 MW
152	0.60467 MW
153	1.80045 MW
154	0.575097 MW
155	0.145338 MW
156	0.145338 MW
157	0.619486 MW
158	0.563891 MW
159	0.275882 MW
160	0.411626 MW
161	0.499486 MW
162	0.545203 MW
163	0.351098 MW
164	-0.132924 MW
165	0.125203 MW
166	-0.00279449 MW
167	-0.210529 MW
168	-0.0824981 MW
169	-0.141626 MW
170	0.848115 MW
171	0.427917 MW
172	0.457134 MW
173	-0.361626 MW
174	0.270007 MW
175	0.337148 MW
176	0.346136 MW
177	0.317924 MW
178	0.098191 MW
179	0.154675 MW
180	0.0922064 MW
181	0.125325 MW
182	0.0722065 MW
183	-0.00779361 MW
184	-0.301658 MW
185	0.25 MW
186	0.0208169 MW
Finished writing Internal Transmission lines' MW Flows
